"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count","logqvalue"
"11","hsa04022","cGMP-PKG signaling pathway","23/81","1509/20548",1.05162608195164e-08,2.52390259668394e-07,7.44692153726521e-08,"perphenazine/cobimetinib/midostaurin/vortioxetine/thioridazine/promazine/tacrolimus/neratinib/salmeterol/losartan/nebivolol/regorafenib/trifluoperazine/amlodipine/tamoxifen/bosutinib/ephedrine/vardenafil/iloperidone/dronedarone/nortriptyline/ciclopirox/pimozide",23,16.4128800134328
"12","hsa05031","Amphetamine addiction","18/81","916/20548",1.31611029477222e-08,2.89544264849888e-07,8.5431720888723e-08,"perphenazine/bortezomib/midostaurin/thioridazine/vorinostat/promazine/tacrolimus/losartan/trifluoperazine/romidepsin/amlodipine/tamoxifen/bosutinib/ephedrine/belinostat/iloperidone/dronedarone/pimozide",18,16.2755483661402
"13","hsa05014","Amyotrophic lateral sclerosis","20/81","1174/20548",1.94746341612522e-08,3.95484878351584e-07,1.16690115622078e-07,"bortezomib/midostaurin/ixazomib/lenalidomide/vorinostat/dasatinib/nilotinib/tacrolimus/neratinib/regorafenib/trifluoperazine/cabazitaxel/romidepsin/afatinib/bosutinib/carfilzomib/ephedrine/belinostat/cladribine/nortriptyline",20,15.9637440002807
"14","hsa05230","Central carbon metabolism in cancer","18/81","971/20548",3.21586719645135e-08,6.06420671330827e-07,1.78927949276241e-07,"crizotinib/cabozantinib/cobimetinib/bortezomib/midostaurin/sunitinib/dasatinib/nilotinib/neratinib/tivozanib/regorafenib/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/axitinib/nortriptyline",18,15.5362826301476
"15","hsa05165","Human papillomavirus infection","22/81","1478/20548",3.66873558215113e-08,6.45697462458598e-07,1.90516795143287e-07,"cobimetinib/bortezomib/palbociclib/midostaurin/lenalidomide/sunitinib/vorinostat/dasatinib/neratinib/tivozanib/regorafenib/fulvestrant/romidepsin/afatinib/tamoxifen/bosutinib/vandetanib/ephedrine/dacomitinib/belinostat/axitinib/nortriptyline",22,15.473525482784
"16","hsa05163","Human cytomegalovirus infection","25/81","1904/20548",3.95416505104211e-08,6.52437233421948e-07,1.92505403800734e-07,"perphenazine/cobimetinib/bortezomib/palbociclib/midostaurin/lenalidomide/paroxetine/sunitinib/dasatinib/nilotinib/tacrolimus/neratinib/tivozanib/regorafenib/fulvestrant/trifluoperazine/afatinib/tamoxifen/bosutinib/vandetanib/ephedrine/dacomitinib/axitinib/nortriptyline/pimozide",25,15.4631416119204
"17","hsa04218","Cellular senescence","20/81","1248/20548",5.35980586038833e-08,7.88544259406912e-07,2.32664574147175e-07,"perphenazine/cobimetinib/bortezomib/palbociclib/midostaurin/dasatinib/nilotinib/tacrolimus/neratinib/losartan/regorafenib/fulvestrant/trifluoperazine/amlodipine/tamoxifen/bosutinib/ephedrine/dronedarone/nortriptyline/pimozide",20,15.2736680165294
"18","hsa04726","Serotonergic synapse","21/81","1377/20548",5.37643813231985e-08,7.88544259406912e-07,2.32664574147175e-07,"pitavastatin/perphenazine/cobimetinib/tegaserod/midostaurin/paroxetine/vortioxetine/thioridazine/nilotinib/neratinib/losartan/regorafenib/amlodipine/tamoxifen/bosutinib/ephedrine/vardenafil/iloperidone/dronedarone/nortriptyline/ciclopirox",21,15.2736680165294
"19","hsa05231","Choline metabolism in cancer","17/81","912/20548",7.66413118218112e-08,1.0649108589978e-06,3.14208148189143e-07,"cobimetinib/bortezomib/midostaurin/sunitinib/dasatinib/nilotinib/neratinib/losartan/tivozanib/regorafenib/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/axitinib/nortriptyline",17,14.9732101783321
"20","hsa04725","Cholinergic synapse","18/81","1042/20548",9.34449253386627e-08,1.17188725159392e-06,3.45772155573963e-07,"cobimetinib/varenicline/midostaurin/paroxetine/thioridazine/dasatinib/promazine/neratinib/losartan/trifluoperazine/amlodipine/tamoxifen/bosutinib/ephedrine/donepezil/dronedarone/solifenacin/nortriptyline",18,14.8774857887034
"21","hsa05418","Fluid shear stress and atherosclerosis","22/81","1559/20548",9.4370031786855e-08,1.17188725159392e-06,3.45772155573963e-07,"perphenazine/cabozantinib/bortezomib/midostaurin/lenalidomide/sunitinib/dasatinib/nilotinib/olopatadine/tacrolimus/neratinib/losartan/tivozanib/regorafenib/trifluoperazine/tamoxifen/bosutinib/vandetanib/ephedrine/axitinib/nortriptyline/pimozide",22,14.8774857887034
"22","hsa04916","Melanogenesis","15/81","710/20548",1.0098822494905e-07,1.17188725159392e-06,3.45772155573963e-07,"perphenazine/cobimetinib/midostaurin/sunitinib/dasatinib/nilotinib/neratinib/losartan/tivozanib/regorafenib/trifluoperazine/tamoxifen/bosutinib/axitinib/pimozide",15,14.8774857887034
"23","hsa04015","Rap1 signaling pathway","22/81","1566/20548",1.02096237828258e-07,1.17188725159392e-06,3.45772155573963e-07,"crizotinib/perphenazine/cabozantinib/cobimetinib/bortezomib/midostaurin/sunitinib/riluzole/dasatinib/nilotinib/neratinib/tivozanib/regorafenib/trifluoperazine/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/axitinib/nortriptyline/pimozide",22,14.8774857887034
"24","hsa01521","EGFR tyrosine kinase inhibitor resistance","18/81","1052/20548",1.07819378717199e-07,1.18601316588918e-06,3.49940088818978e-07,"crizotinib/cabozantinib/cobimetinib/bortezomib/midostaurin/sunitinib/dasatinib/nilotinib/neratinib/tivozanib/regorafenib/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/axitinib/nortriptyline",18,14.865503871918
"25","hsa04934","Cushing syndrome","17/81","945/20548",1.27504216171694e-07,1.34644452277309e-06,3.97276294598121e-07,"cobimetinib/palbociclib/midostaurin/riluzole/neratinib/losartan/regorafenib/fulvestrant/trifluoperazine/afatinib/amlodipine/tamoxifen/bosutinib/vandetanib/dacomitinib/dronedarone/pimozide",17,14.7386338421579
"26","hsa05323","Rheumatoid arthritis","13/81","528/20548",1.39905791025038e-07,1.37299704628753e-06,4.05110771233162e-07,"crizotinib/bortezomib/midostaurin/lenalidomide/sunitinib/olopatadine/tacrolimus/losartan/tivozanib/regorafenib/vandetanib/ephedrine/axitinib",13,14.719105298019
"27","hsa04750","Inflammatory mediator regulation of TRP channels","19/81","1195/20548",1.40420152461224e-07,1.37299704628753e-06,4.05110771233162e-07,"perphenazine/bortezomib/tegaserod/midostaurin/thioridazine/riluzole/pheniramine/dasatinib/nilotinib/olopatadine/promazine/clotrimazole/regorafenib/trifluoperazine/tamoxifen/bosutinib/iloperidone/nortriptyline/pimozide",19,14.719105298019
"28","hsa05223","Non-small cell lung cancer","17/81","973/20548",1.93126557755708e-07,1.82090754455382e-06,5.37269371200091e-07,"crizotinib/cabozantinib/cobimetinib/bortezomib/palbociclib/midostaurin/sunitinib/dasatinib/neratinib/regorafenib/fulvestrant/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/nortriptyline",17,14.4367662458614
"29","hsa04144","Endocytosis","15/81","758/20548",2.34510026970657e-07,2.1344467061706e-06,6.29780926063094e-07,"midostaurin/paroxetine/sunitinib/dasatinib/nilotinib/tacrolimus/neratinib/tivozanib/regorafenib/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/axitinib",15,14.2778938144429
"30","hsa05205","Proteoglycans in cancer","23/81","1790/20548",2.4255076206484e-07,2.1344467061706e-06,6.29780926063094e-07,"crizotinib/cabozantinib/cobimetinib/bortezomib/midostaurin/lenalidomide/sunitinib/dasatinib/nilotinib/neratinib/tivozanib/regorafenib/fulvestrant/trifluoperazine/afatinib/tamoxifen/bosutinib/vandetanib/ephedrine/dacomitinib/axitinib/halcinonide/nortriptyline",23,14.2778938144429
"31","hsa04270","Vascular smooth muscle contraction","19/81","1253/20548",2.92164730613453e-07,2.45193492613503e-06,7.23457673580511e-07,"perphenazine/cobimetinib/prednicarbate/midostaurin/thioridazine/clobetasol/promazine/neratinib/losartan/regorafenib/trifluoperazine/amlodipine/tamoxifen/bosutinib/ephedrine/iloperidone/dronedarone/nortriptyline/pimozide",19,14.1392237948937
"32","hsa04370","VEGF signaling pathway","16/81","885/20548",2.97204233470913e-07,2.45193492613503e-06,7.23457673580511e-07,"cabozantinib/cobimetinib/bortezomib/midostaurin/sunitinib/dasatinib/nilotinib/tacrolimus/neratinib/tivozanib/regorafenib/tamoxifen/bosutinib/vandetanib/axitinib/nortriptyline",16,14.1392237948937
"33","hsa05034","Alcoholism","18/81","1131/20548",3.15688953153614e-07,2.48329356570628e-06,7.32710222736302e-07,"crizotinib/perphenazine/cobimetinib/midostaurin/paroxetine/thioridazine/riluzole/vorinostat/promazine/neratinib/regorafenib/trifluoperazine/romidepsin/bosutinib/ephedrine/belinostat/iloperidone/pimozide",18,14.1265155437333
"34","hsa04912","GnRH signaling pathway","18/81","1132/20548",3.19818110734899e-07,2.48329356570628e-06,7.32710222736302e-07,"crizotinib/perphenazine/cobimetinib/bortezomib/midostaurin/dasatinib/nilotinib/neratinib/regorafenib/trifluoperazine/afatinib/amlodipine/tamoxifen/bosutinib/vandetanib/dacomitinib/dronedarone/pimozide",18,14.1265155437333
"35","hsa05226","Gastric cancer","17/81","1023/20548",3.9129875743847e-07,2.95151062753589e-06,8.7086039249464e-07,"crizotinib/cabozantinib/cobimetinib/bortezomib/midostaurin/tacrolimus/neratinib/mitoxantrone/regorafenib/fulvestrant/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/topotecan/nortriptyline",17,13.9537841571031
"36","hsa01523","Antifolate resistance","12/81","484/20548",4.12682243264028e-07,3.02373803345796e-06,8.92171509074517e-07,"bortezomib/lenalidomide/tacrolimus/mitoxantrone/trifluoperazine/romidepsin/amlodipine/tamoxifen/trifluridine/ephedrine/pralatrexate/topotecan",12,13.9296074481016
"37","hsa05167","Kaposi sarcoma-associated herpesvirus infection","21/81","1557/20548",4.23781466810396e-07,3.02373803345796e-06,8.92171509074517e-07,"perphenazine/cobimetinib/bortezomib/palbociclib/midostaurin/paroxetine/dasatinib/nilotinib/olopatadine/tacrolimus/neratinib/losartan/regorafenib/fulvestrant/trifluoperazine/tamoxifen/bosutinib/vandetanib/ephedrine/nortriptyline/pimozide",21,13.9296074481016
"38","hsa05416","Viral myocarditis","10/81","318/20548",4.86523330156798e-07,3.3800568200367e-06,9.97305441318644e-07,"bortezomib/dasatinib/nilotinib/olopatadine/regorafenib/fulvestrant/tamoxifen/bosutinib/vandetanib/axitinib",10,13.8182087535035
"39","hsa04510","Focal adhesion","21/81","1575/20548",5.12159421074462e-07,3.46692531188866e-06,1.02293649553334e-06,"crizotinib/cabozantinib/cobimetinib/bortezomib/palbociclib/midostaurin/sunitinib/dasatinib/nilotinib/neratinib/tivozanib/regorafenib/fulvestrant/trifluoperazine/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/axitinib/nortriptyline",21,13.7928331496241
"40","hsa05220","Chronic myeloid leukemia","15/81","822/20548",6.56053726224777e-07,4.31020475581382e-06,1.27175100450647e-06,"cobimetinib/bortezomib/palbociclib/midostaurin/vorinostat/dasatinib/nilotinib/neratinib/regorafenib/fulvestrant/romidepsin/tamoxifen/bosutinib/belinostat/nortriptyline",15,13.5751158633823
"41","hsa04728","Dopaminergic synapse","19/81","1323/20548",6.69387859804419e-07,4.31020475581382e-06,1.27175100450647e-06,"perphenazine/bortezomib/midostaurin/paroxetine/thioridazine/dasatinib/nilotinib/promazine/tacrolimus/losartan/regorafenib/trifluoperazine/amlodipine/tamoxifen/bosutinib/ephedrine/iloperidone/dronedarone/pimozide",19,13.5751158633823
"42","hsa04640","Hematopoietic cell lineage","12/81","509/20548",7.02929614922549e-07,4.34704071109915e-06,1.28261966754919e-06,"bortezomib/midostaurin/lenalidomide/sunitinib/dasatinib/nilotinib/tacrolimus/salmeterol/tivozanib/regorafenib/ephedrine/axitinib",12,13.5666059562239
"43","hsa05221","Acute myeloid leukemia","15/81","827/20548",7.08040721883574e-07,4.34704071109915e-06,1.28261966754919e-06,"cobimetinib/bortezomib/midostaurin/sunitinib/dasatinib/nilotinib/neratinib/mitoxantrone/tivozanib/regorafenib/fulvestrant/tamoxifen/bosutinib/axitinib/nortriptyline",15,13.5666059562239
"44","hsa04929","GnRH secretion","14/81","729/20548",8.91450975695749e-07,5.34870585417449e-06,1.5781667990786e-06,"cobimetinib/midostaurin/riluzole/neratinib/clotrimazole/regorafenib/fulvestrant/amlodipine/tamoxifen/bosutinib/bazedoxifene/dronedarone/nortriptyline/pimozide",14,13.3592466382886
"45","hsa05140","Leishmaniasis","13/81","630/20548",1.03514062881837e-06,6.07282502240108e-06,1.79182237503062e-06,"crizotinib/bortezomib/midostaurin/lenalidomide/dasatinib/nilotinib/tacrolimus/losartan/regorafenib/tamoxifen/bosutinib/vandetanib/ephedrine",13,13.232277369401
"46","hsa04924","Renin secretion","14/81","740/20548",1.06435001841071e-06,6.10844358392232e-06,1.80233183895635e-06,"perphenazine/midostaurin/vortioxetine/tacrolimus/salmeterol/losartan/nebivolol/trifluoperazine/amlodipine/ephedrine/acetazolamide/dronedarone/nortriptyline/pimozide",14,13.2264292653675
"47","hsa04915","Estrogen signaling pathway","19/81","1374/20548",1.18289576493842e-06,6.64435067965409e-06,1.96045434726636e-06,"perphenazine/cobimetinib/bortezomib/mometasone/dasatinib/tacrolimus/neratinib/losartan/regorafenib/fulvestrant/trifluoperazine/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/bazedoxifene/nortriptyline/pimozide",19,13.1423343017558
"48","hsa04662","B cell receptor signaling pathway","14/81","760/20548",1.45738250744371e-06,8.00199058796878e-06,2.36103390554103e-06,"cobimetinib/bortezomib/midostaurin/thioridazine/dasatinib/tacrolimus/neratinib/losartan/regorafenib/tamoxifen/bosutinib/vandetanib/ephedrine/nortriptyline",14,12.9564109392944
"49","hsa04664","Fc epsilon RI signaling pathway","15/81","879/20548",1.51565181581676e-06,8.00199058796878e-06,2.36103390554103e-06,"cobimetinib/bortezomib/midostaurin/lenalidomide/dasatinib/nilotinib/tacrolimus/neratinib/salmeterol/regorafenib/tamoxifen/bosutinib/vandetanib/ephedrine/nortriptyline",15,12.9564109392944
"50","hsa04810","Regulation of actin cytoskeleton","18/81","1261/20548",1.5284417178172e-06,8.00199058796878e-06,2.36103390554103e-06,"cobimetinib/midostaurin/paroxetine/sunitinib/dasatinib/nilotinib/promazine/neratinib/tivozanib/regorafenib/trifluoperazine/afatinib/bosutinib/vandetanib/dacomitinib/axitinib/solifenacin/nortriptyline",18,12.9564109392944
"51","hsa05160","Hepatitis C","18/81","1262/20548",1.5458390908576e-06,8.00199058796878e-06,2.36103390554103e-06,"cobimetinib/bortezomib/palbociclib/midostaurin/lenalidomide/dasatinib/tacrolimus/neratinib/regorafenib/fulvestrant/afatinib/tamoxifen/bosutinib/vandetanib/ephedrine/dacomitinib/cladribine/nortriptyline",18,12.9564109392944
"52","hsa05219","Bladder cancer","13/81","656/20548",1.62220283257239e-06,8.21915945253915e-06,2.42511084325318e-06,"cobimetinib/bortezomib/palbociclib/midostaurin/dasatinib/neratinib/regorafenib/fulvestrant/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib",13,12.9296333260614
"53","hsa05169","Epstein-Barr virus infection","19/81","1405/20548",1.65005852645672e-06,8.21915945253915e-06,2.42511084325318e-06,"crizotinib/bortezomib/palbociclib/midostaurin/lenalidomide/vorinostat/dasatinib/nilotinib/olopatadine/regorafenib/fulvestrant/romidepsin/tamoxifen/bosutinib/vandetanib/ephedrine/belinostat/cladribine/nortriptyline",19,12.9296333260614
"54","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","16/81","1027/20548",2.11516037394219e-06,1.03407840503841e-05,3.05110853161252e-06,"crizotinib/cobimetinib/bortezomib/midostaurin/dasatinib/nilotinib/tacrolimus/neratinib/losartan/regorafenib/afatinib/bosutinib/vandetanib/ephedrine/dacomitinib/nortriptyline",16,12.7000055803903
"55","hsa05216","Thyroid cancer","11/81","475/20548",2.53286208804678e-06,1.21577380226245e-05,3.58721137828635e-06,"cabozantinib/cobimetinib/bortezomib/midostaurin/sunitinib/neratinib/regorafenib/fulvestrant/tamoxifen/bosutinib/vandetanib",11,12.5381354321606
"56","hsa00830","Retinol metabolism","13/81","732/20548",5.38135681057919e-06,2.53488964500555e-05,7.47933946293505e-06,"pitavastatin/crizotinib/perphenazine/paroxetine/nilotinib/tacrolimus/nelfinavir/clotrimazole/losartan/amlodipine/tamoxifen/vardenafil/axitinib",13,11.8033660769714
"57","hsa05170","Human immunodeficiency virus 1 infection","20/81","1673/20548",5.47305718808017e-06,2.53488964500555e-05,7.47933946293505e-06,"crizotinib/perphenazine/cobimetinib/bortezomib/midostaurin/lenalidomide/paroxetine/dasatinib/nilotinib/tacrolimus/neratinib/losartan/regorafenib/trifluoperazine/tamoxifen/bosutinib/vandetanib/ephedrine/nortriptyline/pimozide",20,11.8033660769714
"58","hsa04660","T cell receptor signaling pathway","16/81","1113/20548",5.92420851882544e-06,2.69653629132744e-05,7.95628730295976e-06,"cobimetinib/bortezomib/palbociclib/midostaurin/lenalidomide/thioridazine/dasatinib/nilotinib/tacrolimus/neratinib/salmeterol/losartan/regorafenib/bosutinib/ephedrine/nortriptyline",16,11.7415480861414
"59","hsa04012","ErbB signaling pathway","15/81","987/20548",6.24478665641716e-06,2.79427741914259e-05,8.24467819045263e-06,"cobimetinib/bortezomib/midostaurin/dasatinib/nilotinib/neratinib/regorafenib/trifluoperazine/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/axitinib/nortriptyline",15,11.7059426335874
"60","hsa01522","Endocrine resistance","17/81","1259/20548",6.63060655094142e-06,2.87620410651924e-05,8.48640765081435e-06,"cobimetinib/bortezomib/palbociclib/midostaurin/dasatinib/nilotinib/neratinib/losartan/regorafenib/fulvestrant/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/bazedoxifene/nortriptyline",17,11.6770447742971
"61","hsa04066","HIF-1 signaling pathway","18/81","1400/20548",6.6457746400634e-06,2.87620410651924e-05,8.48640765081435e-06,"crizotinib/cobimetinib/bortezomib/midostaurin/sunitinib/tacrolimus/neratinib/losartan/tivozanib/regorafenib/trifluoperazine/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/axitinib/nortriptyline",18,11.6770447742971
"62","hsa04114","Oocyte meiosis","14/81","871/20548",7.05639823123692e-06,3.00465989201056e-05,8.86542392379511e-06,"crizotinib/perphenazine/cobimetinib/mometasone/midostaurin/dasatinib/nilotinib/tacrolimus/neratinib/regorafenib/trifluoperazine/tamoxifen/bosutinib/pimozide",14,11.6333517996384
"63","hsa05133","Pertussis","13/81","757/20548",7.72577007128504e-06,3.19822972298115e-05,9.43656297849303e-06,"crizotinib/perphenazine/bortezomib/lenalidomide/dasatinib/nilotinib/tacrolimus/losartan/regorafenib/trifluoperazine/vandetanib/ephedrine/pimozide",13,11.5709187353655
"64","hsa05215","Prostate cancer","17/81","1274/20548",7.753284176924e-06,3.19822972298115e-05,9.43656297849303e-06,"cobimetinib/bortezomib/midostaurin/sunitinib/dasatinib/nilotinib/neratinib/tivozanib/regorafenib/fulvestrant/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/axitinib/nortriptyline",17,11.5709187353655
"65","hsa04625","C-type lectin receptor signaling pathway","15/81","1019/20548",9.15310640006795e-06,3.71756936864298e-05,1.0968904835709e-05,"perphenazine/bortezomib/midostaurin/lenalidomide/thioridazine/dasatinib/nilotinib/olopatadine/tacrolimus/regorafenib/trifluoperazine/bosutinib/ephedrine/nortriptyline/pimozide",15,11.4204461213217
"66","hsa05152","Tuberculosis","17/81","1298/20548",9.90858068855447e-06,3.96343227542179e-05,1.16943376547533e-05,"crizotinib/perphenazine/bortezomib/midostaurin/lenalidomide/thioridazine/dasatinib/nilotinib/tacrolimus/regorafenib/trifluoperazine/tamoxifen/bosutinib/vandetanib/ephedrine/cladribine/pimozide",17,11.3564057944397
"67","hsa04371","Apelin signaling pathway","16/81","1167/20548",1.07490304622013e-05,4.23543886868828e-05,1.24969089427007e-05,"perphenazine/cobimetinib/midostaurin/paroxetine/vorinostat/neratinib/losartan/regorafenib/fulvestrant/trifluoperazine/romidepsin/tamoxifen/bosutinib/belinostat/dantrolene/pimozide",16,11.2900292288198
"68","hsa04072","Phospholipase D signaling pathway","16/81","1177/20548",1.19556573869141e-05,4.6416081619784e-05,1.36953350871771e-05,"cobimetinib/midostaurin/sunitinib/dasatinib/nilotinib/neratinib/losartan/tivozanib/regorafenib/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/axitinib/nortriptyline",16,11.1984552877007
"69","hsa04068","FoxO signaling pathway","17/81","1326/20548",1.30929112880252e-05,5.00946171020095e-05,1.47807083953297e-05,"crizotinib/cobimetinib/bortezomib/midostaurin/dasatinib/nilotinib/tacrolimus/neratinib/regorafenib/fulvestrant/afatinib/tamoxifen/bosutinib/vandetanib/dacomitinib/axitinib/nortriptyline",17,11.1221877142741
"70","hsa02010","ABC transporters","7/81","199/20548",1.36424824577228e-05,5.14516481262687e-05,1.51811082988193e-05,"tacrolimus/mitoxantrone/trifluoperazine/romidepsin/amlodipine/tamoxifen/topotecan",7,11.0954587781995
"71","hsa04360","Axon guidance","14/81","939/20548",1.64633406941025e-05,6.05147291419386e-05,1.78552231120552e-05,"crizotinib/cabozantinib/midostaurin/dasatinib/nilotinib/tacrolimus/neratinib/regorafenib/trifluoperazine/tamoxifen/bosutinib/vandetanib/halcinonide/nortriptyline",14,10.9332144812213
"72","hsa04933","AGE-RAGE signaling pathway in diabetic complications","16/81","1208/20548",1.65040170387105e-05,6.05147291419386e-05,1.78552231120552e-05,"bortezomib/palbociclib/midostaurin/lenalidomide/dasatinib/nilotinib/olopatadine/tacrolimus/mitoxantrone/losartan/regorafenib/fulvestrant/tamoxifen/vandetanib/ephedrine/nortriptyline",16,10.9332144812213
"73","hsa05171","Coronavirus disease - COVID-19","17/81","1356/20548",1.74973996447206e-05,6.32782672083046e-05,1.86706211061186e-05,"crizotinib/bortezomib/midostaurin/lenalidomide/dasatinib/nilotinib/tacrolimus/neratinib/losartan/regorafenib/afatinib/tamoxifen/bosutinib/vandetanib/ephedrine/dacomitinib/nortriptyline",17,10.8885593333626
"74","hsa04650","Natural killer cell mediated cytotoxicity","12/81","707/20548",2.01552927083838e-05,7.19053685812613e-05,2.12160975877725e-05,"cobimetinib/midostaurin/lenalidomide/dasatinib/olopatadine/tacrolimus/neratinib/regorafenib/tamoxifen/bosutinib/ephedrine/nortriptyline",12,10.7607503442461
"75","hsa05020","Prion disease","17/81","1382/20548",2.23420829806413e-05,7.86441320918574e-05,2.32044089904204e-05,"bortezomib/ixazomib/lenalidomide/dasatinib/nilotinib/promazine/tacrolimus/regorafenib/cabazitaxel/amlodipine/bosutinib/carfilzomib/ephedrine/dantrolene/cladribine/dronedarone/nortriptyline",17,10.6711682546573
"76","hsa04380","Osteoclast differentiation","16/81","1250/20548",2.51117684640466e-05,8.72303536119514e-05,2.57378236335104e-05,"cobimetinib/bortezomib/midostaurin/lenalidomide/sunitinib/dasatinib/nilotinib/tacrolimus/neratinib/losartan/regorafenib/bosutinib/vandetanib/ephedrine/axitinib/nortriptyline",16,10.5675489112937
