"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count","logqvalue"
"12","hsa00980","Metabolism of xenobiotics by cytochrome P450","14/84","869/20540",1.06851918951457e-05,0.000246649846246281,0.000138720035129962,"erythromycin/ibuprofen/tamoxifen/itraconazole/phenylbutyrate/vardenafil/ifosfamide/brinzolamide/rifabutin/celecoxib/loratadine/granisetron/nilotinib/dacarbazine",14,8.8830527916884
"13","hsa02010","ABC transporters","7/84","199/20540",1.73841648072212e-05,0.000370416434738482,0.000208328452750505,"erythromycin/ibuprofen/tamoxifen/itraconazole/celecoxib/colchicine/daunorubicin",7,8.47639462396797
"14","hsa05016","Huntington disease","16/84","1185/20540",2.11089242590723e-05,0.000417655144268787,0.000234896300025767,"cladribine/cabazitaxel/vorinostat/ibuprofen/riluzole/phenylbutyrate/celecoxib/belinostat/mebendazole/bortezomib/dactinomycin/ixazomib/colchicine/pioglitazone/icosapent/carfilzomib",16,8.35636641769733
"15","hsa01523","Antifolate resistance","10/84","484/20540",2.79150580710685e-05,0.000515498072379064,0.000289924813650395,"tamoxifen/pseudoephedrine/methylprednisolone/celecoxib/ephedrine/auranofin/bortezomib/colchicine/pioglitazone/daunorubicin",10,8.14588893187279
"16","hsa05169","Epstein-Barr virus infection","17/84","1405/20540",4.53788700839953e-05,0.000746594473041851,0.000419897328558594,"cladribine/vorinostat/ibuprofen/tamoxifen/phenylbutyrate/pseudoephedrine/methylprednisolone/celecoxib/ephedrine/loratadine/auranofin/belinostat/palbociclib/bortezomib/nilotinib/pioglitazone/olopatadine",17,7.77550033238392
"17","hsa04924","Renin secretion","12/84","740/20540",4.58198774069006e-05,0.000746594473041851,0.000419897328558594,"miconazole/nadolol/ramipril/pseudoephedrine/olanzapine/alprostadil/ephedrine/asenapine/riociguat/candesartan/perphenazine/pimozide",12,7.77550033238392
"18","hsa05202","Transcriptional misregulation in cancer","14/84","1001/20540",5.09421993054241e-05,0.000783943844866804,0.000440903245450454,"vorinostat/ibuprofen/tamoxifen/phenylbutyrate/pseudoephedrine/methylprednisolone/levocetirizine/allopurinol/rifabutin/ephedrine/belinostat/bortezomib/pioglitazone/icosapent",14,7.72668510466024
"19","hsa05133","Pertussis","12/84","757/20540",5.70129729303784e-05,0.000831189131669201,0.000467474791894516,"miconazole/hydrocortisone/pseudoephedrine/methylprednisolone/levocetirizine/celecoxib/ephedrine/bortezomib/nilotinib/pioglitazone/perphenazine/pimozide",12,7.66816513177058
"20","hsa00140","Steroid hormone biosynthesis","13/84","906/20540",7.53257235158304e-05,0.00103418977972942,0.000581645781493273,"erythromycin/ibuprofen/tamoxifen/itraconazole/hydrocortisone/phenylbutyrate/vardenafil/rifabutin/loratadine/granisetron/letrozole/dacarbazine/anastrozole",13,7.44964891838271
"21","hsa04725","Cholinergic synapse","14/84","1042/20540",7.84042793296675e-05,0.00103418977972942,0.000581645781493273,"ibuprofen/tamoxifen/selumetinib/methylene-blue/primidone/varenicline/molindone/pseudoephedrine/olanzapine/ephedrine/escitalopram/colchicine/solifenacin/cyclopentolate",14,7.44964891838271
"22","hsa04933","AGE-RAGE signaling pathway in diabetic complications","15/84","1208/20540",0.000102447834021549,0.00128991136472586,0.000725467915559291,"miconazole/ibuprofen/tamoxifen/pseudoephedrine/methylprednisolone/levocetirizine/celecoxib/ephedrine/loratadine/palbociclib/bortezomib/nilotinib/candesartan/pioglitazone/olopatadine",15,7.22869371051967
"23","hsa04022","cGMP-PKG signaling pathway","17/84","1509/20540",0.000109787025870765,0.00132221765940008,0.000743637520772231,"diphenoxylate/miconazole/tamoxifen/nadolol/selumetinib/vardenafil/pseudoephedrine/olanzapine/ephedrine/asenapine/escitalopram/riociguat/candesartan/pioglitazone/icosapent/perphenazine/pimozide",17,7.20395684511639
"24","hsa04261","Adrenergic signaling in cardiomyocytes","14/84","1089/20540",0.000125097056426646,0.00144382852625754,0.000812033524172968,"ibuprofen/tamoxifen/nadolol/riluzole/pseudoephedrine/olanzapine/ephedrine/asenapine/escitalopram/nilotinib/candesartan/icosapent/perphenazine/pimozide",14,7.11596893272754
"25","hsa05143","African trypanosomiasis","8/84","388/20540",0.000188178751171211,0.00201989759149343,0.00113602448619049,"tamoxifen/pseudoephedrine/methylprednisolone/ephedrine/loratadine/bortezomib/pioglitazone/olopatadine",8,6.78022040417032
"26","hsa04540","Gap junction","13/84","994/20540",0.000189593275735846,0.00201989759149343,0.00113602448619049,"cabazitaxel/tamoxifen/nadolol/selumetinib/pseudoephedrine/olanzapine/asenapine/mebendazole/clomipramine/nilotinib/colchicine/riociguat/perphenazine",13,6.78022040417032
"27","hsa04970","Salivary secretion","12/84","884/20540",0.000244219696921037,0.00250551318693064,0.00140914289061651,"miconazole/tamoxifen/nadolol/riluzole/pseudoephedrine/olanzapine/ephedrine/asenapine/escitalopram/riociguat/perphenazine/pimozide",12,6.56477363842079
"28","hsa04728","Dopaminergic synapse","15/84","1323/20540",0.000277072152151226,0.00272148706078406,0.0015306102412922,"duloxetine/tamoxifen/phenelzine/pseudoephedrine/olanzapine/ephedrine/asenapine/escitalopram/amisulpride/bortezomib/clomipramine/nilotinib/pioglitazone/perphenazine/pimozide",15,6.48208877257974
"29","hsa00590","Arachidonic acid metabolism","11/84","773/20540",0.000303567214237556,0.00272148706078406,0.0015306102412922,"ibuprofen/tamoxifen/diflorasone/clobetasol/vardenafil/ifosfamide/olanzapine/brinzolamide/celecoxib/nilotinib/dacarbazine",11,6.48208877257974
"30","hsa05146","Amoebiasis","11/84","773/20540",0.000303567214237556,0.00272148706078406,0.0015306102412922,"miconazole/tamoxifen/hydrocortisone/pseudoephedrine/methylprednisolone/levocetirizine/celecoxib/ephedrine/bortezomib/colchicine/pioglitazone",11,6.48208877257974
"31","hsa05323","Rheumatoid arthritis","9/84","528/20540",0.000304570754094967,0.00272148706078406,0.0015306102412922,"pseudoephedrine/methylprednisolone/levocetirizine/celecoxib/ephedrine/loratadine/bortezomib/pioglitazone/olopatadine",9,6.48208877257974
"32","hsa04330","Notch signaling pathway","5/84","146/20540",0.000333113714831432,0.00277622931767442,0.0015613982102064,"vorinostat/tamoxifen/phenylbutyrate/belinostat/pioglitazone",5,6.46217357055362
"33","hsa05206","MicroRNAs in cancer","16/84","1500/20540",0.000335726671202939,0.00277622931767442,0.0015613982102064,"vorinostat/erythromycin/ibuprofen/tamoxifen/selumetinib/itraconazole/phenylbutyrate/celecoxib/auranofin/belinostat/palbociclib/bortezomib/nilotinib/colchicine/pioglitazone/daunorubicin",16,6.46217357055362
"34","hsa03030","DNA replication","4/84","81/20540",0.00034076460938964,0.00277622931767442,0.0015613982102064,"cladribine/celecoxib/nelarabine/dacarbazine",4,6.46217357055362
"35","hsa04061","Viral protein interaction with cytokine and cytokine receptor","8/84","429/20540",0.00036983713147418,0.00292699672623851,0.00164619234460688,"pseudoephedrine/methylprednisolone/levocetirizine/ephedrine/bortezomib/ketoprofen/pioglitazone/olopatadine",8,6.40929032777862
"36","hsa05144","Malaria","8/84","437/20540",0.000418117311185936,0.00321718042218068,0.00180939655133095,"pseudoephedrine/methylprednisolone/levocetirizine/ephedrine/loratadine/bortezomib/pioglitazone/olopatadine",8,6.31476188634828
"37","hsa05332","Graft-versus-host disease","5/84","157/20540",0.00046477014065911,0.0034667246487502,0.00194974443479015,"pseudoephedrine/methylprednisolone/ephedrine/bortezomib/pioglitazone",5,6.24005697407745
"38","hsa04657","IL-17 signaling pathway","12/84","954/20540",0.000486289057923228,0.0034667246487502,0.00194974443479015,"ibuprofen/pseudoephedrine/methylprednisolone/levocetirizine/rifabutin/celecoxib/ephedrine/auranofin/bortezomib/nilotinib/pioglitazone/olopatadine",12,6.24005697407745
"39","hsa05134","Legionellosis","8/84","448/20540",0.000492772710158133,0.0034667246487502,0.00194974443479015,"cladribine/pseudoephedrine/methylprednisolone/levocetirizine/celecoxib/ephedrine/bortezomib/pioglitazone",8,6.24005697407745
"40","hsa05167","Kaposi sarcoma-associated herpesvirus infection","16/84","1557/20540",0.000507415266440881,0.0034667246487502,0.00194974443479015,"tamoxifen/selumetinib/pseudoephedrine/methylprednisolone/levocetirizine/celecoxib/ephedrine/loratadine/auranofin/palbociclib/bortezomib/nilotinib/pioglitazone/olopatadine/perphenazine/pimozide",16,6.24005697407745
"41","hsa05418","Fluid shear stress and atherosclerosis","16/84","1559/20540",0.000514612634636458,0.0034667246487502,0.00194974443479015,"miconazole/ibuprofen/tamoxifen/itraconazole/pseudoephedrine/rifabutin/celecoxib/ephedrine/loratadine/auranofin/bortezomib/nilotinib/pioglitazone/olopatadine/perphenazine/pimozide",16,6.24005697407745
"42","hsa04270","Vascular smooth muscle contraction","14/84","1253/20540",0.000525640560460318,0.0034667246487502,0.00194974443479015,"miconazole/tamoxifen/selumetinib/diflorasone/clobetasol/pseudoephedrine/olanzapine/ephedrine/escitalopram/regadenoson/riociguat/candesartan/perphenazine/pimozide",14,6.24005697407745
"43","hsa05222","Small cell lung cancer","10/84","720/20540",0.000700403078189733,0.00451189889903618,0.00253756806785999,"cladribine/miconazole/ibuprofen/tamoxifen/hydrocortisone/celecoxib/auranofin/palbociclib/bortezomib/pioglitazone",10,5.9765491102016
"44","hsa05152","Tuberculosis","14/84","1298/20540",0.000744564900874715,0.00468737448959764,0.00263625850070473,"cladribine/miconazole/ibuprofen/tamoxifen/hydrocortisone/pseudoephedrine/methylprednisolone/celecoxib/ephedrine/bortezomib/nilotinib/pioglitazone/perphenazine/pimozide",14,5.93839460163226
"45","hsa05164","Influenza A","14/84","1317/20540",0.000857994363643916,0.00528143197176366,0.00297036645191344,"cladribine/tamoxifen/selumetinib/pseudoephedrine/methylprednisolone/levocetirizine/celecoxib/ephedrine/loratadine/auranofin/palbociclib/bortezomib/pioglitazone/olopatadine",14,5.81906994929613
"46","hsa04064","NF-kappa B signaling pathway","10/84","747/20540",0.000927776012282903,0.00547594163364028,0.00307976196761832,"ibuprofen/tamoxifen/pseudoephedrine/levocetirizine/ephedrine/loratadine/auranofin/bortezomib/pioglitazone/olopatadine",10,5.78290296822396
"47","hsa04672","Intestinal immune network for IgA production","5/84","183/20540",0.000929130890906474,0.00547594163364028,0.00307976196761832,"pseudoephedrine/methylprednisolone/ephedrine/bortezomib/pioglitazone",5,5.78290296822396
"48","hsa05140","Leishmaniasis","9/84","630/20540",0.00107814184062375,0.00622177687193292,0.00349923228974376,"miconazole/tamoxifen/hydrocortisone/pseudoephedrine/methylprednisolone/ephedrine/bortezomib/nilotinib/pioglitazone",9,5.65521168033407
"49","hsa04640","Hematopoietic cell lineage","8/84","509/20540",0.00112809292863554,0.00637717839249071,0.00358663272691858,"ibuprofen/pseudoephedrine/methylprednisolone/ephedrine/bortezomib/nilotinib/pioglitazone/sacubitril",8,5.63054147571642
"50","hsa04115","p53 signaling pathway","8/84","512/20540",0.00117117451380329,0.00648830680647024,0.00364913322195552,"cladribine/ibuprofen/tamoxifen/celecoxib/palbociclib/bortezomib/candesartan/pioglitazone",8,5.61326561302586
"51","hsa05132","Salmonella infection","15/84","1549/20540",0.00141980630450452,0.00771149698721081,0.0043370760178879,"cabazitaxel/ibuprofen/selumetinib/pseudoephedrine/methylprednisolone/levocetirizine/rifabutin/celecoxib/ephedrine/auranofin/mebendazole/bortezomib/nilotinib/colchicine/pioglitazone",15,5.44055488652418
"52","hsa04218","Cellular senescence","13/84","1248/20540",0.00160449546552988,0.00854702392214956,0.00480699046353082,"tamoxifen/selumetinib/pseudoephedrine/methylprednisolone/levocetirizine/ephedrine/palbociclib/bortezomib/nilotinib/candesartan/pioglitazone/perphenazine/pimozide",13,5.33768407394355
"53","hsa05410","Hypertrophic cardiomyopathy","7/84","419/20540",0.0016427918166176,0.00858591194722784,0.00482886174497329,"ramipril/pseudoephedrine/methylprednisolone/ephedrine/bortezomib/pioglitazone/icosapent",7,5.33314450265728
"54","hsa04976","Bile secretion","10/84","810/20540",0.00170081759419039,0.00872456432575441,0.00490684218206974,"miconazole/erythromycin/ibuprofen/tamoxifen/itraconazole/rifabutin/celecoxib/colchicine/pioglitazone/daunorubicin",10,5.31712468418702
"55","hsa05220","Chronic myeloid leukemia","10/84","822/20540",0.00189516092401715,0.00943137883606651,0.00530436658840146,"vorinostat/tamoxifen/selumetinib/phenylbutyrate/auranofin/belinostat/palbociclib/bortezomib/nilotinib/pioglitazone",10,5.23922491302663
"56","hsa00100","Steroid biosynthesis","6/84","318/20540",0.00194075304568878,0.00943137883606651,0.00530436658840146,"miconazole/naftifine/erythromycin/tamoxifen/itraconazole/sertaconazole",6,5.23922491302663
"57","hsa05416","Viral myocarditis","6/84","318/20540",0.00194075304568878,0.00943137883606651,0.00530436658840146,"tamoxifen/celecoxib/loratadine/bortezomib/nilotinib/olopatadine",6,5.23922491302663
"58","hsa05142","Chagas disease","12/84","1129/20540",0.00207901486530557,0.00992908823602833,0.00558428675254491,"miconazole/hydrocortisone/ramipril/pseudoephedrine/methylprednisolone/levocetirizine/ephedrine/auranofin/bortezomib/nilotinib/candesartan/pioglitazone",12,5.18779856230745
"59","hsa05130","Pathogenic Escherichia coli infection","12/84","1155/20540",0.00251008370071817,0.0117846302559141,0.00662787489217286,"cabazitaxel/pseudoephedrine/methylprednisolone/levocetirizine/celecoxib/ephedrine/auranofin/mebendazole/bortezomib/nilotinib/colchicine/pioglitazone",12,5.01647105524883
"60","hsa04060","Cytokine-cytokine receptor interaction","9/84","720/20540",0.00268404572101932,0.0123913444120392,0.00696910117036595,"riluzole/pseudoephedrine/methylprednisolone/levocetirizine/ephedrine/bortezomib/ketoprofen/pioglitazone/olopatadine",9,4.96626901943125
"61","hsa04371","Apelin signaling pathway","12/84","1167/20540",0.00273241406701166,0.0124078474846267,0.00697838277683738,"miconazole/vorinostat/ibuprofen/tamoxifen/selumetinib/hydrocortisone/belinostat/candesartan/pioglitazone/icosapent/perphenazine/pimozide",12,4.96493808291587
"62","hsa04014","Ras signaling pathway","16/84","1836/20540",0.00286707934108359,0.0128093706045186,0.00720420615416589,"tamoxifen/selumetinib/riluzole/itraconazole/diflorasone/clobetasol/olanzapine/celecoxib/asenapine/auranofin/amisulpride/bortezomib/nilotinib/pioglitazone/perphenazine/pimozide",16,4.93309023545296
"63","hsa04110","Cell cycle","9/84","730/20540",0.00294226551370197,0.0129366277348483,0.00727577771141004,"vorinostat/tamoxifen/phenylbutyrate/celecoxib/belinostat/palbociclib/bortezomib/nilotinib/pioglitazone",9,4.92320456972615
"64","hsa04630","JAK-STAT signaling pathway","10/84","880/20540",0.00310481806788693,0.0134240922490075,0.00754993597892119,"ibuprofen/tamoxifen/pseudoephedrine/methylprednisolone/ephedrine/palbociclib/bortezomib/nilotinib/pioglitazone/perphenazine",10,4.88621619537024
"65","hsa04668","TNF signaling pathway","11/84","1032/20540",0.00315005774796205,0.0134240922490075,0.00754993597892119,"selumetinib/pseudoephedrine/methylprednisolone/celecoxib/ephedrine/loratadine/auranofin/bortezomib/nilotinib/pioglitazone/olopatadine",11,4.88621619537024
"66","hsa04721","Synaptic vesicle cycle","6/84","357/20540",0.00344416560032778,0.0144550586559211,0.00812976888115647,"duloxetine/phenelzine/pseudoephedrine/ephedrine/escitalopram/clomipramine",6,4.81222278372853
"67","hsa04915","Estrogen signaling pathway","13/84","1374/20540",0.00371268141848044,0.0153494440734191,0.00863278633048083,"diphenoxylate/miconazole/ibuprofen/tamoxifen/selumetinib/pseudoephedrine/rifabutin/mometasone/bortezomib/pioglitazone/perphenazine/dienogest/pimozide",13,4.75218796035581
"68","hsa05020","Prion disease","13/84","1382/20540",0.00390026792997487,0.0158878561265153,0.0089355983535028,"cladribine/cabazitaxel/pseudoephedrine/methylprednisolone/celecoxib/ephedrine/mebendazole/bortezomib/nilotinib/ixazomib/colchicine/pioglitazone/carfilzomib",13,4.71771216523716
"69","hsa05330","Allograft rejection","4/84","164/20540",0.00460576704952451,0.0184898184451926,0.0103989858631522,"pseudoephedrine/methylprednisolone/ephedrine/pioglitazone",4,4.56604699074797
"70","hsa05310","Asthma","4/84","165/20540",0.00470571826655087,0.0186211994262084,0.0104728767436019,"pseudoephedrine/methylprednisolone/ephedrine/pioglitazone",4,4.55896653122802
"71","hsa04932","Non-alcoholic fatty liver disease","12/84","1260/20540",0.00505950512389918,0.0194485428488809,0.0109381886438699,"ibuprofen/pseudoephedrine/methylprednisolone/levocetirizine/celecoxib/ephedrine/auranofin/bortezomib/nilotinib/dacarbazine/pioglitazone/icosapent",12,4.51549506755516
"72","hsa05160","Hepatitis C","12/84","1262/20540",0.00512307108347779,0.0194485428488809,0.0109381886438699,"cladribine/ibuprofen/tamoxifen/selumetinib/pseudoephedrine/celecoxib/ephedrine/auranofin/palbociclib/bortezomib/pioglitazone/icosapent",12,4.51549506755516
"73","hsa04934","Cushing syndrome","10/84","945/20540",0.00512542825981337,0.0194485428488809,0.0109381886438699,"tamoxifen/selumetinib/riluzole/hydrocortisone/pseudoephedrine/palbociclib/ketotifen/candesartan/pioglitazone/pimozide",10,4.51549506755516
"74","hsa04971","Gastric acid secretion","7/84","518/20540",0.00530296329106394,0.0197307189637487,0.0110968892518898,"ibuprofen/tamoxifen/riluzole/olanzapine/asenapine/perphenazine/pimozide",7,4.50109045751803
"75","hsa05219","Bladder cancer","8/84","656/20540",0.00536621730756938,0.0197307189637487,0.0110968892518898,"tamoxifen/selumetinib/pseudoephedrine/levocetirizine/celecoxib/palbociclib/bortezomib/pioglitazone",8,4.50109045751803
"76","hsa05414","Dilated cardiomyopathy","7/84","520/20540",0.00541348245936787,0.0197307189637487,0.0110968892518898,"nadolol/pseudoephedrine/olanzapine/ephedrine/asenapine/pioglitazone/icosapent",7,4.50109045751803
"77","hsa05215","Prostate cancer","12/84","1274/20540",0.00551807838837072,0.019850749526996,0.0111643964658765,"ibuprofen/tamoxifen/selumetinib/pseudoephedrine/rifabutin/celecoxib/auranofin/bortezomib/nilotinib/nilutamide/pioglitazone/dienogest",12,4.49502545105109
"78","hsa05162","Measles","11/84","1120/20540",0.00581416222444637,0.0206477299509185,0.0116126317033477,"cladribine/ibuprofen/tamoxifen/pseudoephedrine/methylprednisolone/celecoxib/ephedrine/auranofin/palbociclib/bortezomib/pioglitazone",11,4.45566183339109
"79","hsa04210","Apoptosis","13/84","1454/20540",0.0059618118707323,0.0209040745340867,0.011756804222097,"cladribine/cabazitaxel/ibuprofen/tamoxifen/selumetinib/riluzole/pseudoephedrine/celecoxib/ephedrine/auranofin/mebendazole/bortezomib/pioglitazone",13,4.44332312326401
"80","hsa04936","Alcoholic liver disease","13/84","1482/20540",0.00696905530544913,0.0241303539951176,0.0135713182264009,"ibuprofen/tamoxifen/pseudoephedrine/methylprednisolone/levocetirizine/celecoxib/ephedrine/auranofin/bortezomib/nilotinib/dacarbazine/pioglitazone/icosapent",13,4.29979666715621
"81","hsa04940","Type I diabetes mellitus","4/84","192/20540",0.00798326551163766,0.0273007968731313,0.0153544287943129,"phenelzine/pseudoephedrine/ephedrine/pioglitazone",4,4.17635132576091
"82","hsa05145","Toxoplasmosis","11/84","1175/20540",0.00822979845028485,0.0276680199052524,0.0155609612235506,"miconazole/ibuprofen/hydrocortisone/pseudoephedrine/methylprednisolone/celecoxib/ephedrine/auranofin/bortezomib/nilotinib/pioglitazone",11,4.16298998684745
"83","hsa04650","Natural killer cell mediated cytotoxicity","8/84","707/20540",0.00829041751673627,0.0276680199052524,0.0155609612235506,"tamoxifen/selumetinib/pseudoephedrine/celecoxib/ephedrine/loratadine/pioglitazone/olopatadine",8,4.16298998684745
"84","hsa04625","C-type lectin receptor signaling pathway","10/84","1019/20540",0.00855936128424149,0.0282255128063678,0.0158745046374404,"pseudoephedrine/methylprednisolone/ephedrine/auranofin/bortezomib/nilotinib/pioglitazone/olopatadine/perphenazine/pimozide",10,4.143040938631
"85","hsa04927","Cortisol synthesis and secretion","6/84","434/20540",0.00874565978467548,0.0282990727023197,0.0159158759640635,"riluzole/hydrocortisone/pseudoephedrine/ketotifen/candesartan/pimozide",6,4.14043817960794
"86","hsa05226","Gastric cancer","10/84","1023/20540",0.0087859936909729,0.0282990727023197,0.0159158759640635,"erythromycin/ibuprofen/tamoxifen/selumetinib/itraconazole/celecoxib/bortezomib/colchicine/pioglitazone/daunorubicin",10,4.14043817960794
"87","hsa04530","Tight junction","9/84","869/20540",0.00900543517379463,0.0286724775073691,0.0161258851266982,"cabazitaxel/ibuprofen/tamoxifen/pseudoephedrine/celecoxib/palbociclib/mebendazole/bortezomib/pioglitazone",9,4.12732952622861
"88","hsa04114","Oocyte meiosis","9/84","871/20540",0.00913424084001732,0.0287520990077818,0.0161706656019445,"tamoxifen/selumetinib/mometasone/nilotinib/nilutamide/pioglitazone/perphenazine/dienogest/pimozide",9,4.12455644347315
"89","hsa05163","Human cytomegalovirus infection","15/84","1904/20540",0.00981729312412216,0.0305549460155263,0.0171846171776473,"tamoxifen/selumetinib/pseudoephedrine/methylprednisolone/levocetirizine/alprostadil/celecoxib/ephedrine/auranofin/palbociclib/bortezomib/nilotinib/pioglitazone/perphenazine/pimozide",15,4.06374064546921
"90","hsa04216","Ferroptosis","5/84","320/20540",0.0100844316430566,0.0310376396125186,0.0174560922008465,"ibuprofen/riluzole/celecoxib/bortezomib/icosapent",5,4.04806656800537
"91","hsa05161","Hepatitis B","13/84","1566/20540",0.0108294080584865,0.0329642421120963,0.0185396459532215,"cladribine/ibuprofen/tamoxifen/selumetinib/pseudoephedrine/methylprednisolone/levocetirizine/celecoxib/ephedrine/auranofin/bortezomib/nilotinib/pioglitazone",13,3.98784381540101
"92","hsa01524","Platinum drug resistance","8/84","758/20540",0.0122818740472242,0.0369791207726207,0.0207976814529655,"cladribine/ibuprofen/tamoxifen/celecoxib/bortezomib/dactinomycin/razoxane/daunorubicin",8,3.87291376709538
"93","hsa03050","Proteasome","3/84","120/20540",0.0131464222365007,0.0389597674025024,0.0219116305360834,"bortezomib/ixazomib/carfilzomib",3,3.82073770842294
"94","hsa05216","Thyroid cancer","6/84","475/20540",0.0132210041004882,0.0389597674025024,0.0219116305360834,"ibuprofen/tamoxifen/selumetinib/bortezomib/pioglitazone/icosapent",6,3.82073770842294
"95","hsa05320","Autoimmune thyroid disease","3/84","125/20540",0.0146598878580826,0.0424995415294198,0.0239024592299226,"pseudoephedrine/methylprednisolone/ephedrine",3,3.73377392868869
"96","hsa00564","Glycerophospholipid metabolism","5/84","352/20540",0.0147290829849253,0.0424995415294198,0.0239024592299226,"methylene-blue/diflorasone/clobetasol/ephedrine/colchicine",5,3.73377392868869
"97","hsa04622","RIG-I-like receptor signaling pathway","7/84","636/20540",0.0153234662147359,0.0437587643451736,0.0246106673877473,"pseudoephedrine/levocetirizine/ephedrine/auranofin/bortezomib/nilotinib/pioglitazone",7,3.70457529638746
"98","hsa05165","Human papillomavirus infection","12/84","1478/20540",0.0167919080989478,0.047462842279679,0.0266939033151909,"vorinostat/tamoxifen/selumetinib/phenylbutyrate/pseudoephedrine/celecoxib/ephedrine/auranofin/belinostat/palbociclib/bortezomib/pioglitazone",12,3.62332007990456
"99","hsa05217","Basal cell carcinoma","4/84","242/20540",0.0174086350059015,0.0487090090569162,0.0273947685366658,"fluocinonide/halcinonide/bortezomib/pioglitazone",4,3.5974032131362
"100","hsa04923","Regulation of lipolysis in adipocytes","7/84","654/20540",0.0175910063000533,0.0487270874511477,0.0274049361306094,"ibuprofen/nadolol/pseudoephedrine/olanzapine/ephedrine/asenapine/pioglitazone",7,3.59703213106114
