"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count","logqvalue"
"29","hsa04110","Cell cycle","5/30","730/20540",0.00380967470538779,0.0306622931549771,0.0208277384903353,"theophylline/midostaurin/belinostat/bortezomib/vorinostat",5,3.87146959943847
"30","hsa04924","Renin secretion","5/30","740/20540",0.00403715276195339,0.0306622931549771,0.0208277384903353,"formoterol/theophylline/olanzapine/midostaurin/amiodarone",5,3.87146959943847
"31","hsa04960","Aldosterone-regulated sodium reabsorption","4/30","453/20540",0.0040620986658303,0.0306622931549771,0.0208277384903353,"midostaurin/triamterene/dexamethasone/nateglinide",4,3.87146959943847
"32","hsa05165","Human papillomavirus infection","7/30","1478/20540",0.00461348371604731,0.033736099673596,0.0229156592474718,"sirolimus/theophylline/midostaurin/belinostat/axitinib/bortezomib/vorinostat",7,3.77593479218016
"33","hsa01523","Antifolate resistance","4/30","484/20540",0.00513451777159086,0.0364083987440079,0.0247308511486514,"mitoxantrone/pyrimethamine/amiodarone/bortezomib",4,3.69970378038434
"34","hsa04371","Apelin signaling pathway","6/30","1167/20540",0.00608243415324746,0.0408676169824432,0.0277598297991405,"sirolimus/dantrolene/midostaurin/belinostat/dexamethasone/vorinostat",6,3.58416527451721
"35","hsa05203","Viral carcinogenesis","6/30","1175/20540",0.00628581626618855,0.0408676169824432,0.0277598297991405,"sirolimus/theophylline/pyrimethamine/belinostat/bortezomib/vorinostat",6,3.58416527451721
"36","hsa05220","Chronic myeloid leukemia","5/30","822/20540",0.00628732568960665,0.0408676169824432,0.0277598297991405,"theophylline/midostaurin/belinostat/bortezomib/vorinostat",5,3.58416527451721
"37","hsa04971","Gastric acid secretion","4/30","518/20540",0.00651433460572658,0.0411987648037843,0.0279847660160658,"indapamide/olanzapine/midostaurin/nateglinide",4,3.57609498772198
"38","hsa05323","Rheumatoid arthritis","4/30","528/20540",0.00696296922252288,0.0428772315281672,0.0291248851135999,"midostaurin/axitinib/levocetirizine/bortezomib",4,3.53616231170148
"39","hsa04613","Neutrophil extracellular trap formation","6/30","1237/20540",0.00803637612495313,0.0482182567497188,0.0327528419667456,"sirolimus/theophylline/midostaurin/belinostat/bortezomib/vorinostat",6,3.41876554305528
"40","hsa05012","Parkinson disease","6/30","1257/20540",0.00867039974199352,0.0507218384906621,0.0344534305537111,"ixazomib/dantrolene/theophylline/olanzapine/midostaurin/bortezomib",6,3.36814670582105
"41","hsa00140","Steroid hormone biosynthesis","5/30","906/20540",0.00939597116196982,0.0523489821881176,0.0355586878560763,"theophylline/norgestrel/axitinib/dexamethasone/nateglinide",5,3.33657076845266
"42","hsa05017","Spinocerebellar ataxia","5/30","906/20540",0.00939597116196982,0.0523489821881176,0.0355586878560763,"ixazomib/sirolimus/dantrolene/midostaurin/bortezomib",5,3.33657076845266
"43","hsa05230","Central carbon metabolism in cancer","5/30","971/20540",0.012440870613251,0.0674689835332268,0.0458291341138877,"sirolimus/fostamatinib/midostaurin/axitinib/bortezomib",5,3.08283527407429
"44","hsa04622","RIG-I-like receptor signaling pathway","4/30","636/20540",0.0131694933149675,0.0674689835332268,0.0458291341138877,"midostaurin/dexamethasone/levocetirizine/bortezomib",4,3.08283527407429
"45","hsa03050","Proteasome","2/30","120/20540",0.0132328606964464,0.0674689835332268,0.0458291341138877,"ixazomib/bortezomib",2,3.08283527407429
"46","hsa04726","Serotonergic synapse","6/30","1377/20540",0.0132631335150788,0.0674689835332268,0.0458291341138877,"quinine/ifosfamide/olanzapine/midostaurin/amiodarone/nateglinide",6,3.08283527407429
"47","hsa04540","Gap junction","5/30","994/20540",0.0136638939193706,0.0680287484496322,0.0462093612950718,"formoterol/olanzapine/midostaurin/amiodarone/axitinib",5,3.07457287598575
"48","hsa05169","Epstein-Barr virus infection","6/30","1405/20540",0.0145450523520026,0.0697717686995395,0.047393329166129,"theophylline/pyrimethamine/midostaurin/belinostat/bortezomib/vorinostat",6,3.04927379507698
"49","hsa04014","Ras signaling pathway","7/30","1836/20540",0.0146544315436501,0.0697717686995395,0.047393329166129,"sirolimus/fostamatinib/olanzapine/midostaurin/axitinib/nateglinide/bortezomib",7,3.04927379507698
"50","hsa04152","AMPK signaling pathway","5/30","1016/20540",0.0149084975853717,0.0697717686995395,0.047393329166129,"sirolimus/olanzapine/midostaurin/amiodarone/nateglinide",5,3.04927379507698
"51","hsa05226","Gastric cancer","5/30","1023/20540",0.0153201657023329,0.0702925249871743,0.0477470592580446,"quinine/sirolimus/mitoxantrone/midostaurin/bortezomib",5,3.04183780017087
"52","hsa05224","Breast cancer","5/30","1048/20540",0.0168534220741807,0.0755334486109567,0.0513070208738393,"sirolimus/norgestrel/midostaurin/axitinib/bortezomib",5,2.9699276770306
"53","hsa01521","EGFR tyrosine kinase inhibitor resistance","5/30","1052/20540",0.0171080033178663,0.0755334486109567,0.0513070208738393,"sirolimus/pyrimethamine/midostaurin/axitinib/bortezomib",5,2.9699276770306
"54","hsa05163","Human cytomegalovirus infection","7/30","1904/20540",0.0176380170149002,0.0764314070645677,0.0519169701608175,"bupivacaine/sirolimus/pyrimethamine/midostaurin/axitinib/levocetirizine/bortezomib",7,2.95810956420553
"55","hsa05218","Melanoma","4/30","700/20540",0.0181331137762766,0.0771481567936132,0.0524038312003401,"sirolimus/midostaurin/axitinib/bortezomib",4,2.94877557581757
"56","hsa04261","Adrenergic signaling in cardiomyocytes","5/30","1089/20540",0.0195868423853153,0.0796325167013269,0.0540913631214591,"formoterol/indapamide/olanzapine/midostaurin/amiodarone",5,2.917080752428
"57","hsa04920","Adipocytokine signaling pathway","4/30","718/20540",0.0197147219030568,0.0796325167013269,0.0540913631214591,"sirolimus/pyrimethamine/midostaurin/bortezomib",4,2.917080752428
"58","hsa04060","Cytokine-cytokine receptor interaction","4/30","720/20540",0.0198956179570291,0.0796325167013269,0.0540913631214591,"sirolimus/axitinib/levocetirizine/bortezomib",4,2.917080752428
"59","hsa04022","cGMP-PKG signaling pathway","6/30","1509/20540",0.0200782841255482,0.0796325167013269,0.0540913631214591,"formoterol/theophylline/olanzapine/midostaurin/amiodarone/nateglinide",6,2.917080752428
"60","hsa04929","GnRH secretion","4/30","729/20540",0.0207225278180875,0.0808178584905411,0.054896521061951,"quinine/midostaurin/amiodarone/nateglinide",4,2.9023053011093
"61","hsa04064","NF-kappa B signaling pathway","4/30","747/20540",0.0224400390955267,0.0855959003303456,0.0581420645518766,"theophylline/midostaurin/levocetirizine/bortezomib",4,2.84486587447367
"62","hsa05034","Alcoholism","5/30","1131/20540",0.022679255643083,0.0855959003303456,0.0581420645518766,"theophylline/olanzapine/midostaurin/belinostat/vorinostat",5,2.84486587447367
"63","hsa01524","Platinum drug resistance","4/30","758/20540",0.0235318230320941,0.0865148523884224,0.0587662740020323,"doxorubicin/mitoxantrone/levofloxacin/bortezomib",4,2.83418716002656
"64","hsa04015","Rap1 signaling pathway","6/30","1566/20540",0.0236621818498249,0.0865148523884224,0.0587662740020323,"sirolimus/theophylline/midostaurin/axitinib/nateglinide/bortezomib",6,2.83418716002656
"65","hsa04713","Circadian entrainment","4/30","766/20540",0.024346121941098,0.087646038987953,0.0595346463660859,"dantrolene/midostaurin/amiodarone/dexamethasone",4,2.82119684402969
"66","hsa05146","Amoebiasis","4/30","773/20540",0.025072716021308,0.0888941749846376,0.0603824580417466,"midostaurin/dexamethasone/levocetirizine/bortezomib",4,2.80705664599667
"67","hsa04930","Type II diabetes mellitus","4/30","779/20540",0.025706016506792,0.089594363308246,0.0608580695436129,"sirolimus/midostaurin/nateglinide/bortezomib",4,2.79921085464155
"68","hsa05145","Toxoplasmosis","5/30","1175/20540",0.0262484157390063,0.089594363308246,0.0608580695436129,"sirolimus/pyrimethamine/midostaurin/dexamethasone/bortezomib",5,2.79921085464155
"69","hsa04072","Phospholipase D signaling pathway","5/30","1177/20540",0.0264188507190982,0.089594363308246,0.0608580695436129,"sirolimus/midostaurin/axitinib/nateglinide/levocetirizine",5,2.79921085464155
"70","hsa05134","Legionellosis","3/30","448/20540",0.0270611877124885,0.0899148924691615,0.0610757929052784,"midostaurin/levocetirizine/bortezomib",3,2.79563967943749
"71","hsa04810","Regulation of actin cytoskeleton","5/30","1187/20540",0.0272818690825234,0.0899148924691615,0.0610757929052784,"sirolimus/olanzapine/midostaurin/axitinib/nateglinide",5,2.79563967943749
"72","hsa04933","AGE-RAGE signaling pathway in diabetic complications","5/30","1208/20540",0.0291534781172956,0.0947488038812109,0.0643592864870123,"mitoxantrone/pyrimethamine/midostaurin/levocetirizine/bortezomib",5,2.74327404319951
"73","hsa05214","Glioma","4/30","816/20540",0.0298276174029741,0.0956118146889855,0.0649454971571607,"sirolimus/midostaurin/axitinib/bortezomib",4,2.73420686610314
"74","hsa00983","Drug metabolism - other enzymes","4/30","820/20540",0.0302956598909286,0.0957997893848282,0.065073181273545,"theophylline/norgestrel/dexamethasone/nateglinide",4,2.73224277665119
"75","hsa04931","Insulin resistance","5/30","1226/20540",0.0308223121384,0.096165613871808,0.0653216720406793,"sirolimus/pyrimethamine/midostaurin/nateglinide/bortezomib",5,2.72843141352409
"76","hsa04380","Osteoclast differentiation","5/30","1250/20540",0.0331413673969136,0.102040525932603,0.0693122780738776,"midostaurin/amiodarone/axitinib/nateglinide/bortezomib",5,2.6691332156963
"77","hsa05110","Vibrio cholerae infection","2/30","206/20540",0.0362262051779933,0.109956615349172,0.0746893788471659,"indapamide/midostaurin",2,2.59441738106004
"78","hsa04114","Oocyte meiosis","4/30","871/20540",0.0366522051163907,0.109956615349172,0.0746893788471659,"norgestrel/midostaurin/nateglinide/bicalutamide",4,2.59441738106004
"79","hsa05414","Dilated cardiomyopathy","3/30","520/20540",0.0394972970684521,0.116991993848327,0.0794682459338611,"formoterol/olanzapine/amiodarone",3,2.53239775932774
"80","hsa04068","FoxO signaling pathway","5/30","1326/20540",0.0412080588141794,0.120533572031475,0.0818739063281722,"pyrimethamine/midostaurin/axitinib/nateglinide/bortezomib",5,2.50257494293979
"81","hsa05231","Choline metabolism in cancer","4/30","912/20540",0.0422902994636438,0.122171976228304,0.0829868124627709,"sirolimus/midostaurin/axitinib/bortezomib",4,2.48907356979997
"82","hsa00910","Nitrogen metabolism","2/30","230/20540",0.0442235360342974,0.124961675239884,0.0848817497131017,"indapamide/methocarbamol",2,2.46649617092679
"83","hsa04140","Autophagy - animal","4/30","926/20540",0.0443240130124376,0.124961675239884,0.0848817497131017,"sirolimus/midostaurin/nateglinide/bortezomib",4,2.46649617092679
"84","hsa04062","Chemokine signaling pathway","5/30","1400/20540",0.0501439144781848,0.139686618903515,0.0948838481980689,"sirolimus/pyrimethamine/midostaurin/levocetirizine/bortezomib",5,2.35510178597521
"85","hsa05223","Non-small cell lung cancer","4/30","973/20540",0.0515564870441727,0.141931976098076,0.0964090345965336,"fostamatinib/pyrimethamine/midostaurin/bortezomib",4,2.33915536187602
"86","hsa04012","ErbB signaling pathway","4/30","987/20540",0.0538314278996186,0.146471559633846,0.0994926023603723,"sirolimus/midostaurin/axitinib/bortezomib",4,2.30767198571851
"87","hsa04911","Insulin secretion","3/30","595/20540",0.0550675114958854,0.148112617126864,0.100607310778932,"quinine/midostaurin/nateglinide",3,2.2965303521982
"88","hsa04141","Protein processing in endoplasmic reticulum","3/30","600/20540",0.0561976553916543,0.148702298905884,0.101007859355773,"miglitol/midostaurin/bortezomib",3,2.29255694976464
"89","hsa04623","Cytosolic DNA-sensing pathway","2/30","264/20540",0.0565577119770242,0.148702298905884,0.101007859355773,"midostaurin/bortezomib",2,2.29255694976464
"90","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","4/30","1027/20540",0.0606352006362812,0.155961825215988,0.105938981590707,"sirolimus/pyrimethamine/midostaurin/bortezomib",4,2.24489199598816
"91","hsa04392","Hippo signaling pathway - multiple species","1/30","43/20540",0.0609763254022806,0.155961825215988,0.105938981590707,"midostaurin",1,2.24489199598816
"92","hsa04936","Alcoholic liver disease","5/30","1482/20540",0.0613183244438929,0.155961825215988,0.105938981590707,"theophylline/norgestrel/midostaurin/levocetirizine/bortezomib",5,2.24489199598816
"93","hsa05140","Leishmaniasis","3/30","630/20540",0.063213366728313,0.159052987251884,0.108038691295702,"midostaurin/dexamethasone/bortezomib",3,2.22526586327713
"94","hsa05212","Pancreatic cancer","4/30","1067/20540",0.0678863857610938,0.167932653692586,0.114070313574361,"sirolimus/pyrimethamine/midostaurin/bortezomib",4,2.17094023498178
"95","hsa00520","Amino sugar and nucleotide sugar metabolism","2/30","294/20540",0.0683235014479069,0.167932653692586,0.114070313574361,"theophylline/pyrimethamine",2,2.17094023498178
"96","hsa04659","Th17 cell differentiation","4/30","1076/20540",0.0695790575441487,0.167932653692586,0.114070313574361,"sirolimus/pyrimethamine/midostaurin/bortezomib",4,2.17094023498178
"97","hsa05219","Bladder cancer","3/30","656/20540",0.0696131085819696,0.167932653692586,0.114070313574361,"midostaurin/levocetirizine/bortezomib",3,2.17094023498178
"98","hsa05415","Diabetic cardiomyopathy","5/30","1542/20540",0.0703494247681661,0.167977197915825,0.114100570784029,"sirolimus/theophylline/midostaurin/nateglinide/bortezomib",5,2.17067501963732
"99","hsa04914","Progesterone-mediated oocyte maturation","4/30","1085/20540",0.0712940454444597,0.168513198323268,0.11446465563119,"norgestrel/midostaurin/nateglinide/bortezomib",4,2.16748918808445
"100","hsa05167","Kaposi sarcoma-associated herpesvirus infection","5/30","1557/20540",0.072720062125503,0.170164945373677,0.115586625062642,"sirolimus/pyrimethamine/midostaurin/levocetirizine/bortezomib",5,2.1577350295878
"101","hsa04217","Necroptosis","4/30","1107/20540",0.0755796888318469,0.175105417689625,0.118942501444595,"theophylline/pyrimethamine/midostaurin/bortezomib",4,2.12911508377809
"102","hsa05416","Viral myocarditis","2/30","318/20540",0.0782712930116942,0.17956355455624,0.121970745560019,"axitinib/bortezomib",2,2.10397405349487
"103","hsa04921","Oxytocin signaling pathway","4/30","1148/20540",0.0839166860724378,0.190645675154859,0.129498411823588,"dantrolene/midostaurin/amiodarone/bortezomib",4,2.04408666182826
"104","hsa04750","Inflammatory mediator regulation of TRP channels","4/30","1195/20540",0.0940235485199774,0.211552984169949,0.143699957758265,"olanzapine/midostaurin/levocetirizine/bortezomib",4,1.94002777985499
"105","hsa05133","Pertussis","3/30","757/20540",0.0971297339947925,0.215064048961087,0.146084891557014,"dexamethasone/levocetirizine/bortezomib",3,1.92356737722914
"106","hsa04144","Endocytosis","3/30","758/20540",0.0974221760251078,0.215064048961087,0.146084891557014,"sirolimus/midostaurin/axitinib",3,1.92356737722914
"107","hsa04935","Growth hormone synthesis, secretion and action","4/30","1217/20540",0.0989516873128783,0.216399017114145,0.146991685039298,"sirolimus/pyrimethamine/midostaurin/bortezomib",4,1.91737925816174
"108","hsa03250","Viral life cycle - HIV-1","2/30","368/20540",0.10033382152943,0.217389946647099,0.147664786071579,"sirolimus/dexamethasone",2,1.91281053309312
"109","hsa05321","Inflammatory bowel disease","2/30","373/20540",0.102629422949615,0.220323715323026,0.149657584407454,"pyrimethamine/bortezomib",2,1.89940536499571
"110","hsa04218","Cellular senescence","4/30","1248/20540",0.106104388347361,0.224787816703626,0.152689879992116,"sirolimus/midostaurin/levocetirizine/bortezomib",4,1.87934634274474
"111","hsa04136","Autophagy - other","1/30","77/20540",0.106630118179925,0.224787816703626,0.152689879992116,"sirolimus",1,1.87934634274474
"112","hsa01522","Endocrine resistance","4/30","1259/20540",0.108700100332567,0.22696848561133,0.154171126078771,"quinine/sirolimus/midostaurin/bortezomib",4,1.86969208519976
"113","hsa05143","African trypanosomiasis","2/30","388/20540",0.109604439632822,0.22696848561133,0.154171126078771,"midostaurin/bortezomib",2,1.86969208519976
"114","hsa00604","Glycosphingolipid biosynthesis - ganglio series","1/30","81/20540",0.111857928800724,0.229603117012012,0.155960731753549,"pyrimethamine",1,1.85815102294781
"115","hsa05205","Proteoglycans in cancer","5/30","1790/20540",0.115231327067431,0.234470700293729,0.159267097365511,"sirolimus/pyrimethamine/midostaurin/axitinib/bortezomib",5,1.83717262849988
"116","hsa05032","Morphine addiction","3/30","825/20540",0.117837684568451,0.2377070533536,0.161465429853322,"theophylline/olanzapine/midostaurin",3,1.82346421586859
"117","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/30","87/20540",0.1196442363792,0.2392884727584,0.162539628369404,"pyrimethamine",1,1.8168334400544
"118","hsa04150","mTOR signaling pathway","3/30","841/20540",0.122941693400753,0.24379962928624,0.165603886739641,"sirolimus/midostaurin/nateglinide",3,1.7981565666564
"119","hsa05410","Hypertrophic cardiomyopathy","2/30","419/20540",0.124408487485055,0.244635177071453,0.166171442815067,"amiodarone/bortezomib",2,1.79473523554167
"120","hsa04972","Pancreatic secretion","3/30","857/20540",0.128128808775145,0.249851177111533,0.169714474781113,"indapamide/miglitol/midostaurin",3,1.77363781408535
"121","hsa04927","Cortisol synthesis and secretion","2/30","434/20540",0.131743082055411,0.253447468499449,0.172157299790449,"amiodarone/dexamethasone",2,1.75934668643441
"122","hsa05171","Coronavirus disease - COVID-19","4/30","1356/20540",0.132844333670456,0.253447468499449,0.172157299790449,"pyrimethamine/midostaurin/levocetirizine/bortezomib",4,1.75934668643441
"123","hsa05144","Malaria","2/30","437/20540",0.133222387288172,0.253447468499449,0.172157299790449,"levocetirizine/bortezomib",2,1.75934668643441
"124","hsa04370","VEGF signaling pathway","3/30","885/20540",0.137398725870873,0.259284692369228,0.17612230565791,"midostaurin/axitinib/bortezomib",3,1.7365766067772
"125","hsa04071","Sphingolipid signaling pathway","4/30","1401/20540",0.144772116103626,0.271013401345987,0.184089175003347,"theophylline/mitoxantrone/midostaurin/bortezomib",4,1.69233499201914
"126","hsa04723","Retrograde endocannabinoid signaling","3/30","914/20540",0.147245576832905,0.271345266088969,0.184314598198085,"olanzapine/midostaurin/bortezomib",3,1.69111120855507
"127","hsa05208","Chemical carcinogenesis - reactive oxygen species","5/30","1937/20540",0.147268584586748,0.271345266088969,0.184314598198085,"theophylline/norgestrel/midostaurin/axitinib/bortezomib",5,1.69111120855507
"128","hsa04390","Hippo signaling pathway","2/30","473/20540",0.151268175833489,0.275468098014087,0.187115082321759,"ifosfamide/midostaurin",2,1.67603143793143
"129","hsa04910","Insulin signaling pathway","4/30","1427/20540",0.151860618135971,0.275468098014087,0.187115082321759,"sirolimus/midostaurin/nateglinide/bortezomib",4,1.67603143793143
"130","hsa01240","Biosynthesis of cofactors","3/30","947/20540",0.158735925994536,0.284804093881013,0.193456671956963,"theophylline/pyrimethamine/atovaquone",3,1.64270170912065
"131","hsa05210","Colorectal cancer","3/30","949/20540",0.159441608112875,0.284804093881013,0.193456671956963,"sirolimus/midostaurin/bortezomib",3,1.64270170912065
"132","hsa04657","IL-17 signaling pathway","3/30","954/20540",0.161210316892637,0.285781925400583,0.194120876003095,"midostaurin/levocetirizine/bortezomib",3,1.63927424176679
"133","hsa04950","Maturity onset diabetes of the young","1/30","122/20540",0.163766046599664,0.288129736122717,0.195715655216061,"nateglinide",1,1.63109241178544
"134","hsa00750","Vitamin B6 metabolism","1/30","125/20540",0.167446828507946,0.291598256595198,0.198071690264845,"theophylline",1,1.6191262417752
"135","hsa04973","Carbohydrate digestion and absorption","2/30","506/20540",0.168229763420307,0.291598256595198,0.198071690264845,"miglitol/midostaurin",2,1.6191262417752
"136","hsa04620","Toll-like receptor signaling pathway","3/30","981/20540",0.170869471104354,0.29267241260611,0.198801323902486,"midostaurin/levocetirizine/bortezomib",3,1.61544932531259
"137","hsa04115","p53 signaling pathway","2/30","512/20540",0.171350942423235,0.29267241260611,0.198801323902486,"midostaurin/bortezomib",2,1.61544932531259
"138","hsa00531","Glycosaminoglycan degradation","1/30","131/20540",0.174761465753999,0.296334659321998,0.201288949876841,"pyrimethamine",1,1.60301384164917
"139","hsa04137","Mitophagy - animal","2/30","523/20540",0.177099905497127,0.298139409254156,0.202514848391262,"midostaurin/bortezomib",2,1.59694206973477
"140","hsa04917","Prolactin signaling pathway","3/30","1009/20540",0.181069535762648,0.299938500899401,0.203736903444937,"pyrimethamine/nateglinide/bortezomib",3,1.59092580649792
"141","hsa04974","Protein digestion and absorption","2/30","531/20540",0.181301589287194,0.299938500899401,0.203736903444937,"quinine/indapamide",2,1.59092580649792
"142","hsa04512","ECM-receptor interaction","1/30","137/20540",0.182013962084252,0.299938500899401,0.203736903444937,"quinine",1,1.59092580649792
"143","hsa04668","TNF signaling pathway","3/30","1032/20540",0.189578239559549,0.31021893746108,0.210720015999204,"midostaurin/axitinib/bortezomib",3,1.5572249650608
"144","hsa05161","Hepatitis B","4/30","1566/20540",0.191981482774984,0.310875007097378,0.211165659341899,"pyrimethamine/midostaurin/levocetirizine/bortezomib",4,1.55511233818347
"145","hsa04725","Cholinergic synapse","3/30","1042/20540",0.193312206428021,0.310875007097378,0.211165659341899,"indapamide/olanzapine/midostaurin",3,1.55511233818347
"146","hsa04710","Circadian rhythm","1/30","147/20540",0.193964748018022,0.310875007097378,0.211165659341899,"dexamethasone",1,1.55511233818347
"147","hsa05131","Shigellosis","4/30","1579/20540",0.195908538448855,0.311854408143075,0.211830929507892,"sirolimus/midostaurin/levocetirizine/bortezomib",4,1.55196682480554
"148","hsa04744","Phototransduction","1/30","151/20540",0.198697650874265,0.314157096652554,0.213395058904794,"midostaurin",1,1.54461009453065
"149","hsa00511","Other glycan degradation","1/30","156/20540",0.204576011198743,0.320964806015757,0.218019278940078,"pyrimethamine",1,1.52317178459829
