"","X","Var1","Var2","log_fold_change","Sensitive"
"6960",80667,"NCIH1693","norgestrel",-0.33316288809,TRUE
"6961",80672,"PC14","norgestrel",-0.664597666248,TRUE
"6962",80673,"NCIH1650","norgestrel",-0.454215029338,TRUE
"6963",80685,"RERFLCMS","norgestrel",0.09081097307,TRUE
"6964",80686,"HCC4006","norgestrel",-0.244747749965,TRUE
"6965",80722,"CORL105","norgestrel",-1.08801151578,TRUE
"6966",80792,"SKLU1","norgestrel",-0.0120126087975,TRUE
"6967",80793,"NCIH2122","norgestrel",-0.161943498275,TRUE
"6968",80809,"NCIH522","norgestrel",-0.22197533751,TRUE
"6969",80844,"NCIH1944","norgestrel",-0.389183428326,TRUE
"6970",80846,"NCIH838","norgestrel",-0.50893268222,TRUE
"6971",80866,"NCIH2228","norgestrel",-0.531008530793,TRUE
"6972",80891,"RERFLCKJ","norgestrel",-0.407908086692,TRUE
"6973",80900,"NCIH1792","norgestrel",0.00687834814214,TRUE
"6974",80912,"NCIH2030","norgestrel",-0.0365182116623,TRUE
"6975",80915,"ABC1","norgestrel",-0.555086585526,TRUE
"6976",80933,"HCC78","norgestrel",-0.078410265442,TRUE
"6977",80945,"NCIH1975","norgestrel",-0.012952675103,TRUE
"6978",80946,"NCIH1437","norgestrel",-0.101282779604,TRUE
"6979",80947,"NCIH2073","norgestrel",0.0921190939683,TRUE
"6980",80975,"NCIH441","norgestrel",-0.315264619261,TRUE
"6981",80990,"NCIH1355","norgestrel",-0.368771985015,TRUE
"6982",80991,"HCC44","norgestrel",-0.258727351818,TRUE
"6983",80997,"SW1573","norgestrel",-0.545595359999,TRUE
"6984",81001,"A549","norgestrel",0.158122847995,TRUE
"6985",81015,"EKVX","norgestrel",-1.14544095157,TRUE
"6986",81029,"NCIH1838","norgestrel",-0.107392592008,TRUE
"6987",81037,"NCIH1623","norgestrel",NA,NA
"6988",81049,"NCIH1648","norgestrel",0.0686470794966,TRUE
"6989",81053,"RERFLCAD2","norgestrel",0.4405131012,FALSE
"6990",81058,"NCIH2023","norgestrel",0.216064935231,TRUE
"6991",81061,"NCIH2126","norgestrel",-0.511170087797,TRUE
"6992",81062,"LXF289","norgestrel",-0.313691787593,TRUE
"6993",81064,"RERFLCAD1","norgestrel",0.0254892885251,TRUE
"6994",81091,"NCIH322","norgestrel",-0.259485852781,TRUE
"6995",81094,"NCIH2087","norgestrel",-0.319091142342,TRUE
"6996",81097,"NCIH1373","norgestrel",-0.623599034063,TRUE
"6997",81102,"NCIH1435","norgestrel",-0.47480109976,TRUE
"6998",81108,"NCIH358","norgestrel",-0.582027963185,TRUE
"6999",81113,"NCIH1568","norgestrel",-0.27555335822,TRUE
"7000",81115,"NCIH2347","norgestrel",-0.440117895253,TRUE
"7001",81124,"NCIH2009","norgestrel",0.337005418862,FALSE
"7002",81125,"NCIH1793","norgestrel",-0.300412059714,TRUE
"7003",81128,"NCIH1563","norgestrel",-2.13928413213,TRUE
"7004",81129,"NCIH1651","norgestrel",-0.124524479459,TRUE
"7005",81135,"NCIH23","norgestrel",0.2958623364,TRUE
"7006",81144,"NCIH1573","norgestrel",-0.127150655341,TRUE
"7007",81158,"NCIH650","norgestrel",-0.297773145274,TRUE
"11320",131213,"HCC827","hydrocortisone-valerate",-0.159992942651,TRUE
"11321",131219,"NCIH1693","hydrocortisone-valerate",0.856586016481,FALSE
"11322",131224,"PC14","hydrocortisone-valerate",0.234169257642,TRUE
"11323",131225,"NCIH1650","hydrocortisone-valerate",0.430335577538,FALSE
"11324",131237,"RERFLCMS","hydrocortisone-valerate",0.560060715603,FALSE
"11325",131238,"HCC4006","hydrocortisone-valerate",0.767997380934,FALSE
"11326",131274,"CORL105","hydrocortisone-valerate",0.247266201228,TRUE
"11327",131344,"SKLU1","hydrocortisone-valerate",0.487261162534,FALSE
"11328",131345,"NCIH2122","hydrocortisone-valerate",-1.53269046292,TRUE
"11329",131361,"NCIH522","hydrocortisone-valerate",0.0281332434229,TRUE
"11330",131396,"NCIH1944","hydrocortisone-valerate",-0.0424836922084,TRUE
"11331",131398,"NCIH838","hydrocortisone-valerate",0.232857834054,TRUE
"11332",131418,"NCIH2228","hydrocortisone-valerate",0.0848617283691,TRUE
"11333",131443,"RERFLCKJ","hydrocortisone-valerate",1.06975848358,FALSE
"11334",131452,"NCIH1792","hydrocortisone-valerate",0.435276137608,FALSE
"11335",131464,"NCIH2030","hydrocortisone-valerate",0.277209143938,TRUE
"11336",131467,"ABC1","hydrocortisone-valerate",0.163490306948,TRUE
"11337",131485,"HCC78","hydrocortisone-valerate",0.313655279788,FALSE
"11338",131497,"NCIH1975","hydrocortisone-valerate",0.137972813084,TRUE
"11339",131498,"NCIH1437","hydrocortisone-valerate",0.491283652485,FALSE
"11340",131499,"NCIH2073","hydrocortisone-valerate",0.0713235238843,TRUE
"11341",131527,"NCIH441","hydrocortisone-valerate",0.0752861808082,TRUE
"11342",131542,"NCIH1355","hydrocortisone-valerate",1.34007907466,FALSE
"11343",131543,"HCC44","hydrocortisone-valerate",0.783706740797,FALSE
"11344",131549,"SW1573","hydrocortisone-valerate",0.10010205075,TRUE
"11345",131553,"A549","hydrocortisone-valerate",0.261608898862,TRUE
"11346",131567,"EKVX","hydrocortisone-valerate",-0.362703239613,TRUE
"11347",131581,"NCIH1838","hydrocortisone-valerate",0.77103812961,FALSE
"11348",131589,"NCIH1623","hydrocortisone-valerate",0.497535615657,FALSE
"11349",131601,"NCIH1648","hydrocortisone-valerate",0.955308011589,FALSE
"11350",131605,"RERFLCAD2","hydrocortisone-valerate",0.40917919128,FALSE
"11351",131610,"NCIH2023","hydrocortisone-valerate",-0.21982412167,TRUE
"11352",131613,"NCIH2126","hydrocortisone-valerate",-0.109165575571,TRUE
"11353",131614,"LXF289","hydrocortisone-valerate",0.583482455022,FALSE
"11354",131616,"RERFLCAD1","hydrocortisone-valerate",0.292996463584,TRUE
"11355",131643,"NCIH322","hydrocortisone-valerate",0.745745152476,FALSE
"11356",131646,"NCIH2087","hydrocortisone-valerate",0.501391977271,FALSE
"11357",131649,"NCIH1373","hydrocortisone-valerate",-0.0360210719465,TRUE
"11358",131654,"NCIH1435","hydrocortisone-valerate",0.150742574723,TRUE
"11359",131660,"NCIH358","hydrocortisone-valerate",0.702666186215,FALSE
"11360",131665,"NCIH1568","hydrocortisone-valerate",0.187123977229,TRUE
"11361",131667,"NCIH2347","hydrocortisone-valerate",-0.00661532534886,TRUE
"11362",131676,"NCIH2009","hydrocortisone-valerate",0.146511843501,TRUE
"11363",131677,"NCIH1793","hydrocortisone-valerate",-0.400245440159,TRUE
"11364",131680,"NCIH1563","hydrocortisone-valerate",0.140579607665,TRUE
"11365",131681,"NCIH1651","hydrocortisone-valerate",0.647341425613,FALSE
"11366",131687,"NCIH23","hydrocortisone-valerate",0.178370848611,TRUE
"11367",131696,"NCIH1573","hydrocortisone-valerate",0.844252631985,FALSE
"11368",131710,"NCIH650","hydrocortisone-valerate",0.296175552139,TRUE
"15093",174949,"HCC827","tioconazole",0.569522799013,FALSE
"15094",174955,"NCIH1693","tioconazole",0.122157752505,TRUE
"15095",174960,"PC14","tioconazole",-0.128699744737,TRUE
"15096",174961,"NCIH1650","tioconazole",0.0789068457665,TRUE
"15097",174973,"RERFLCMS","tioconazole",0.30142812549,FALSE
"15098",174974,"HCC4006","tioconazole",-0.182477657914,TRUE
"15099",175010,"CORL105","tioconazole",-0.289151462581,TRUE
"15100",175080,"SKLU1","tioconazole",-0.0723044559052,TRUE
"15101",175081,"NCIH2122","tioconazole",-0.53315605879,TRUE
"15102",175097,"NCIH522","tioconazole",-1.18878181566,TRUE
"15103",175132,"NCIH1944","tioconazole",0.248624383598,TRUE
"15104",175134,"NCIH838","tioconazole",-0.0996845892441,TRUE
"15105",175154,"NCIH2228","tioconazole",0.22764143814,TRUE
"15106",175179,"RERFLCKJ","tioconazole",0.141852404039,TRUE
"15107",175188,"NCIH1792","tioconazole",-0.231076890849,TRUE
"15108",175200,"NCIH2030","tioconazole",-0.139252847488,TRUE
"15109",175203,"ABC1","tioconazole",0.167864676809,TRUE
"15110",175221,"HCC78","tioconazole",-0.206372277717,TRUE
"15111",175233,"NCIH1975","tioconazole",-0.366886291987,TRUE
"15112",175234,"NCIH1437","tioconazole",0.24246191829,TRUE
"15113",175235,"NCIH2073","tioconazole",-0.117458671643,TRUE
"15114",175263,"NCIH441","tioconazole",0.25292481923,TRUE
"15115",175278,"NCIH1355","tioconazole",-0.203074434363,TRUE
"15116",175279,"HCC44","tioconazole",0.164460570951,TRUE
"15117",175285,"SW1573","tioconazole",0.117139336019,TRUE
"15118",175289,"A549","tioconazole",-0.193081000284,TRUE
"15119",175303,"EKVX","tioconazole",0.0504081533373,TRUE
"15120",175317,"NCIH1838","tioconazole",-0.157860597853,TRUE
"15121",175325,"NCIH1623","tioconazole",NA,NA
"15122",175337,"NCIH1648","tioconazole",-0.0305254298288,TRUE
"15123",175341,"RERFLCAD2","tioconazole",0.0653640630909,TRUE
"15124",175346,"NCIH2023","tioconazole",-0.112649497037,TRUE
"15125",175349,"NCIH2126","tioconazole",-0.269865958185,TRUE
"15126",175350,"LXF289","tioconazole",0.313644991041,FALSE
"15127",175352,"RERFLCAD1","tioconazole",-0.0888230752243,TRUE
"15128",175379,"NCIH322","tioconazole",0.0544685373132,TRUE
"15129",175382,"NCIH2087","tioconazole",-0.222406160373,TRUE
"15130",175385,"NCIH1373","tioconazole",0.382516118424,FALSE
"15131",175390,"NCIH1435","tioconazole",0.112434015249,TRUE
"15132",175396,"NCIH358","tioconazole",0.0746302969817,TRUE
"15133",175401,"NCIH1568","tioconazole",-0.15624502477,TRUE
"15134",175403,"NCIH2347","tioconazole",0.576239215303,FALSE
"15135",175412,"NCIH2009","tioconazole",0.0443212620541,TRUE
"15136",175413,"NCIH1793","tioconazole",0.349891972825,FALSE
"15137",175416,"NCIH1563","tioconazole",-0.184496169134,TRUE
"15138",175417,"NCIH1651","tioconazole",0.277902010777,TRUE
"15139",175423,"NCIH23","tioconazole",-0.175236956205,TRUE
"15140",175432,"NCIH1573","tioconazole",-0.261359320667,TRUE
"15141",175446,"NCIH650","tioconazole",-0.150045541368,TRUE
"15975",185173,"HCC827","megestrol-acetate",0.350901822859,FALSE
"15976",185179,"NCIH1693","megestrol-acetate",0.312428758057,FALSE
"15977",185184,"PC14","megestrol-acetate",-0.218624130704,TRUE
"15978",185185,"NCIH1650","megestrol-acetate",0.124412544755,TRUE
"15979",185197,"RERFLCMS","megestrol-acetate",0.995265544202,FALSE
"15980",185198,"HCC4006","megestrol-acetate",0.501301585186,FALSE
"15981",185234,"CORL105","megestrol-acetate",0.252463587072,TRUE
"15982",185304,"SKLU1","megestrol-acetate",0.374101065776,FALSE
"15983",185305,"NCIH2122","megestrol-acetate",-0.539103657057,TRUE
"15984",185321,"NCIH522","megestrol-acetate",0.370078608311,FALSE
"15985",185356,"NCIH1944","megestrol-acetate",0.5238492372,FALSE
"15986",185358,"NCIH838","megestrol-acetate",0.492742580875,FALSE
"15987",185378,"NCIH2228","megestrol-acetate",0.225782179279,TRUE
"15988",185403,"RERFLCKJ","megestrol-acetate",0.930521630069,FALSE
"15989",185412,"NCIH1792","megestrol-acetate",0.281459751511,TRUE
"15990",185424,"NCIH2030","megestrol-acetate",0.202663750498,TRUE
"15991",185427,"ABC1","megestrol-acetate",0.5723052692,FALSE
"15992",185445,"HCC78","megestrol-acetate",0.414270075844,FALSE
"15993",185457,"NCIH1975","megestrol-acetate",-0.121900410695,TRUE
"15994",185458,"NCIH1437","megestrol-acetate",0.880641682564,FALSE
"15995",185459,"NCIH2073","megestrol-acetate",0.975814227685,FALSE
"15996",185487,"NCIH441","megestrol-acetate",-0.618519791723,TRUE
"15997",185502,"NCIH1355","megestrol-acetate",0.844982294492,FALSE
"15998",185503,"HCC44","megestrol-acetate",0.839760835048,FALSE
"15999",185509,"SW1573","megestrol-acetate",0.0649109824498,TRUE
"16000",185513,"A549","megestrol-acetate",0.0483336430193,TRUE
"16001",185527,"EKVX","megestrol-acetate",0.110982016308,TRUE
"16002",185541,"NCIH1838","megestrol-acetate",0.110930719184,TRUE
"16003",185549,"NCIH1623","megestrol-acetate",-0.436294794836,TRUE
"16004",185561,"NCIH1648","megestrol-acetate",0.528643513614,FALSE
"16005",185565,"RERFLCAD2","megestrol-acetate",0.910465024834,FALSE
"16006",185570,"NCIH2023","megestrol-acetate",-0.279586633369,TRUE
"16007",185573,"NCIH2126","megestrol-acetate",0.448388370176,FALSE
"16008",185574,"LXF289","megestrol-acetate",0.619565876702,FALSE
"16009",185576,"RERFLCAD1","megestrol-acetate",0.558455266364,FALSE
"16010",185603,"NCIH322","megestrol-acetate",-0.225120076564,TRUE
"16011",185606,"NCIH2087","megestrol-acetate",0.729753172845,FALSE
"16012",185609,"NCIH1373","megestrol-acetate",-0.0344956247607,TRUE
"16013",185614,"NCIH1435","megestrol-acetate",0.483247228885,FALSE
"16014",185620,"NCIH358","megestrol-acetate",0.0633993632488,TRUE
"16015",185625,"NCIH1568","megestrol-acetate",0.0628669484874,TRUE
"16016",185627,"NCIH2347","megestrol-acetate",-0.299776135687,TRUE
"16017",185636,"NCIH2009","megestrol-acetate",-0.119021755933,TRUE
"16018",185637,"NCIH1793","megestrol-acetate",-0.519207380294,TRUE
"16019",185640,"NCIH1563","megestrol-acetate",1.0886208185,FALSE
"16020",185641,"NCIH1651","megestrol-acetate",0.234416660946,TRUE
"16021",185647,"NCIH23","megestrol-acetate",0.502161081084,FALSE
"16022",185656,"NCIH1573","megestrol-acetate",-0.260507219421,TRUE
"16023",185670,"NCIH650","megestrol-acetate",-0.166287530942,TRUE
"21071",244245,"HCC827","donepezil",0.470328203604,FALSE
"21072",244251,"NCIH1693","donepezil",0.0731569930679,TRUE
"21073",244256,"PC14","donepezil",0.177286298556,TRUE
"21074",244257,"NCIH1650","donepezil",0.499368232052,FALSE
"21075",244269,"RERFLCMS","donepezil",0.188055690834,TRUE
"21076",244270,"HCC4006","donepezil",0.318008773313,FALSE
"21077",244306,"CORL105","donepezil",-0.459453298298,TRUE
"21078",244376,"SKLU1","donepezil",0.196019386097,TRUE
"21079",244377,"NCIH2122","donepezil",-0.125640445671,TRUE
"21080",244393,"NCIH522","donepezil",0.557830116581,FALSE
"21081",244428,"NCIH1944","donepezil",0.352313797581,FALSE
"21082",244430,"NCIH838","donepezil",0.198864636133,TRUE
"21083",244450,"NCIH2228","donepezil",-0.352010204023,TRUE
"21084",244475,"RERFLCKJ","donepezil",-0.278204862623,TRUE
"21085",244484,"NCIH1792","donepezil",0.594619350059,FALSE
"21086",244496,"NCIH2030","donepezil",0.17400361974,TRUE
"21087",244499,"ABC1","donepezil",-0.149765757053,TRUE
"21088",244517,"HCC78","donepezil",-0.413100748843,TRUE
"21089",244529,"NCIH1975","donepezil",0.0844248709678,TRUE
"21090",244530,"NCIH1437","donepezil",0.0790157603123,TRUE
"21091",244531,"NCIH2073","donepezil",0.121146065684,TRUE
"21092",244559,"NCIH441","donepezil",0.701228923679,FALSE
"21093",244574,"NCIH1355","donepezil",0.163838712005,TRUE
"21094",244575,"HCC44","donepezil",-0.14143682554,TRUE
"21095",244581,"SW1573","donepezil",-0.0544890767394,TRUE
"21096",244585,"A549","donepezil",-0.0687399968906,TRUE
"21097",244599,"EKVX","donepezil",-0.00272509344198,TRUE
"21098",244613,"NCIH1838","donepezil",0.285287835791,TRUE
"21099",244621,"NCIH1623","donepezil",NA,NA
"21100",244633,"NCIH1648","donepezil",-0.209990829472,TRUE
"21101",244637,"RERFLCAD2","donepezil",0.540852205717,FALSE
"21102",244642,"NCIH2023","donepezil",0.317601805666,FALSE
"21103",244645,"NCIH2126","donepezil",-0.192366773748,TRUE
"21104",244646,"LXF289","donepezil",0.170676337007,TRUE
"21105",244648,"RERFLCAD1","donepezil",0.112594038534,TRUE
"21106",244675,"NCIH322","donepezil",0.250901754377,TRUE
"21107",244678,"NCIH2087","donepezil",0.0758033160093,TRUE
"21108",244681,"NCIH1373","donepezil",0.229295026001,TRUE
"21109",244686,"NCIH1435","donepezil",-0.318554047628,TRUE
"21110",244692,"NCIH358","donepezil",-0.294371656042,TRUE
"21111",244697,"NCIH1568","donepezil",0.236325646614,TRUE
"21112",244699,"NCIH2347","donepezil",-0.0948329640455,TRUE
"21113",244708,"NCIH2009","donepezil",0.118588884164,TRUE
"21114",244709,"NCIH1793","donepezil",0.43499435258,FALSE
"21115",244712,"NCIH1563","donepezil",0.0338797709926,TRUE
"21116",244713,"NCIH1651","donepezil",-0.00798300455182,TRUE
"21117",244719,"NCIH23","donepezil",0.144920947012,TRUE
"21118",244728,"NCIH1573","donepezil",0.476370007381,FALSE
"21119",244742,"NCIH650","donepezil",0.305131021571,FALSE
"25628",297069,"HCC827","amisulpride",-2.20420486079,TRUE
"25629",297075,"NCIH1693","amisulpride",-1.99270950252,TRUE
"25630",297080,"PC14","amisulpride",-0.790779325647,TRUE
"25631",297081,"NCIH1650","amisulpride",-1.55532436594,TRUE
"25632",297093,"RERFLCMS","amisulpride",-2.11266946804,TRUE
"25633",297094,"HCC4006","amisulpride",-1.49599370835,TRUE
"25634",297130,"CORL105","amisulpride",-0.638309371133,TRUE
"25635",297200,"SKLU1","amisulpride",-0.733935619317,TRUE
"25636",297201,"NCIH2122","amisulpride",-0.866532426545,TRUE
"25637",297217,"NCIH522","amisulpride",-1.09554828255,TRUE
"25638",297252,"NCIH1944","amisulpride",-0.170324329087,TRUE
"25639",297254,"NCIH838","amisulpride",-1.41662063464,TRUE
"25640",297274,"NCIH2228","amisulpride",-1.22040892459,TRUE
"25641",297299,"RERFLCKJ","amisulpride",-0.733596399821,TRUE
"25642",297308,"NCIH1792","amisulpride",-1.23030200302,TRUE
"25643",297320,"NCIH2030","amisulpride",-1.17561731814,TRUE
"25644",297323,"ABC1","amisulpride",-1.37575717035,TRUE
"25645",297341,"HCC78","amisulpride",-1.43367847625,TRUE
"25646",297353,"NCIH1975","amisulpride",-0.893133472365,TRUE
"25647",297354,"NCIH1437","amisulpride",-1.25347461695,TRUE
"25648",297355,"NCIH2073","amisulpride",-0.861821915288,TRUE
"25649",297383,"NCIH441","amisulpride",-0.704179740249,TRUE
"25650",297398,"NCIH1355","amisulpride",-1.1792525616,TRUE
"25651",297399,"HCC44","amisulpride",-1.71302068693,TRUE
"25652",297405,"SW1573","amisulpride",-1.00068342562,TRUE
"25653",297409,"A549","amisulpride",-1.02689455805,TRUE
"25654",297423,"EKVX","amisulpride",-1.32197960475,TRUE
"25655",297437,"NCIH1838","amisulpride",-0.867044788114,TRUE
"25656",297445,"NCIH1623","amisulpride",NA,NA
"25657",297457,"NCIH1648","amisulpride",-1.05283396431,TRUE
"25658",297461,"RERFLCAD2","amisulpride",-0.745881417203,TRUE
"25659",297466,"NCIH2023","amisulpride",-1.15231556446,TRUE
"25660",297469,"NCIH2126","amisulpride",-1.29731658025,TRUE
"25661",297470,"LXF289","amisulpride",-2.27783455094,TRUE
"25662",297472,"RERFLCAD1","amisulpride",-1.38729683951,TRUE
"25663",297499,"NCIH322","amisulpride",-1.90577512682,TRUE
"25664",297502,"NCIH2087","amisulpride",-1.44583418066,TRUE
"25665",297505,"NCIH1373","amisulpride",-0.869032280694,TRUE
"25666",297510,"NCIH1435","amisulpride",-1.67389550917,TRUE
"25667",297516,"NCIH358","amisulpride",-2.12007555158,TRUE
"25668",297521,"NCIH1568","amisulpride",-1.1708537899,TRUE
"25669",297523,"NCIH2347","amisulpride",-1.17711333636,TRUE
"25670",297532,"NCIH2009","amisulpride",-1.40631513779,TRUE
"25671",297533,"NCIH1793","amisulpride",-1.40391542303,TRUE
"25672",297536,"NCIH1563","amisulpride",-1.39840103952,TRUE
"25673",297537,"NCIH1651","amisulpride",-0.872084007589,TRUE
"25674",297543,"NCIH23","amisulpride",-1.10872892831,TRUE
"25675",297552,"NCIH1573","amisulpride",-1.14370489758,TRUE
"25676",297566,"NCIH650","amisulpride",-0.981733379083,TRUE
"27441",318085,"HCC827","oxybutynin",0.523001726563,FALSE
"27442",318091,"NCIH1693","oxybutynin",0.759849904682,FALSE
"27443",318096,"PC14","oxybutynin",0.0371289062239,TRUE
"27444",318097,"NCIH1650","oxybutynin",0.313999871553,FALSE
"27445",318109,"RERFLCMS","oxybutynin",-0.631435110331,TRUE
"27446",318110,"HCC4006","oxybutynin",0.327515657487,FALSE
"27447",318146,"CORL105","oxybutynin",0.144991196434,TRUE
"27448",318216,"SKLU1","oxybutynin",0.978938875818,FALSE
"27449",318217,"NCIH2122","oxybutynin",0.148122339671,TRUE
"27450",318233,"NCIH522","oxybutynin",0.0325497929503,TRUE
"27451",318268,"NCIH1944","oxybutynin",0.240091741612,TRUE
"27452",318270,"NCIH838","oxybutynin",0.206778684493,TRUE
"27453",318290,"NCIH2228","oxybutynin",0.469588252242,FALSE
"27454",318315,"RERFLCKJ","oxybutynin",0.235179575455,TRUE
"27455",318324,"NCIH1792","oxybutynin",0.405357903965,FALSE
"27456",318336,"NCIH2030","oxybutynin",0.452332017729,FALSE
"27457",318339,"ABC1","oxybutynin",0.513607310637,FALSE
"27458",318357,"HCC78","oxybutynin",-0.169303731858,TRUE
"27459",318369,"NCIH1975","oxybutynin",0.0749808996648,TRUE
"27460",318370,"NCIH1437","oxybutynin",0.179530888534,TRUE
"27461",318371,"NCIH2073","oxybutynin",0.315030001005,FALSE
"27462",318399,"NCIH441","oxybutynin",0.695246309122,FALSE
"27463",318414,"NCIH1355","oxybutynin",0.0619948105849,TRUE
"27464",318415,"HCC44","oxybutynin",0.297650682855,TRUE
"27465",318421,"SW1573","oxybutynin",0.281074989692,TRUE
"27466",318425,"A549","oxybutynin",0.325495897688,FALSE
"27467",318439,"EKVX","oxybutynin",0.556181960605,FALSE
"27468",318453,"NCIH1838","oxybutynin",0.320443949921,FALSE
"27469",318461,"NCIH1623","oxybutynin",0.720145532813,FALSE
"27470",318473,"NCIH1648","oxybutynin",0.493819148006,FALSE
"27471",318477,"RERFLCAD2","oxybutynin",0.189634849879,TRUE
"27472",318482,"NCIH2023","oxybutynin",1.0579135046,FALSE
"27473",318485,"NCIH2126","oxybutynin",0.0313669051716,TRUE
"27474",318486,"LXF289","oxybutynin",0.21503321774,TRUE
"27475",318488,"RERFLCAD1","oxybutynin",0.0792352808231,TRUE
"27476",318515,"NCIH322","oxybutynin",0.107193287882,TRUE
"27477",318518,"NCIH2087","oxybutynin",0.779745832482,FALSE
"27478",318521,"NCIH1373","oxybutynin",0.2111032468,TRUE
"27479",318526,"NCIH1435","oxybutynin",0.612462173191,FALSE
"27480",318532,"NCIH358","oxybutynin",-0.00815049155703,TRUE
"27481",318537,"NCIH1568","oxybutynin",-0.0408432365755,TRUE
"27482",318539,"NCIH2347","oxybutynin",0.34808639725,FALSE
"27483",318548,"NCIH2009","oxybutynin",0.762738091261,FALSE
"27484",318549,"NCIH1793","oxybutynin",0.615034614508,FALSE
"27485",318552,"NCIH1563","oxybutynin",0.212755209971,TRUE
"27486",318553,"NCIH1651","oxybutynin",0.865539454772,FALSE
"27487",318559,"NCIH23","oxybutynin",0.219320230616,TRUE
"27488",318568,"NCIH1573","oxybutynin",0.601557394641,FALSE
"27489",318582,"NCIH650","oxybutynin",0.0144053291449,TRUE
"35673",413509,"HCC827","halcinonide",-0.639941337756,TRUE
"35674",413515,"NCIH1693","halcinonide",-0.582722185074,TRUE
"35675",413520,"PC14","halcinonide",-0.278202713824,TRUE
"35676",413521,"NCIH1650","halcinonide",-0.223656229964,TRUE
"35677",413533,"RERFLCMS","halcinonide",-0.179966077521,TRUE
"35678",413534,"HCC4006","halcinonide",-0.126431079342,TRUE
"35679",413570,"CORL105","halcinonide",-0.480712552294,TRUE
"35680",413640,"SKLU1","halcinonide",0.35088513347,FALSE
"35681",413641,"NCIH2122","halcinonide",-2.22212047583,TRUE
"35682",413657,"NCIH522","halcinonide",-0.41647256353,TRUE
"35683",413692,"NCIH1944","halcinonide",-0.316254264934,TRUE
"35684",413694,"NCIH838","halcinonide",-0.150894391579,TRUE
"35685",413714,"NCIH2228","halcinonide",0.0581673568401,TRUE
"35686",413739,"RERFLCKJ","halcinonide",0.562147106035,FALSE
"35687",413748,"NCIH1792","halcinonide",0.428597261446,FALSE
"35688",413760,"NCIH2030","halcinonide",0.0384508778538,TRUE
"35689",413763,"ABC1","halcinonide",0.00721442232424,TRUE
"35690",413781,"HCC78","halcinonide",-0.54554920859,TRUE
