"","X","Var1","Var2","log_fold_change","Sensitive"
"4265",49427,"NCIH1693","alfuzosin",0.237340079928,TRUE
"4266",49432,"PC14","alfuzosin",-0.0208313490177,TRUE
"4267",49433,"NCIH1650","alfuzosin",0.486931225239,FALSE
"4268",49445,"RERFLCMS","alfuzosin",-0.143403509078,TRUE
"4269",49446,"HCC4006","alfuzosin",0.35940540266,FALSE
"4270",49482,"CORL105","alfuzosin",0.480623854739,FALSE
"4271",49552,"SKLU1","alfuzosin",0.751056322663,FALSE
"4272",49553,"NCIH2122","alfuzosin",-0.243481749711,TRUE
"4273",49569,"NCIH522","alfuzosin",0.239827672074,TRUE
"4274",49604,"NCIH1944","alfuzosin",-0.00517882849386,TRUE
"4275",49606,"NCIH838","alfuzosin",0.0874731906421,TRUE
"4276",49626,"NCIH2228","alfuzosin",-0.0782235580492,TRUE
"4277",49651,"RERFLCKJ","alfuzosin",0.582784789221,FALSE
"4278",49660,"NCIH1792","alfuzosin",-0.284324997731,TRUE
"4279",49672,"NCIH2030","alfuzosin",0.00963686617333,TRUE
"4280",49675,"ABC1","alfuzosin",-0.258395055182,TRUE
"4281",49693,"HCC78","alfuzosin",-0.293485428506,TRUE
"4282",49705,"NCIH1975","alfuzosin",NA,NA
"4283",49706,"NCIH1437","alfuzosin",-0.0818445104345,TRUE
"4284",49707,"NCIH2073","alfuzosin",0.0436923680575,TRUE
"4285",49735,"NCIH441","alfuzosin",0.107723067426,TRUE
"4286",49750,"NCIH1355","alfuzosin",0.672083154575,FALSE
"4287",49751,"HCC44","alfuzosin",0.25327250777,TRUE
"4288",49757,"SW1573","alfuzosin",-0.484487970465,TRUE
"4289",49761,"A549","alfuzosin",0.574286224254,FALSE
"4290",49775,"EKVX","alfuzosin",0.291868860452,TRUE
"4291",49789,"NCIH1838","alfuzosin",0.607944843722,FALSE
"4292",49797,"NCIH1623","alfuzosin",-0.371253089951,TRUE
"4293",49809,"NCIH1648","alfuzosin",0.101708462413,TRUE
"4294",49813,"RERFLCAD2","alfuzosin",0.231603454684,TRUE
"4295",49818,"NCIH2023","alfuzosin",0.00451855132841,TRUE
"4296",49821,"NCIH2126","alfuzosin",0.0232310727371,TRUE
"4297",49822,"LXF289","alfuzosin",0.000323985654911,TRUE
"4298",49824,"RERFLCAD1","alfuzosin",-0.412828708358,TRUE
"4299",49851,"NCIH322","alfuzosin",0.385218551653,FALSE
"4300",49854,"NCIH2087","alfuzosin",0.452740889948,FALSE
"4301",49857,"NCIH1373","alfuzosin",0.252356568514,TRUE
"4302",49862,"NCIH1435","alfuzosin",-0.331871504907,TRUE
"4303",49868,"NCIH358","alfuzosin",0.0242233686168,TRUE
"4304",49873,"NCIH1568","alfuzosin",-0.338615238436,TRUE
"4305",49875,"NCIH2347","alfuzosin",0.0489619492217,TRUE
"4306",49884,"NCIH2009","alfuzosin",0.67456070939,FALSE
"4307",49885,"NCIH1793","alfuzosin",0.226535655528,TRUE
"4308",49888,"NCIH1563","alfuzosin",0.238338874961,TRUE
"4309",49889,"NCIH1651","alfuzosin",0.00967974009954,TRUE
"4310",49895,"NCIH23","alfuzosin",0.380483026287,FALSE
"4311",49904,"NCIH1573","alfuzosin",0.506368555895,FALSE
"4312",49918,"NCIH650","alfuzosin",0.375817729553,FALSE
"6959",80661,"HCC827","norgestrel",0.239668513936,TRUE
"6960",80667,"NCIH1693","norgestrel",-0.33316288809,TRUE
"6961",80672,"PC14","norgestrel",-0.664597666248,TRUE
"6962",80673,"NCIH1650","norgestrel",-0.454215029338,TRUE
"6963",80685,"RERFLCMS","norgestrel",0.09081097307,TRUE
"6964",80686,"HCC4006","norgestrel",-0.244747749965,TRUE
"6965",80722,"CORL105","norgestrel",-1.08801151578,TRUE
"6966",80792,"SKLU1","norgestrel",-0.0120126087975,TRUE
"6967",80793,"NCIH2122","norgestrel",-0.161943498275,TRUE
"6968",80809,"NCIH522","norgestrel",-0.22197533751,TRUE
"6969",80844,"NCIH1944","norgestrel",-0.389183428326,TRUE
"6970",80846,"NCIH838","norgestrel",-0.50893268222,TRUE
"6971",80866,"NCIH2228","norgestrel",-0.531008530793,TRUE
"6972",80891,"RERFLCKJ","norgestrel",-0.407908086692,TRUE
"6973",80900,"NCIH1792","norgestrel",0.00687834814214,TRUE
"6974",80912,"NCIH2030","norgestrel",-0.0365182116623,TRUE
"6975",80915,"ABC1","norgestrel",-0.555086585526,TRUE
"6976",80933,"HCC78","norgestrel",-0.078410265442,TRUE
"6977",80945,"NCIH1975","norgestrel",-0.012952675103,TRUE
"6978",80946,"NCIH1437","norgestrel",-0.101282779604,TRUE
"6979",80947,"NCIH2073","norgestrel",0.0921190939683,TRUE
"6980",80975,"NCIH441","norgestrel",-0.315264619261,TRUE
"6981",80990,"NCIH1355","norgestrel",-0.368771985015,TRUE
"6982",80991,"HCC44","norgestrel",-0.258727351818,TRUE
"6983",80997,"SW1573","norgestrel",-0.545595359999,TRUE
"6984",81001,"A549","norgestrel",0.158122847995,TRUE
"6985",81015,"EKVX","norgestrel",-1.14544095157,TRUE
"6986",81029,"NCIH1838","norgestrel",-0.107392592008,TRUE
"6987",81037,"NCIH1623","norgestrel",NA,NA
"6988",81049,"NCIH1648","norgestrel",0.0686470794966,TRUE
"6989",81053,"RERFLCAD2","norgestrel",0.4405131012,FALSE
"6990",81058,"NCIH2023","norgestrel",0.216064935231,TRUE
"6991",81061,"NCIH2126","norgestrel",-0.511170087797,TRUE
"6992",81062,"LXF289","norgestrel",-0.313691787593,TRUE
"6993",81064,"RERFLCAD1","norgestrel",0.0254892885251,TRUE
"6994",81091,"NCIH322","norgestrel",-0.259485852781,TRUE
"6995",81094,"NCIH2087","norgestrel",-0.319091142342,TRUE
"6996",81097,"NCIH1373","norgestrel",-0.623599034063,TRUE
"6997",81102,"NCIH1435","norgestrel",-0.47480109976,TRUE
"6998",81108,"NCIH358","norgestrel",-0.582027963185,TRUE
"6999",81113,"NCIH1568","norgestrel",-0.27555335822,TRUE
"7000",81115,"NCIH2347","norgestrel",-0.440117895253,TRUE
"7001",81124,"NCIH2009","norgestrel",0.337005418862,FALSE
"7002",81125,"NCIH1793","norgestrel",-0.300412059714,TRUE
"7003",81128,"NCIH1563","norgestrel",-2.13928413213,TRUE
"7004",81129,"NCIH1651","norgestrel",-0.124524479459,TRUE
"7005",81135,"NCIH23","norgestrel",0.2958623364,TRUE
"7006",81144,"NCIH1573","norgestrel",-0.127150655341,TRUE
"7007",81158,"NCIH650","norgestrel",-0.297773145274,TRUE
"11075",128373,"HCC827","warfarin",0.532146679401,FALSE
"11076",128379,"NCIH1693","warfarin",0.208778124748,TRUE
"11077",128384,"PC14","warfarin",-0.597329356936,TRUE
"11078",128385,"NCIH1650","warfarin",-0.128570196433,TRUE
"11079",128397,"RERFLCMS","warfarin",-0.0272079854861,TRUE
"11080",128398,"HCC4006","warfarin",-0.288801728196,TRUE
"11081",128434,"CORL105","warfarin",-0.55479464728,TRUE
"11082",128504,"SKLU1","warfarin",0.0877019824488,TRUE
"11083",128505,"NCIH2122","warfarin",-1.14021967865,TRUE
"11084",128521,"NCIH522","warfarin",0.563336137059,FALSE
"11085",128556,"NCIH1944","warfarin",-0.525084711833,TRUE
"11086",128558,"NCIH838","warfarin",0.111773775902,TRUE
"11087",128578,"NCIH2228","warfarin",0.803069678319,FALSE
"11088",128603,"RERFLCKJ","warfarin",-0.381922163364,TRUE
"11089",128612,"NCIH1792","warfarin",1.00297985855,FALSE
"11090",128624,"NCIH2030","warfarin",-0.560108055106,TRUE
"11091",128627,"ABC1","warfarin",-0.560173634635,TRUE
"11092",128645,"HCC78","warfarin",0.0346635319634,TRUE
"11093",128657,"NCIH1975","warfarin",0.0211337875071,TRUE
"11094",128658,"NCIH1437","warfarin",0.534360058571,FALSE
"11095",128659,"NCIH2073","warfarin",0.0975524728425,TRUE
"11096",128687,"NCIH441","warfarin",-0.606497640638,TRUE
"11097",128702,"NCIH1355","warfarin",-0.136151345797,TRUE
"11098",128703,"HCC44","warfarin",0.276013083822,TRUE
"11099",128709,"SW1573","warfarin",-0.455758551354,TRUE
"11100",128713,"A549","warfarin",0.717356080178,FALSE
"11101",128727,"EKVX","warfarin",0.10885832436,TRUE
"11102",128741,"NCIH1838","warfarin",0.394894711792,FALSE
"11103",128749,"NCIH1623","warfarin",NA,NA
"11104",128761,"NCIH1648","warfarin",0.446672673623,FALSE
"11105",128765,"RERFLCAD2","warfarin",-0.39250233339,TRUE
"11106",128770,"NCIH2023","warfarin",0.836975078963,FALSE
"11107",128773,"NCIH2126","warfarin",-0.441407380711,TRUE
"11108",128774,"LXF289","warfarin",-0.0257349574096,TRUE
"11109",128776,"RERFLCAD1","warfarin",0.283034425034,TRUE
"11110",128803,"NCIH322","warfarin",-0.676950617611,TRUE
"11111",128806,"NCIH2087","warfarin",0.16560071463,TRUE
"11112",128809,"NCIH1373","warfarin",-0.770852254654,TRUE
"11113",128814,"NCIH1435","warfarin",0.184925650755,TRUE
"11114",128820,"NCIH358","warfarin",0.454880843365,FALSE
"11115",128825,"NCIH1568","warfarin",0.151682573546,TRUE
"11116",128827,"NCIH2347","warfarin",-1.18246710931,TRUE
"11117",128836,"NCIH2009","warfarin",-0.10503015239,TRUE
"11118",128837,"NCIH1793","warfarin",0.23526042666,TRUE
"11119",128840,"NCIH1563","warfarin",0.311499086161,FALSE
"11120",128841,"NCIH1651","warfarin",-0.735317470463,TRUE
"11121",128847,"NCIH23","warfarin",0.173316506585,TRUE
"11122",128856,"NCIH1573","warfarin",-1.05727144149,TRUE
"11123",128870,"NCIH650","warfarin",-0.195523138458,TRUE
"15975",185173,"HCC827","megestrol-acetate",0.350901822859,FALSE
"15976",185179,"NCIH1693","megestrol-acetate",0.312428758057,FALSE
"15977",185184,"PC14","megestrol-acetate",-0.218624130704,TRUE
"15978",185185,"NCIH1650","megestrol-acetate",0.124412544755,TRUE
"15979",185197,"RERFLCMS","megestrol-acetate",0.995265544202,FALSE
"15980",185198,"HCC4006","megestrol-acetate",0.501301585186,FALSE
"15981",185234,"CORL105","megestrol-acetate",0.252463587072,TRUE
"15982",185304,"SKLU1","megestrol-acetate",0.374101065776,FALSE
"15983",185305,"NCIH2122","megestrol-acetate",-0.539103657057,TRUE
"15984",185321,"NCIH522","megestrol-acetate",0.370078608311,FALSE
"15985",185356,"NCIH1944","megestrol-acetate",0.5238492372,FALSE
"15986",185358,"NCIH838","megestrol-acetate",0.492742580875,FALSE
"15987",185378,"NCIH2228","megestrol-acetate",0.225782179279,TRUE
"15988",185403,"RERFLCKJ","megestrol-acetate",0.930521630069,FALSE
"15989",185412,"NCIH1792","megestrol-acetate",0.281459751511,TRUE
"15990",185424,"NCIH2030","megestrol-acetate",0.202663750498,TRUE
"15991",185427,"ABC1","megestrol-acetate",0.5723052692,FALSE
"15992",185445,"HCC78","megestrol-acetate",0.414270075844,FALSE
"15993",185457,"NCIH1975","megestrol-acetate",-0.121900410695,TRUE
"15994",185458,"NCIH1437","megestrol-acetate",0.880641682564,FALSE
"15995",185459,"NCIH2073","megestrol-acetate",0.975814227685,FALSE
"15996",185487,"NCIH441","megestrol-acetate",-0.618519791723,TRUE
"15997",185502,"NCIH1355","megestrol-acetate",0.844982294492,FALSE
"15998",185503,"HCC44","megestrol-acetate",0.839760835048,FALSE
"15999",185509,"SW1573","megestrol-acetate",0.0649109824498,TRUE
"16000",185513,"A549","megestrol-acetate",0.0483336430193,TRUE
"16001",185527,"EKVX","megestrol-acetate",0.110982016308,TRUE
"16002",185541,"NCIH1838","megestrol-acetate",0.110930719184,TRUE
"16003",185549,"NCIH1623","megestrol-acetate",-0.436294794836,TRUE
"16004",185561,"NCIH1648","megestrol-acetate",0.528643513614,FALSE
"16005",185565,"RERFLCAD2","megestrol-acetate",0.910465024834,FALSE
"16006",185570,"NCIH2023","megestrol-acetate",-0.279586633369,TRUE
"16007",185573,"NCIH2126","megestrol-acetate",0.448388370176,FALSE
"16008",185574,"LXF289","megestrol-acetate",0.619565876702,FALSE
"16009",185576,"RERFLCAD1","megestrol-acetate",0.558455266364,FALSE
"16010",185603,"NCIH322","megestrol-acetate",-0.225120076564,TRUE
"16011",185606,"NCIH2087","megestrol-acetate",0.729753172845,FALSE
"16012",185609,"NCIH1373","megestrol-acetate",-0.0344956247607,TRUE
"16013",185614,"NCIH1435","megestrol-acetate",0.483247228885,FALSE
"16014",185620,"NCIH358","megestrol-acetate",0.0633993632488,TRUE
"16015",185625,"NCIH1568","megestrol-acetate",0.0628669484874,TRUE
"16016",185627,"NCIH2347","megestrol-acetate",-0.299776135687,TRUE
"16017",185636,"NCIH2009","megestrol-acetate",-0.119021755933,TRUE
"16018",185637,"NCIH1793","megestrol-acetate",-0.519207380294,TRUE
"16019",185640,"NCIH1563","megestrol-acetate",1.0886208185,FALSE
"16020",185641,"NCIH1651","megestrol-acetate",0.234416660946,TRUE
"16021",185647,"NCIH23","megestrol-acetate",0.502161081084,FALSE
"16022",185656,"NCIH1573","megestrol-acetate",-0.260507219421,TRUE
"16023",185670,"NCIH650","megestrol-acetate",-0.166287530942,TRUE
"21071",244245,"HCC827","donepezil",0.470328203604,FALSE
"21072",244251,"NCIH1693","donepezil",0.0731569930679,TRUE
"21073",244256,"PC14","donepezil",0.177286298556,TRUE
"21074",244257,"NCIH1650","donepezil",0.499368232052,FALSE
"21075",244269,"RERFLCMS","donepezil",0.188055690834,TRUE
"21076",244270,"HCC4006","donepezil",0.318008773313,FALSE
"21077",244306,"CORL105","donepezil",-0.459453298298,TRUE
"21078",244376,"SKLU1","donepezil",0.196019386097,TRUE
"21079",244377,"NCIH2122","donepezil",-0.125640445671,TRUE
"21080",244393,"NCIH522","donepezil",0.557830116581,FALSE
"21081",244428,"NCIH1944","donepezil",0.352313797581,FALSE
"21082",244430,"NCIH838","donepezil",0.198864636133,TRUE
"21083",244450,"NCIH2228","donepezil",-0.352010204023,TRUE
"21084",244475,"RERFLCKJ","donepezil",-0.278204862623,TRUE
"21085",244484,"NCIH1792","donepezil",0.594619350059,FALSE
"21086",244496,"NCIH2030","donepezil",0.17400361974,TRUE
"21087",244499,"ABC1","donepezil",-0.149765757053,TRUE
"21088",244517,"HCC78","donepezil",-0.413100748843,TRUE
"21089",244529,"NCIH1975","donepezil",0.0844248709678,TRUE
"21090",244530,"NCIH1437","donepezil",0.0790157603123,TRUE
"21091",244531,"NCIH2073","donepezil",0.121146065684,TRUE
"21092",244559,"NCIH441","donepezil",0.701228923679,FALSE
"21093",244574,"NCIH1355","donepezil",0.163838712005,TRUE
"21094",244575,"HCC44","donepezil",-0.14143682554,TRUE
"21095",244581,"SW1573","donepezil",-0.0544890767394,TRUE
"21096",244585,"A549","donepezil",-0.0687399968906,TRUE
"21097",244599,"EKVX","donepezil",-0.00272509344198,TRUE
"21098",244613,"NCIH1838","donepezil",0.285287835791,TRUE
"21099",244621,"NCIH1623","donepezil",NA,NA
"21100",244633,"NCIH1648","donepezil",-0.209990829472,TRUE
"21101",244637,"RERFLCAD2","donepezil",0.540852205717,FALSE
"21102",244642,"NCIH2023","donepezil",0.317601805666,FALSE
"21103",244645,"NCIH2126","donepezil",-0.192366773748,TRUE
"21104",244646,"LXF289","donepezil",0.170676337007,TRUE
"21105",244648,"RERFLCAD1","donepezil",0.112594038534,TRUE
"21106",244675,"NCIH322","donepezil",0.250901754377,TRUE
"21107",244678,"NCIH2087","donepezil",0.0758033160093,TRUE
"21108",244681,"NCIH1373","donepezil",0.229295026001,TRUE
"21109",244686,"NCIH1435","donepezil",-0.318554047628,TRUE
"21110",244692,"NCIH358","donepezil",-0.294371656042,TRUE
"21111",244697,"NCIH1568","donepezil",0.236325646614,TRUE
"21112",244699,"NCIH2347","donepezil",-0.0948329640455,TRUE
"21113",244708,"NCIH2009","donepezil",0.118588884164,TRUE
"21114",244709,"NCIH1793","donepezil",0.43499435258,FALSE
"21115",244712,"NCIH1563","donepezil",0.0338797709926,TRUE
"21116",244713,"NCIH1651","donepezil",-0.00798300455182,TRUE
"21117",244719,"NCIH23","donepezil",0.144920947012,TRUE
"21118",244728,"NCIH1573","donepezil",0.476370007381,FALSE
"21119",244742,"NCIH650","donepezil",0.305131021571,FALSE
"25628",297069,"HCC827","amisulpride",-2.20420486079,TRUE
"25629",297075,"NCIH1693","amisulpride",-1.99270950252,TRUE
"25630",297080,"PC14","amisulpride",-0.790779325647,TRUE
"25631",297081,"NCIH1650","amisulpride",-1.55532436594,TRUE
"25632",297093,"RERFLCMS","amisulpride",-2.11266946804,TRUE
"25633",297094,"HCC4006","amisulpride",-1.49599370835,TRUE
"25634",297130,"CORL105","amisulpride",-0.638309371133,TRUE
"25635",297200,"SKLU1","amisulpride",-0.733935619317,TRUE
"25636",297201,"NCIH2122","amisulpride",-0.866532426545,TRUE
"25637",297217,"NCIH522","amisulpride",-1.09554828255,TRUE
"25638",297252,"NCIH1944","amisulpride",-0.170324329087,TRUE
"25639",297254,"NCIH838","amisulpride",-1.41662063464,TRUE
"25640",297274,"NCIH2228","amisulpride",-1.22040892459,TRUE
"25641",297299,"RERFLCKJ","amisulpride",-0.733596399821,TRUE
"25642",297308,"NCIH1792","amisulpride",-1.23030200302,TRUE
"25643",297320,"NCIH2030","amisulpride",-1.17561731814,TRUE
"25644",297323,"ABC1","amisulpride",-1.37575717035,TRUE
"25645",297341,"HCC78","amisulpride",-1.43367847625,TRUE
"25646",297353,"NCIH1975","amisulpride",-0.893133472365,TRUE
"25647",297354,"NCIH1437","amisulpride",-1.25347461695,TRUE
"25648",297355,"NCIH2073","amisulpride",-0.861821915288,TRUE
"25649",297383,"NCIH441","amisulpride",-0.704179740249,TRUE
"25650",297398,"NCIH1355","amisulpride",-1.1792525616,TRUE
"25651",297399,"HCC44","amisulpride",-1.71302068693,TRUE
"25652",297405,"SW1573","amisulpride",-1.00068342562,TRUE
"25653",297409,"A549","amisulpride",-1.02689455805,TRUE
"25654",297423,"EKVX","amisulpride",-1.32197960475,TRUE
"25655",297437,"NCIH1838","amisulpride",-0.867044788114,TRUE
"25656",297445,"NCIH1623","amisulpride",NA,NA
"25657",297457,"NCIH1648","amisulpride",-1.05283396431,TRUE
"25658",297461,"RERFLCAD2","amisulpride",-0.745881417203,TRUE
"25659",297466,"NCIH2023","amisulpride",-1.15231556446,TRUE
"25660",297469,"NCIH2126","amisulpride",-1.29731658025,TRUE
"25661",297470,"LXF289","amisulpride",-2.27783455094,TRUE
"25662",297472,"RERFLCAD1","amisulpride",-1.38729683951,TRUE
"25663",297499,"NCIH322","amisulpride",-1.90577512682,TRUE
"25664",297502,"NCIH2087","amisulpride",-1.44583418066,TRUE
"25665",297505,"NCIH1373","amisulpride",-0.869032280694,TRUE
"25666",297510,"NCIH1435","amisulpride",-1.67389550917,TRUE
"25667",297516,"NCIH358","amisulpride",-2.12007555158,TRUE
"25668",297521,"NCIH1568","amisulpride",-1.1708537899,TRUE
"25669",297523,"NCIH2347","amisulpride",-1.17711333636,TRUE
"25670",297532,"NCIH2009","amisulpride",-1.40631513779,TRUE
"25671",297533,"NCIH1793","amisulpride",-1.40391542303,TRUE
"25672",297536,"NCIH1563","amisulpride",-1.39840103952,TRUE
"25673",297537,"NCIH1651","amisulpride",-0.872084007589,TRUE
"25674",297543,"NCIH23","amisulpride",-1.10872892831,TRUE
"25675",297552,"NCIH1573","amisulpride",-1.14370489758,TRUE
"25676",297566,"NCIH650","amisulpride",-0.981733379083,TRUE
"27441",318085,"HCC827","oxybutynin",0.523001726563,FALSE
"27442",318091,"NCIH1693","oxybutynin",0.759849904682,FALSE
"27443",318096,"PC14","oxybutynin",0.0371289062239,TRUE
"27444",318097,"NCIH1650","oxybutynin",0.313999871553,FALSE
"27445",318109,"RERFLCMS","oxybutynin",-0.631435110331,TRUE
"27446",318110,"HCC4006","oxybutynin",0.327515657487,FALSE
"27447",318146,"CORL105","oxybutynin",0.144991196434,TRUE
"27448",318216,"SKLU1","oxybutynin",0.978938875818,FALSE
"27449",318217,"NCIH2122","oxybutynin",0.148122339671,TRUE
"27450",318233,"NCIH522","oxybutynin",0.0325497929503,TRUE
"27451",318268,"NCIH1944","oxybutynin",0.240091741612,TRUE
"27452",318270,"NCIH838","oxybutynin",0.206778684493,TRUE
"27453",318290,"NCIH2228","oxybutynin",0.469588252242,FALSE
"27454",318315,"RERFLCKJ","oxybutynin",0.235179575455,TRUE
"27455",318324,"NCIH1792","oxybutynin",0.405357903965,FALSE
"27456",318336,"NCIH2030","oxybutynin",0.452332017729,FALSE
"27457",318339,"ABC1","oxybutynin",0.513607310637,FALSE
"27458",318357,"HCC78","oxybutynin",-0.169303731858,TRUE
"27459",318369,"NCIH1975","oxybutynin",0.0749808996648,TRUE
"27460",318370,"NCIH1437","oxybutynin",0.179530888534,TRUE
"27461",318371,"NCIH2073","oxybutynin",0.315030001005,FALSE
"27462",318399,"NCIH441","oxybutynin",0.695246309122,FALSE
"27463",318414,"NCIH1355","oxybutynin",0.0619948105849,TRUE
"27464",318415,"HCC44","oxybutynin",0.297650682855,TRUE
"27465",318421,"SW1573","oxybutynin",0.281074989692,TRUE
"27466",318425,"A549","oxybutynin",0.325495897688,FALSE
"27467",318439,"EKVX","oxybutynin",0.556181960605,FALSE
"27468",318453,"NCIH1838","oxybutynin",0.320443949921,FALSE
"27469",318461,"NCIH1623","oxybutynin",0.720145532813,FALSE
"27470",318473,"NCIH1648","oxybutynin",0.493819148006,FALSE
"27471",318477,"RERFLCAD2","oxybutynin",0.189634849879,TRUE
"27472",318482,"NCIH2023","oxybutynin",1.0579135046,FALSE
"27473",318485,"NCIH2126","oxybutynin",0.0313669051716,TRUE
"27474",318486,"LXF289","oxybutynin",0.21503321774,TRUE
"27475",318488,"RERFLCAD1","oxybutynin",0.0792352808231,TRUE
"27476",318515,"NCIH322","oxybutynin",0.107193287882,TRUE
"27477",318518,"NCIH2087","oxybutynin",0.779745832482,FALSE
"27478",318521,"NCIH1373","oxybutynin",0.2111032468,TRUE
"27479",318526,"NCIH1435","oxybutynin",0.612462173191,FALSE
"27480",318532,"NCIH358","oxybutynin",-0.00815049155703,TRUE
"27481",318537,"NCIH1568","oxybutynin",-0.0408432365755,TRUE
"27482",318539,"NCIH2347","oxybutynin",0.34808639725,FALSE
"27483",318548,"NCIH2009","oxybutynin",0.762738091261,FALSE
"27484",318549,"NCIH1793","oxybutynin",0.615034614508,FALSE
"27485",318552,"NCIH1563","oxybutynin",0.212755209971,TRUE
"27486",318553,"NCIH1651","oxybutynin",0.865539454772,FALSE
"27487",318559,"NCIH23","oxybutynin",0.219320230616,TRUE
"27488",318568,"NCIH1573","oxybutynin",0.601557394641,FALSE
"27489",318582,"NCIH650","oxybutynin",0.0144053291449,TRUE
"32439",376021,"HCC827","cyclopentolate",-0.401240580355,TRUE
"32440",376027,"NCIH1693","cyclopentolate",-0.338033338597,TRUE
"32441",376032,"PC14","cyclopentolate",-0.5988478515,TRUE
"32442",376033,"NCIH1650","cyclopentolate",-1.23572124628,TRUE
"32443",376045,"RERFLCMS","cyclopentolate",-1.33077659618,TRUE
"32444",376046,"HCC4006","cyclopentolate",-0.225442223951,TRUE
"32445",376082,"CORL105","cyclopentolate",-0.460706041851,TRUE
"32446",376152,"SKLU1","cyclopentolate",-0.681324453155,TRUE
"32447",376153,"NCIH2122","cyclopentolate",-0.225869537097,TRUE
"32448",376169,"NCIH522","cyclopentolate",0.047066423093,TRUE
"32449",376204,"NCIH1944","cyclopentolate",-0.526075209826,TRUE
"32450",376206,"NCIH838","cyclopentolate",-0.399522734351,TRUE
"32451",376226,"NCIH2228","cyclopentolate",-1.11729329252,TRUE
"32452",376251,"RERFLCKJ","cyclopentolate",-0.580608826587,TRUE
"32453",376260,"NCIH1792","cyclopentolate",0.491464401549,FALSE
"32454",376272,"NCIH2030","cyclopentolate",-0.290344166304,TRUE
"32455",376275,"ABC1","cyclopentolate",-0.541722941992,TRUE
"32456",376293,"HCC78","cyclopentolate",-1.10391200258,TRUE
"32457",376305,"NCIH1975","cyclopentolate",-0.585317112483,TRUE
"32458",376306,"NCIH1437","cyclopentolate",-0.816203372772,TRUE
"32459",376307,"NCIH2073","cyclopentolate",-0.339635243376,TRUE
"32460",376335,"NCIH441","cyclopentolate",-0.0639260122683,TRUE
"32461",376350,"NCIH1355","cyclopentolate",-0.473411299145,TRUE
"32462",376351,"HCC44","cyclopentolate",-0.64834819693,TRUE
"32463",376357,"SW1573","cyclopentolate",-0.965021346566,TRUE
