"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count","logqvalue"
"19","hsa04728","Dopaminergic synapse","6/30","1323/20540",0.0110221044051195,0.139226581959404,0.118464723246159,"pseudoephedrine/dasatinib/phenelzine/tetrabenazine/amisulpride/clomipramine",6,2.13314005685188
"20","hsa05030","Cocaine addiction","4/30","617/20540",0.0118872717550104,0.142647261060125,0.121375301077474,"pseudoephedrine/phenelzine/tetrabenazine/clomipramine",4,2.10886787181781
"21","hsa05321","Inflammatory bowel disease","3/30","373/20540",0.0167790309708801,0.186952847322123,0.159073913949526,"pseudoephedrine/isotretinoin/pomalidomide",3,1.83838631717229
"22","hsa04961","Endocrine and other factor-regulated calcium reabsorption","3/30","378/20540",0.017379813224923,0.186952847322123,0.159073913949526,"calcifediol/estradiol/norgestimate",3,1.83838631717229
"23","hsa04060","Cytokine-cytokine receptor interaction","4/30","720/20540",0.0198956179570291,0.186952847322123,0.159073913949526,"pseudoephedrine/dasatinib/pomalidomide/axitinib",4,1.83838631717229
"24","hsa04924","Renin secretion","4/30","740/20540",0.0217619765740067,0.186952847322123,0.159073913949526,"pseudoephedrine/labetalol/minoxidil/estradiol",4,1.83838631717229
"25","hsa05332","Graft-versus-host disease","2/30","157/20540",0.0219531566270264,0.186952847322123,0.159073913949526,"pseudoephedrine/pomalidomide",2,1.83838631717229
"26","hsa04612","Antigen processing and presentation","3/30","415/20540",0.022200786987626,0.186952847322123,0.159073913949526,"pseudoephedrine/dasatinib/pomalidomide",3,1.83838631717229
"27","hsa04064","NF-kappa B signaling pathway","4/30","747/20540",0.0224400390955267,0.186952847322123,0.159073913949526,"pseudoephedrine/talazoparib/dasatinib/pomalidomide",4,1.83838631717229
"28","hsa05330","Allograft rejection","2/30","164/20540",0.0238108495687823,0.186952847322123,0.159073913949526,"pseudoephedrine/pomalidomide",2,1.83838631717229
"29","hsa05310","Asthma","2/30","165/20540",0.0240813851952557,0.186952847322123,0.159073913949526,"pseudoephedrine/pomalidomide",2,1.83838631717229
"30","hsa04061","Viral protein interaction with cytokine and cytokine receptor","3/30","429/20540",0.0241981003756485,0.186952847322123,0.159073913949526,"pseudoephedrine/pomalidomide/axitinib",3,1.83838631717229
"31","hsa04350","TGF-beta signaling pathway","3/30","433/20540",0.024786265922111,0.186952847322123,0.159073913949526,"pseudoephedrine/dasatinib/pomalidomide",3,1.83838631717229
"32","hsa00590","Arachidonic acid metabolism","4/30","773/20540",0.025072716021308,0.186952847322123,0.159073913949526,"isotretinoin/estradiol/ritonavir/voriconazole",4,1.83838631717229
"33","hsa04930","Type II diabetes mellitus","4/30","779/20540",0.025706016506792,0.186952847322123,0.159073913949526,"pseudoephedrine/minoxidil/everolimus/pomalidomide",4,1.83838631717229
"34","hsa05134","Legionellosis","3/30","448/20540",0.0270611877124885,0.191020148558742,0.162534687808755,"pseudoephedrine/dasatinib/pomalidomide",3,1.81686383655393
"35","hsa05221","Acute myeloid leukemia","4/30","827/20540",0.0311253564018162,0.21343101532674,0.181603583216612,"isotretinoin/dasatinib/everolimus/axitinib",4,1.7059290816406
"36","hsa01523","Antifolate resistance","3/30","484/20540",0.0329666893291005,0.21977792886067,0.187004027188465,"pseudoephedrine/pomalidomide/trifluridine",3,1.67662512659225
"37","hsa01522","Endocrine resistance","5/30","1259/20540",0.0340389582165671,0.22079324248584,0.187867934395847,"pseudoephedrine/dasatinib/estradiol/everolimus/norgestimate",5,1.67201603962234
"38","hsa05215","Prostate cancer","5/30","1274/20540",0.0355690996634323,0.22464694524273,0.191146962180218,"pseudoephedrine/dasatinib/everolimus/norgestimate/axitinib",5,1.65471271130072
"39","hsa04630","JAK-STAT signaling pathway","4/30","880/20540",0.0378493398187443,0.232919014269196,0.198185477053614,"pseudoephedrine/dasatinib/everolimus/axitinib",4,1.61855193397066
"40","hsa05414","Dilated cardiomyopathy","3/30","520/20540",0.0394972970684521,0.23381298412973,0.198946135619157,"pseudoephedrine/labetalol/pomalidomide",3,1.61472116617743
"41","hsa04137","Mitophagy - animal","3/30","523/20540",0.0400694845418005,0.23381298412973,0.198946135619157,"pseudoephedrine/dasatinib/estradiol",3,1.61472116617743
"42","hsa05323","Rheumatoid arthritis","3/30","528/20540",0.041032628949355,0.23381298412973,0.198946135619157,"pseudoephedrine/pomalidomide/axitinib",3,1.61472116617743
"43","hsa05231","Choline metabolism in cancer","4/30","912/20540",0.0422902994636438,0.23381298412973,0.198946135619157,"pseudoephedrine/dasatinib/everolimus/axitinib",4,1.61472116617743
"44","hsa05031","Amphetamine addiction","4/30","916/20540",0.0428657137571173,0.23381298412973,0.198946135619157,"pseudoephedrine/phenelzine/tetrabenazine/clomipramine",4,1.61472116617743
"45","hsa04915","Estrogen signaling pathway","5/30","1374/20540",0.0468810481289964,0.249760272502687,0.21251531958562,"pseudoephedrine/isotretinoin/dasatinib/estradiol/norgestimate",5,1.54874120104856
"46","hsa05020","Prion disease","5/30","1382/20540",0.0478707188963484,0.249760272502687,0.21251531958562,"pseudoephedrine/mebendazole/dasatinib/estradiol/pomalidomide",5,1.54874120104856
"47","hsa04012","ErbB signaling pathway","4/30","987/20540",0.0538314278996186,0.265467181794974,0.225879970474671,"pseudoephedrine/dasatinib/everolimus/axitinib",4,1.48775152488996
"48","hsa04911","Insulin secretion","3/30","595/20540",0.0550675114958854,0.265467181794974,0.225879970474671,"pseudoephedrine/minoxidil/estradiol",3,1.48775152488996
"49","hsa05202","Transcriptional misregulation in cancer","4/30","1001/20540",0.0561616038603971,0.265467181794974,0.225879970474671,"pseudoephedrine/isotretinoin/dasatinib/axitinib",4,1.48775152488996
"50","hsa04714","Thermogenesis","4/30","1003/20540",0.0564989888022536,0.265467181794974,0.225879970474671,"pseudoephedrine/dasatinib/estradiol/everolimus",4,1.48775152488996
"51","hsa05322","Systemic lupus erythematosus","2/30","266/20540",0.057317455197714,0.265467181794974,0.225879970474671,"pseudoephedrine/pomalidomide",2,1.48775152488996
"52","hsa04917","Prolactin signaling pathway","4/30","1009/20540",0.0575178893889111,0.265467181794974,0.225879970474671,"pseudoephedrine/dasatinib/estradiol/norgestimate",4,1.48775152488996
"53","hsa05165","Human papillomavirus infection","5/30","1478/20540",0.0607419589481914,0.271295171889004,0.230838874326608,"pseudoephedrine/dasatinib/everolimus/pomalidomide/axitinib",5,1.46603532557385
"54","hsa04668","TNF signaling pathway","4/30","1032/20540",0.0615172211407565,0.271295171889004,0.230838874326608,"pseudoephedrine/dasatinib/pomalidomide/axitinib",4,1.46603532557385
"55","hsa05140","Leishmaniasis","3/30","630/20540",0.063213366728313,0.271295171889004,0.230838874326608,"pseudoephedrine/dasatinib/pomalidomide",3,1.46603532557385
"56","hsa04725","Cholinergic synapse","4/30","1042/20540",0.0633022067741009,0.271295171889004,0.230838874326608,"pseudoephedrine/dasatinib/estradiol/oxybutynin",4,1.46603532557385
"57","hsa04622","RIG-I-like receptor signaling pathway","3/30","636/20540",0.0646642134441915,0.272270372396596,0.231668650197103,"pseudoephedrine/dasatinib/pomalidomide",3,1.46244716012022
"58","hsa04979","Cholesterol metabolism","2/30","290/20540",0.0667102857637024,0.276042561780838,0.234878320111765,"zaleplon/ezetimibe",2,1.44868768569428
"59","hsa04659","Th17 cell differentiation","4/30","1076/20540",0.0695790575441487,0.281397699072665,0.239434884298671,"pseudoephedrine/isotretinoin/dasatinib/everolimus",4,1.42947378094045
"60","hsa05415","Diabetic cardiomyopathy","5/30","1542/20540",0.0703494247681661,0.281397699072665,0.239434884298671,"talazoparib/dasatinib/minoxidil/estradiol/everolimus",5,1.42947378094045
"61","hsa04217","Necroptosis","4/30","1107/20540",0.0755796888318469,0.294664730121935,0.250723498437085,"pseudoephedrine/talazoparib/dasatinib/pomalidomide",4,1.38340454690969
"62","hsa05131","Shigellosis","5/30","1579/20540",0.076278430594566,0.294664730121935,0.250723498437085,"pseudoephedrine/dasatinib/estradiol/everolimus/pomalidomide",5,1.38340454690969
"63","hsa05416","Viral myocarditis","2/30","318/20540",0.0782712930116942,0.294664730121935,0.250723498437085,"dasatinib/axitinib",2,1.38340454690969
"64","hsa05168","Herpes simplex virus 1 infection","4/30","1122/20540",0.0785772613658493,0.294664730121935,0.250723498437085,"pseudoephedrine/dasatinib/everolimus/pomalidomide",4,1.38340454690969
"65","hsa05034","Alcoholism","4/30","1131/20540",0.0804049932965143,0.296879975248668,0.252608399992288,"pseudoephedrine/phenelzine/tetrabenazine/clomipramine",4,1.37591481549241
"66","hsa04650","Natural killer cell mediated cytotoxicity","3/30","707/20540",0.0829960629959655,0.299206028103532,0.254587585316163,"pseudoephedrine/dasatinib/pomalidomide",3,1.36811035557103
"67","hsa00250","Alanine, aspartate and glutamate metabolism","2/30","331/20540",0.0838420775635033,0.299206028103532,0.254587585316163,"dasatinib/phenelzine",2,1.36811035557103
"68","hsa05130","Pathogenic Escherichia coli infection","4/30","1155/20540",0.0853850855843905,0.299206028103532,0.254587585316163,"pseudoephedrine/mebendazole/dasatinib/pomalidomide",4,1.36811035557103
"69","hsa04920","Adipocytokine signaling pathway","3/30","718/20540",0.0860217330797654,0.299206028103532,0.254587585316163,"pseudoephedrine/everolimus/pomalidomide",3,1.36811035557103
"70","hsa04919","Thyroid hormone signaling pathway","4/30","1175/20540",0.0896519291404869,0.304510642291477,0.259101160546257,"dasatinib/estradiol/everolimus/norgestimate",4,1.35053671227993
"71","hsa04072","Phospholipase D signaling pathway","4/30","1177/20540",0.090084398344562,0.304510642291477,0.259101160546257,"pseudoephedrine/dasatinib/everolimus/axitinib",4,1.35053671227993
"72","hsa05016","Huntington disease","4/30","1185/20540",0.0918247264383436,0.306082421461145,0.260438551594132,"mebendazole/minoxidil/estradiol/everolimus",4,1.34538833200917
"73","hsa04614","Renin-angiotensin system","2/30","353/20540",0.0935397681381632,0.307528004837797,0.26166856551988,"minoxidil/ezetimibe",2,1.3406765931303
"74","hsa05133","Pertussis","3/30","757/20540",0.0971297339947925,0.315015353496624,0.268039379729584,"pseudoephedrine/dasatinib/pomalidomide",3,1.31662136997631
"75","hsa04380","Osteoclast differentiation","4/30","1250/20540",0.106574109857297,0.33566407412067,0.285608905172851,"pseudoephedrine/dasatinib/pomalidomide/axitinib",4,1.2531318684256
"76","hsa04932","Non-alcoholic fatty liver disease","4/30","1260/20540",0.108937554037106,0.33566407412067,0.285608905172851,"pseudoephedrine/dasatinib/estradiol/pomalidomide",4,1.2531318684256
"77","hsa04310","Wnt signaling pathway","3/30","797/20540",0.109113064656969,0.33566407412067,0.285608905172851,"pseudoephedrine/isotretinoin/dasatinib",3,1.2531318684256
"78","hsa05143","African trypanosomiasis","2/30","388/20540",0.109604439632822,0.33566407412067,0.285608905172851,"pseudoephedrine/pomalidomide",2,1.2531318684256
"79","hsa00920","Sulfur metabolism","1/30","81/20540",0.111857928800724,0.33566407412067,0.285608905172851,"estradiol",1,1.2531318684256
"80","hsa04928","Parathyroid hormone synthesis, secretion and action","3/30","806/20540",0.11188802470689,0.33566407412067,0.285608905172851,"pseudoephedrine/calcifediol/triamcinolone",3,1.2531318684256
"81","hsa05214","Glioma","3/30","816/20540",0.115004129873415,0.34075297740271,0.289938936912832,"dasatinib/everolimus/axitinib",3,1.23808494054253
"82","hsa05152","Tuberculosis","4/30","1298/20540",0.118140901317601,0.34319582754498,0.292017502384764,"pseudoephedrine/calcifediol/dasatinib/pomalidomide",4,1.23094153883632
"83","hsa00430","Taurine and hypotaurine metabolism","1/30","87/20540",0.1196442363792,0.34319582754498,0.292017502384764,"phenelzine",1,1.23094153883632
"84","hsa03040","Spliceosome","1/30","88/20540",0.120935522396343,0.34319582754498,0.292017502384764,"dasatinib",1,1.23094153883632
"85","hsa04150","mTOR signaling pathway","3/30","841/20540",0.122941693400753,0.34319582754498,0.292017502384764,"pseudoephedrine/everolimus/pomalidomide",3,1.23094153883632
"86","hsa03420","Nucleotide excision repair","1/30","90/20540",0.123512603984051,0.34319582754498,0.292017502384764,"pomalidomide",1,1.23094153883632
"87","hsa05410","Hypertrophic cardiomyopathy","2/30","419/20540",0.124408487485055,0.34319582754498,0.292017502384764,"pseudoephedrine/pomalidomide",2,1.23094153883632
"88","hsa04530","Tight junction","3/30","869/20540",0.132072184716432,0.35925138145125,0.305678807024309,"pseudoephedrine/mebendazole/dasatinib",3,1.18522037854573
"89","hsa05144","Malaria","2/30","437/20540",0.133222387288172,0.35925138145125,0.305678807024309,"pseudoephedrine/pomalidomide",2,1.18522037854573
"90","hsa04664","Fc epsilon RI signaling pathway","3/30","879/20540",0.135392206439233,0.360474425443762,0.306719467263552,"pseudoephedrine/dasatinib/pomalidomide",3,1.18182173656832
"91","hsa04970","Salivary secretion","3/30","884/20540",0.137063558127631,0.360474425443762,0.306719467263552,"pseudoephedrine/labetalol/estradiol",3,1.18182173656832
"92","hsa04975","Fat digestion and absorption","2/30","447/20540",0.138181863086775,0.360474425443762,0.306719467263552,"lomitapide/ezetimibe",2,1.18182173656832
"93","hsa05163","Human cytomegalovirus infection","5/30","1904/20540",0.139748046035063,0.360640118800163,0.306860451961543,"pseudoephedrine/dasatinib/everolimus/pomalidomide/axitinib",5,1.18136218860706
"94","hsa05208","Chemical carcinogenesis - reactive oxygen species","5/30","1937/20540",0.147268584586748,0.376004896817229,0.319933991151502,"pseudoephedrine/dasatinib/estradiol/ritonavir/axitinib",5,1.13964058211808
"95","hsa04210","Apoptosis","4/30","1454/20540",0.159368098873953,0.402614144523671,0.342575193147334,"pseudoephedrine/mebendazole/talazoparib/pomalidomide",4,1.07126410333967
"96","hsa04657","IL-17 signaling pathway","3/30","954/20540",0.161210316892637,0.403025792231592,0.342925454793547,"pseudoephedrine/dasatinib/pomalidomide",3,1.07024218839985
"97","hsa05230","Central carbon metabolism in cancer","3/30","971/20540",0.16727111912305,0.405931705473809,0.345398030096135,"dasatinib/everolimus/axitinib",3,1.06305781653963
"98","hsa04936","Alcoholic liver disease","4/30","1482/20540",0.167305355414612,0.405931705473809,0.345398030096135,"pseudoephedrine/dasatinib/estradiol/pomalidomide",4,1.06305781653963
"99","hsa05320","Autoimmune thyroid disease","1/30","125/20540",0.167446828507946,0.405931705473809,0.345398030096135,"pseudoephedrine",1,1.06305781653963
"100","hsa04620","Toll-like receptor signaling pathway","3/30","981/20540",0.170869471104354,0.410086730650448,0.348933446255206,"pseudoephedrine/dasatinib/pomalidomide",3,1.05287407337411
"101","hsa04022","cGMP-PKG signaling pathway","4/30","1509/20540",0.175099677706675,0.416078442075267,0.354031656853516,"pseudoephedrine/labetalol/minoxidil/estradiol",4,1.03836894370676
"102","hsa05166","Human T-cell leukemia virus 1 infection","4/30","1523/20540",0.17919359310273,0.418080844782963,0.355735455648662,"zaleplon/pseudoephedrine/dasatinib/pomalidomide",4,1.03356792647784
"103","hsa04152","AMPK signaling pathway","3/30","1016/20540",0.183647123908336,0.418080844782963,0.355735455648662,"pseudoephedrine/labetalol/everolimus",3,1.03356792647784
"104","hsa04625","C-type lectin receptor signaling pathway","3/30","1019/20540",0.184755063451587,0.418080844782963,0.355735455648662,"pseudoephedrine/dasatinib/pomalidomide",3,1.03356792647784
"105","hsa05226","Gastric cancer","3/30","1023/20540",0.186235317618255,0.418080844782963,0.355735455648662,"isotretinoin/everolimus/vismodegib",3,1.03356792647784
"106","hsa05132","Salmonella infection","4/30","1549/20540",0.186888138883036,0.418080844782963,0.355735455648662,"pseudoephedrine/mebendazole/dasatinib/pomalidomide",4,1.03356792647784
"107","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","3/30","1027/20540",0.187718965949208,0.418080844782963,0.355735455648662,"pseudoephedrine/dasatinib/everolimus",3,1.03356792647784
"108","hsa05167","Kaposi sarcoma-associated herpesvirus infection","4/30","1557/20540",0.189278992694805,0.418080844782963,0.355735455648662,"pseudoephedrine/dasatinib/estradiol/everolimus",4,1.03356792647784
"109","hsa05418","Fluid shear stress and atherosclerosis","4/30","1559/20540",0.189878383672262,0.418080844782963,0.355735455648662,"pseudoephedrine/dasatinib/pomalidomide/axitinib",4,1.03356792647784
"110","hsa04710","Circadian rhythm","1/30","147/20540",0.193964748018022,0.423195813857502,0.360087666176998,"isotretinoin",1,1.02140776001914
"111","hsa01521","EGFR tyrosine kinase inhibitor resistance","3/30","1052/20540",0.197066223592361,0.426089132091592,0.362549524674425,"dasatinib/everolimus/axitinib",3,1.01459419422752
"112","hsa04213","Longevity regulating pathway - multiple species","2/30","578/20540",0.206287047543919,0.442043673308398,0.376124879920304,"dasatinib/everolimus",2,0.977834063286737
"113","hsa04261","Adrenergic signaling in cardiomyocytes","3/30","1089/20540",0.21112039086318,0.448397290328877,0.381531027735974,"pseudoephedrine/labetalol/dasatinib",3,0.96356310067103
"114","hsa00061","Fatty acid biosynthesis","1/30","166/20540",0.216207928150723,0.451295876277288,0.383997368411377,"estradiol",1,0.957119579513266
"115","hsa01210","2-Oxocarboxylic acid metabolism","1/30","167/20540",0.21736203447032,0.451295876277288,0.383997368411377,"phenelzine",1,0.957119579513266
"116","hsa04141","Protein processing in endoplasmic reticulum","2/30","600/20540",0.218126340200689,0.451295876277288,0.383997368411377,"pseudoephedrine/dasatinib",2,0.957119579513266
"117","hsa04660","T cell receptor signaling pathway","3/30","1113/20540",0.220364502823907,0.452029749382372,0.384621804299036,"pseudoephedrine/dasatinib/pomalidomide",3,0.955494753989238
"118","hsa04727","GABAergic synapse","2/30","612/20540",0.224614129181177,0.453038859519047,0.38548043309954,"dasatinib/phenelzine",2,0.953264844466581
"119","hsa05170","Human immunodeficiency virus 1 infection","4/30","1673/20540",0.225070115542585,0.453038859519047,0.38548043309954,"pseudoephedrine/dasatinib/everolimus/pomalidomide",4,0.953264844466581
"120","hsa05142","Chagas disease","3/30","1129/20540",0.22657826630722,0.453038859519047,0.38548043309954,"pseudoephedrine/dasatinib/pomalidomide",3,0.953264844466581
"121","hsa00380","Tryptophan metabolism","2/30","619/20540",0.228407091674186,0.453038859519047,0.38548043309954,"phenelzine/ritonavir",2,0.953264844466581
"122","hsa04672","Intestinal immune network for IgA production","1/30","183/20540",0.235605840958226,0.456295589279572,0.388251510176478,"pseudoephedrine",1,0.946101927259739
"123","hsa05145","Toxoplasmosis","3/30","1175/20540",0.244646309834614,0.456295589279572,0.388251510176478,"pseudoephedrine/dasatinib/pomalidomide",3,0.946101927259739
"124","hsa05203","Viral carcinogenesis","3/30","1175/20540",0.244646309834614,0.456295589279572,0.388251510176478,"pseudoephedrine/dasatinib/pomalidomide",3,0.946101927259739
"125","hsa04923","Regulation of lipolysis in adipocytes","2/30","654/20540",0.247446117028679,0.456295589279572,0.388251510176478,"pseudoephedrine/labetalol",2,0.946101927259739
"126","hsa05219","Bladder cancer","2/30","656/20540",0.24853705188398,0.456295589279572,0.388251510176478,"pseudoephedrine/dasatinib",2,0.946101927259739
"127","hsa04550","Signaling pathways regulating pluripotency of stem cells","2/30","657/20540",0.249082615207471,0.456295589279572,0.388251510176478,"dasatinib/estradiol",2,0.946101927259739
"128","hsa04810","Regulation of actin cytoskeleton","3/30","1187/20540",0.249404431447665,0.456295589279572,0.388251510176478,"dasatinib/oxybutynin/axitinib",3,0.946101927259739
"129","hsa04658","Th1 and Th2 cell differentiation","2/30","662/20540",0.251811338916771,0.456295589279572,0.388251510176478,"pseudoephedrine/dasatinib",2,0.946101927259739
"130","hsa04750","Inflammatory mediator regulation of TRP channels","3/30","1195/20540",0.252585795424824,0.456295589279572,0.388251510176478,"pseudoephedrine/dasatinib/clomipramine",3,0.946101927259739
"131","hsa02010","ABC transporters","1/30","199/20540",0.253438227816459,0.456295589279572,0.388251510176478,"minoxidil",1,0.946101927259739
"132","hsa05135","Yersinia infection","3/30","1203/20540",0.255774252016264,0.456295589279572,0.388251510176478,"pseudoephedrine/dasatinib/pomalidomide",3,0.946101927259739
"133","hsa04933","AGE-RAGE signaling pathway in diabetic complications","3/30","1208/20540",0.25777051285178,0.456295589279572,0.388251510176478,"pseudoephedrine/dasatinib/pomalidomide",3,0.946101927259739
"134","hsa04120","Ubiquitin mediated proteolysis","1/30","205/20540",0.260021139599565,0.456295589279572,0.388251510176478,"pomalidomide",1,0.946101927259739
"135","hsa00190","Oxidative phosphorylation","1/30","206/20540",0.2611128222065,0.456295589279572,0.388251510176478,"estradiol",1,0.946101927259739
"136","hsa04935","Growth hormone synthesis, secretion and action","3/30","1217/20540",0.261370264609118,0.456295589279572,0.388251510176478,"pseudoephedrine/dasatinib/everolimus",3,0.946101927259739
"137","hsa04621","NOD-like receptor signaling pathway","3/30","1226/20540",0.26497801043544,0.456295589279572,0.388251510176478,"pseudoephedrine/dasatinib/pomalidomide",3,0.946101927259739
"138","hsa04931","Insulin resistance","3/30","1226/20540",0.26497801043544,0.456295589279572,0.388251510176478,"pseudoephedrine/everolimus/pomalidomide",3,0.946101927259739
"139","hsa04211","Longevity regulating pathway","2/30","694/20540",0.269301499069237,0.456295589279572,0.388251510176478,"pseudoephedrine/everolimus",2,0.946101927259739
"140","hsa05218","Melanoma","2/30","700/20540",0.272583969489735,0.456295589279572,0.388251510176478,"dasatinib/axitinib",2,0.946101927259739
"141","hsa04218","Cellular senescence","3/30","1248/20540",0.273828131811772,0.456295589279572,0.388251510176478,"pseudoephedrine/dasatinib/everolimus",3,0.946101927259739
"142","hsa05100","Bacterial invasion of epithelial cells","1/30","218/20540",0.274092183413184,0.456295589279572,0.388251510176478,"dasatinib",1,0.946101927259739
"143","hsa04270","Vascular smooth muscle contraction","3/30","1253/20540",0.275845261360402,0.456295589279572,0.388251510176478,"pseudoephedrine/labetalol/estradiol",3,0.946101927259739
"144","hsa04916","Melanogenesis","2/30","710/20540",0.278055389130172,0.456295589279572,0.388251510176478,"dasatinib/axitinib",2,0.946101927259739
"145","hsa00053","Ascorbate and aldarate metabolism","1/30","223/20540",0.279434955708961,0.456295589279572,0.388251510176478,"estradiol",1,0.946101927259739
"146","hsa00670","One carbon pool by folate","1/30","223/20540",0.279434955708961,0.456295589279572,0.388251510176478,"trifluridine",1,0.946101927259739
"147","hsa05160","Hepatitis C","3/30","1262/20540",0.279481048433738,0.456295589279572,0.388251510176478,"pseudoephedrine/dasatinib/pomalidomide",3,0.946101927259739
"148","hsa00062","Fatty acid elongation","1/30","229/20540",0.285796116419286,0.462616074530664,0.393629466925214,"estradiol",1,0.932345251450771
"149","hsa04929","GnRH secretion","2/30","729/20540",0.288449638704316,0.462616074530664,0.393629466925214,"minoxidil/estradiol",2,0.932345251450771
"150","hsa00650","Butanoate metabolism","1/30","235/20540",0.292102976583067,0.462616074530664,0.393629466925214,"phenelzine",1,0.932345251450771
"151","hsa00340","Histidine metabolism","1/30","240/20540",0.297317536882564,0.462616074530664,0.393629466925214,"phenelzine",1,0.932345251450771
"152","hsa03410","Base excision repair","1/30","240/20540",0.297317536882564,0.462616074530664,0.393629466925214,"talazoparib",1,0.932345251450771
"153","hsa05217","Basal cell carcinoma","1/30","242/20540",0.29939294729344,0.462616074530664,0.393629466925214,"vismodegib",1,0.932345251450771
"154","hsa04662","B cell receptor signaling pathway","2/30","752/20540",0.301020508708115,0.462616074530664,0.393629466925214,"pseudoephedrine/dasatinib",2,0.932345251450771
"155","hsa05164","Influenza A","3/30","1317/20540",0.301817089798105,0.462616074530664,0.393629466925214,"pseudoephedrine/dasatinib/pomalidomide",3,0.932345251450771
"156","hsa04977","Vitamin digestion and absorption","1/30","246/20540",0.303526006179061,0.462616074530664,0.393629466925214,"ezetimibe",1,0.932345251450771
"157","hsa04144","Endocytosis","2/30","758/20540",0.304296314825701,0.462616074530664,0.393629466925214,"dasatinib/axitinib",2,0.932345251450771
"158","hsa00220","Arginine biosynthesis","1/30","247/20540",0.304555582399354,0.462616074530664,0.393629466925214,"phenelzine",1,0.932345251450771
"159","hsa05146","Amoebiasis","2/30","773/20540",0.312477092372587,0.471663535656735,0.401327745251783,"pseudoephedrine/pomalidomide",2,0.912976865669655
