LV	logFC	AveExpr	t	P.Value	adj.P.Val	B
23,DMAP_ERY4	0.025093280547975882	-4.87325447424185e-19	6.3084829445803	5.111514420671884e-10	1.4686067551930413e-9	11.183961906833495
24,REACTOME_PLATELET_HOMEOSTASIS	0.007972606817389928	2.8381536750682393e-19	2.4559932804896167	0.014301643944515274	0.018792262520950103	-5.15573268946293
25,PID_INTEGRIN1_PATHWAY	-0.022369853586353454	-8.130708393363723e-19	-3.121196836466665	0.0018783949016665036	0.002718729462938361	-3.3210261458368855
26,IRIS_Neutrophil-Resting	-0.013284939890445002	-2.026537056231475e-18	-1.6176342260538001	0.10621081827088481	0.12279629139426623	-6.853553480400272
LV 27	0.027858078695699867	-1.9980181764336073e-18	8.148831148159948	1.79634729988259e-15	1.0170495741982313e-14	23.52185296002514
28,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	-0.02015930080548428	2.4621568858918206e-18	-2.487499591828244	0.013105925302814311	0.017339454438431306	-5.078506459523117
29,REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.02008842410235735	9.73196674348762e-19	5.676134993711323	2.0501133507995e-8	4.81276609791346e-8	7.585142005778639
30,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.03469583441381213	-2.017650153178315e-18	10.01825356569833	4.1203424225417695e-22	1.1330941661989867e-20	38.63938974950329
31,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.006832980070831204	9.933133912600058e-19	-1.7326742948910587	0.08361247012499565	0.09844281650802239	-6.661514957821775
32,PID_ANGIOPOIETINRECEPTOR_PATHWAY	0.013617203739430653	1.6637090415792841e-18	1.7720162324066255	0.07684503787150275	0.09103181409393403	-6.592841123739922
33,IRIS_Monocyte-Day7	0.010478289218822101	-8.588787850740237e-19	2.359936183820681	0.0185630340157356	0.023667245192110952	-5.385210772319809
34,REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.025412628803742	2.0682247105535703e-19	8.242874860908238	8.824378477053411e-16	5.2267472517931744e-15	24.222986495120047
35,DMAP_MEGA2	-0.0019353974384021435	-1.6681120980919862e-19	-0.5443031435621432	0.5864134806163841	0.6118406234073385	-8.012075152338559
36,DMAP_HSC3	-6.979593972693361e-4	5.269933510523804e-19	-0.23411046410033412	0.8149705440045374	0.8278724523528942	-8.132855587406658
37,KEGG_PPAR_SIGNALING_PATHWAY	-0.019555304962902215	-1.324552505059601e-18	-3.617572717533428	3.1968613031990343e-4	5.02363919074134e-4	-1.6753745642803404
38,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.016215815240546078	-2.1669501244714008e-18	4.3347632361281	1.6826724740392345e-5	3.09965982059859e-5	1.1120875771760872
39,KEGG_CELL_ADHESION_MOLECULES_CAMS	0.014849736738496329	4.0241512825263024e-19	3.3869427213542984	7.47968628227489e-4	0.001151871687470333	-2.469136153425448
40,KEGG_DILATED_CARDIOMYOPATHY	-0.01121406537765681	-1.1439867930249437e-18	-3.2794264197892335	0.0010938627548893187	0.0016386659946785514	-2.821913915234906
41,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	-0.002952662752966071	4.025767083081422e-19	-0.7866902230327709	0.43174062999142415	0.46300875361197297	-7.850766519046578
42,REACTOME_DEVELOPMENTAL_BIOLOGY	-0.007468920679172968	4.1412968227725006e-19	-1.3961755655126633	0.16312276894226788	0.18363235685021384	-7.1863679772379125
43,KEGG_BASAL_CELL_CARCINOMA	0.008569477268951782	-1.2950641449286613e-18	1.2218006412921933	0.2222115437941437	0.2472585097131368	-7.414195358238187
44,MIPS_55S_RIBOSOME_MITOCHONDRIAL	0.10405315753731488	4.937886496446649e-19	9.47799947319933	4.356790193743659e-20	5.591214081971029e-19	34.02323525901781
45,PID_MYC_REPRESSPATHWAY	0.032459180562303624	2.4796075318871164e-18	9.354285232927737	1.2331508923160777e-19	1.5314938501344837e-18	32.993541948313634
46,REACTOME_AXON_GUIDANCE	0.021179654432902054	9.685108527389142e-19	4.789156045815026	2.0619196793623285e-6	4.070969623356393e-6	3.1239132535238383
47,REACTOME_METABOLISM_OF_MRNA	0.017874939086614618	-2.1181529477067775e-18	5.227805391257755	2.2930546540566046e-7	4.824186020829468e-7	5.243055346663878
48,IRIS_Neutrophil-Resting	0.016508953460774026	-9.733582544042741e-19	6.3603411476957765	3.7216098454329764e-10	1.0937555652608365e-9	11.494137957279005
LV 49	0.021275215800342494	-2.0983593909065577e-18	9.652475479256436	9.872831093308194e-21	1.583766654551523e-19	35.49294061561285
50,IRIS_Bcell-Memory_IgM	-0.004764123621226347	-1.4923129976949326e-18	-0.6110961522136885	0.5413426211445429	0.569445106941664	-7.9734816050272315
51,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.0033179059826691105	6.180437123333911e-20	1.4619549304483164	0.14422113622436483	0.1642755545750901	-7.092585865535254
52,REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	0.0127357895002747	1.7886912145178143e-19	3.093169801536315	0.002062400461007252	0.0029517627415903054	-3.40693551928862
53,SVM T cells CD4 memory activated	-0.016478927307781683	4.9766657097695287e-20	-4.533358234870502	6.8730293128902195e-6	1.3035055593412486e-5	1.9681888484102998
LV 54	0.005862194880989811	-3.284316603350743e-19	2.533465578148482	0.011520333495677689	0.015454105908835924	-4.964104552600837
55,KEGG_INSULIN_SIGNALING_PATHWAY	0.015851881923260265	5.59066992071512e-20	5.486445566409306	5.814021262824996e-8	1.3090047872442241e-7	6.57269837291606
56,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1.6222461340498337e-5	-1.8349435054081235e-18	0.00552616625520982	0.9955924201518382	0.9955924201518382	-8.160261863504513
57,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.03136165739300358	1.4756298569633188e-18	6.268307085511187	6.526296489067478e-10	1.8475177560963082e-9	10.945211350413082
58,SVM Dendritic cells resting	-0.002656122943125762	6.566613456007586e-19	-0.5503456903196617	0.5822652183089563	0.6091633398069244	-8.008767123826493
59,REACTOME_HIV_INFECTION	0.03292989478798017	-3.0247786391845967e-19	9.326120770914232	1.5604978085887812e-19	1.8205807766869113e-18	32.76057753000607
60,IRIS_NKcell-control	-0.0065635199184433035	9.074335917553789e-19	-1.473636620371681	0.14104782301274119	0.16113772065253815	-7.075482645035382
61,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.014532777551871469	-8.417916942036299e-19	5.30925514555143	1.4976483518294872e-7	3.2211989690187295e-7	5.655418477029068
62,IRIS_DendriticCell-Control	0.016512662281572842	-1.1304140683619358e-18	2.2386065121310104	0.025508218979245524	0.03219889936724435	-5.662189430988236
63,DMAP_ERY4	-0.011775922407280674	9.403959230798265e-20	-2.227297686672166	0.026257914545884047	0.03282239318235506	-5.687272534026786
64,DMAP_DENDA2	-0.012900823995131126	6.154584314451991e-19	-5.701988393391216	1.774435733316082e-8	4.2170231933746394e-8	7.725554647284355
65,SVM NK cells resting	-0.01533871619268745	7.080438032535738e-19	-2.2320196133624233	0.025942594292508316	0.03253387232122378	-5.676814466797527
66,IRIS_Neutrophil-Resting	0.002816168570901341	-1.1480262944127435e-18	1.036657018042113	0.3002686962853319	0.33029556591386516	-7.623009155620855
67,REACTOME_COLLAGEN_FORMATION	-0.007139053642535434	5.093003349738167e-19	-2.2005041902463263	0.028110707644292198	0.03502466810049351	-5.746201150203303
68,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.023198763338915095	-3.725874500051155e-18	9.178319940967087	5.321487732226252e-19	5.537223721370559e-18	31.54693762571616
69,PID_EPHBFWDPATHWAY	-0.0017570943542189804	-2.0084400900141312e-19	-0.43104354620826246	0.6665749701427355	0.689869256733745	-8.067326934590904
70,KEGG_OXIDATIVE_PHOSPHORYLATION	0.005809533357546375	2.293386517909539e-18	2.1440408037204612	0.032387837431261675	0.03983807479564136	-5.868082368310319
71,SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0.008094875220144225	9.09049392310499e-19	3.3032839378849856	0.001006277226460519	0.0015312914315703551	-2.7445843384420714
72,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	0.022971248963727653	-7.920654321198127e-19	2.52640893380069	0.011752090315124012	0.01571025962264842	-4.981800952699469
73,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.026092936803810994	-3.0598415112307e-18	8.97103408500342	2.899781857185908e-18	2.48092447781461e-17	29.87031023309671
74,KEGG_NOTCH_SIGNALING_PATHWAY	0.017306231027320186	-2.488332854884764e-19	4.8361030515275045	1.642960116266775e-6	3.277407485817142e-6	3.3424660788959493
75,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	-0.005793493107408525	-7.326039716913975e-19	-1.4268102569974321	0.15409914579029113	0.1744946209684179	-7.14322568411783
76,KEGG_CELL_CYCLE	0.02608569145727508	1.609256562871741e-18	7.337608763219206	6.292077749107203e-13	2.523385347298201e-12	17.752637583599597
77,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.01353232818322742	1.39282007851342e-19	2.1946963505708186	0.028526896277679868	0.035428564731957254	-5.7588819977969745
78,KEGG_TIGHT_JUNCTION	3.078932993531595e-4	-3.9272032492191037e-19	0.033834488703064235	0.9730191830490224	0.9806606949577843	-8.159704364317468
79,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.051611223843385644	1.0093906067834494e-18	-6.375703361749694	3.3862705597757984e-10	1.0028570503951403e-9	11.586455162965606
80,REACTOME_MEMBRANE_TRAFFICKING	0.016993074439742253	-2.8341141736804393e-18	6.047157142800647	2.44631775947301e-9	6.4953954303248895e-9	9.655373588657977
LV 81	0.009522135360591853	3.0166996364089966e-19	3.7342341530839755	2.0425684700204645e-4	3.304154877974281e-4	-1.2547132970195634
82,REACTOME_METABOLISM_OF_RNA	0.01936610864495164	1.113609742588688e-18	8.249249812032925	8.407301256624902e-16	5.0575171621884176e-15	24.270752192900332
83,SVM Monocytes	-0.027335355350551677	4.2883346732884186e-19	-4.731010646688778	2.724559584043692e-6	5.2977547467516234e-6	2.855989928040195
84,REACTOME_RNA_POL_III_TRANSCRIPTION	0.033793473996024226	5.768407981778317e-19	10.855566489329204	2.0910145252338605e-25	1.1500579888786233e-23	46.16194937348215
85,REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	-0.011000054079270771	9.914552206216177e-19	-2.878065634732226	0.00412831492645273	0.0057172706715262625	-4.04116299902641
86,REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.018170481369345955	-1.7084263219422294e-18	5.990166240877268	3.4163329419849686e-9	8.887082315298735e-9	9.329703637734912
87,REACTOME_L1CAM_INTERACTIONS	0.04393391715342662	-1.869804402384837e-18	11.669082811848613	8.868515015303211e-29	1.1381260936305789e-26	53.87185857876438
88,REACTOME_MUSCLE_CONTRACTION	-0.005364082917855158	6.573884558505625e-19	-0.7460043408232748	0.4559257281613647	0.48489338492299827	-7.881940156574222
LV 89	0.016010002885495957	3.187974495251714e-19	6.86983778121318	1.467505734967412e-11	5.089997369031114e-11	14.66014857907485
LV 90	0.01037516242811386	-7.166075461957097e-20	4.250907342921447	2.4304270623722856e-5	4.372497285109018e-5	0.7614864780556498
91,KEGG_PYRUVATE_METABOLISM	0.017009256937091512	-3.2186747057989936e-19	3.806033407963125	1.5411220063686485e-4	2.5248169040507646e-4	-0.9894517060864878
92,REACTOME_METABOLISM_OF_PROTEINS	0.031068229534617988	-1.2780982390999015e-19	9.945568874716498	7.798767627086512e-22	1.876578460267692e-20	38.00720369857914
93,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.045127360371658334	-3.7938997034217056e-18	9.039546769731707	1.6611315071207887e-18	1.487292163352334e-17	30.42115950148863
LV 94	0.007117706174218766	-4.1235230166661806e-19	2.7034258889772786	0.007036443311139286	0.009606491754569593	-4.523274116921052
95,PID_DELTANP63PATHWAY	-0.002395749062320488	-5.424242463537762e-19	-0.664210706668619	0.5067833473962304	0.5360613295350763	-7.9396102178326515
96,REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	-0.003705851703912839	8.008715451452165e-19	-1.0475748196474088	0.295211260268	0.325662851585043	-7.611642116375018
97,PID_DELTANP63PATHWAY	-0.003770080243327049	-4.599376280149014e-19	-0.8105861602467452	0.4178904009387695	0.4494072747525873	-7.831687335873411
98,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	-0.01583023078204158	1.6287269595609366e-19	-2.4263459039576882	0.015513868088699185	0.020178510858612116	-5.227519377207964
99,DMAP_ERY3	0.01683706481048814	-8.240582831111881e-20	6.776238962785714	2.6995964845239975e-11	8.959867642601199e-11	14.062529537090455
LV 100	0.015243886241087252	1.177110704404903e-18	4.259775938055315	2.3384138012387182e-5	4.246647705079748e-5	0.7982593574840458
101,IRIS_Neutrophil-Resting	-0.031150597666347743	1.103591779146944e-18	-5.117335046246841	4.0495118916678344e-7	8.337230365198481e-7	4.693166658132254
102,REACTOME_METABOLISM_OF_CARBOHYDRATES	0.014344075969839217	-1.8233501364251377e-18	4.973227039164889	8.370744758108199e-7	1.6961772273008719e-6	3.992187901525
103,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.014897859253748464	2.0552175160848546e-18	5.376121205197849	1.0512269885552055e-7	2.2865671784957856e-7	5.998326640711047
104,SVM Mast cells resting	0.007158210518043324	-4.9766657097695287e-20	2.2912718007229267	0.022256347870874556	0.028186493191732578	-5.543729204393732
105,PID_ECADHERIN_STABILIZATION_PATHWAY	0.01304055320527558	-2.976223832503241e-18	4.92450198397745	1.065703288340434e-6	2.1442575615818948e-6	3.7593824859624245
106,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.01879161178010429	-2.76140314870004e-19	6.895058644333024	1.243751493439601e-11	4.353130227038603e-11	14.822399768632305
107,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.026988984434604187	5.604404225433639e-19	7.485635763660618	2.2418597185812706e-13	9.38169556145423e-13	18.767456954372886
108,REACTOME_MRNA_SPLICING	0.01070998061143431	1.327945686225353e-18	4.741553459759236	2.5908777201141357e-6	5.063390468243361e-6	2.9043421733893844
109,PID_ERBB1_DOWNSTREAM_PATHWAY	0.016348137315415588	7.785331024706828e-19	5.027522916253784	6.38050599504111e-7	1.2997327026935597e-6	4.254117595786608
110,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.008442676330528549	1.5538346038311256e-18	3.284430234417524	0.0010749272684619235	0.0016165898373353147	-2.805739988763354
111,PID_ATM_PATHWAY	0.014046520978653422	-3.5236570605778894e-19	5.72302520489284	1.577057883366327e-8	3.794795531850225e-8	7.840235159252085
LV 112	0.015352012849787426	1.2349563642781983e-18	5.7393699421653	1.4386209811899405e-8	3.505500492140045e-8	7.929601582641595
113,REACTOME_METABOLISM_OF_RNA	0.0161599565539648	-1.8040413197914542e-18	7.7431531909520235	3.577989555402873e-14	1.6596698540121761e-13	20.573600174002248
114,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.005705183450757725	-8.049110465330164e-19	2.1588934117431875	0.03121180897181841	0.03851457196842977	-5.836324506275362
115,IRIS_Neutrophil-Resting	0.009728395998935666	-1.608287082538669e-18	2.4137443883412057	0.016055984825267253	0.020813313662383474	-5.257772618723798
116,KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.011111960088507573	-2.880972389778919e-19	3.6068765595246153	3.3288823108259836e-4	5.209836136861804e-4	-1.7133008391704765
117,REACTOME_MRNA_PROCESSING	0.023988807575670207	1.2852077615424296e-18	5.72518517711012	1.5580457931145064e-8	3.772626605969088e-8	7.852031762620204
118,KEGG_CELL_CYCLE	0.01939664874174651	-3.070828955005516e-19	6.217624398426864	8.865819994806235e-10	2.455640789928346e-9	10.645958818412446
LV 119	0.009531210511051673	1.0918772251223243e-18	4.125562573032338	4.1626020421231056e-5	7.284553573715434e-5	0.24953317109191708
120,KEGG_PARKINSONS_DISEASE	0.0022142697575053562	-1.9774167193558275e-18	0.6279536205782922	0.5302477079708658	0.5593023769007763	-7.963036784154267
LV 121	0.018550895177172125	1.6359980620589766e-18	7.4780423249414385	2.364703434781674e-13	9.78936368162306e-13	18.714981124232793
122,REACTOME_DEVELOPMENTAL_BIOLOGY	0.016439079635481288	-6.97298729562026e-19	6.009345193285036	3.054063778586541e-9	7.998738467726655e-9	9.438991163421012
LV 123	0.012383431836704846	7.109522442527897e-20	4.234021962063812	2.6152436988686915e-5	4.661429741039103e-5	0.6916734655673604
124,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.02432047832372817	5.59228572127024e-19	9.287603650352928	2.1513931934979659e-19	2.429459248802001e-18	32.44285720526147
125,REACTOME_PHOSPHOLIPID_METABOLISM	0.010065177224933957	2.36060382100253e-18	3.265184439266407	0.001149462939573846	0.0017086611263935547	-2.867817807733007
LV 126	0.009698340739079195	-2.8203798689619193e-19	4.0715408988796185	5.226670958479162e-5	9.023624748943844e-5	0.03337964210077615
127,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.007578813392275979	-3.634743348742388e-19	2.0335094886997163	0.04239356926762768	0.051814362438211616	-6.097623108308364
128,KEGG_PURINE_METABOLISM	0.025806923244869353	9.135736338648349e-19	8.84085815067324	8.283630370490592e-18	6.64416185966433e-17	28.83277754533711
LV 129	0.018624303767827557	-2.7402361614279686e-18	9.682711577883135	7.617836415480424e-21	1.3331213727090743e-19	35.74970032948344
LV 130	0.014591892152341506	-1.0177927696700733e-18	4.82427514643288	1.7400344352441337e-6	3.453161121489647e-6	3.2872160530795327
131,REACTOME_OPIOID_SIGNALLING	0.014050791409833343	1.114821593005028e-18	4.565810114075711	5.918118617978609e-6	1.1335699840406788e-5	2.1115134393839554
132,REACTOME_SIGNALING_BY_SCF_KIT	0.022515234054986368	-1.467146904048939e-19	7.0771402006639	3.711770055517476e-12	1.3355434311908674e-11	16.00902436598828
133,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	0.01951264234054205	1.811958742511542e-18	7.143305126012577	2.376588811861756e-12	8.883365947250253e-12	16.446822135612255
134,REACTOME_DIABETES_PATHWAYS	0.028499684110732837	1.6662135324397201e-18	7.2192453041666695	1.4187125043558933e-12	5.407963506703157e-12	16.953608527394405
135,REACTOME_METABOLISM_OF_RNA	0.03382405339793028	1.0240943918350413e-18	11.794273051893779	2.5982269848483494e-29	5.0015869458330725e-27	55.09146628356067
136,REACTOME_RNA_POL_I_PROMOTER_OPENING	0.01943300863833944	-2.4721748493335646e-20	4.516040150457214	7.44137904536898e-6	1.404377908072087e-5	1.8920965711973334
LV 137	0.010510443530847322	-1.1413207221089956e-18	3.6853893539840716	2.467569674792322e-4	3.95839301997935e-4	-1.4323997230238223
LV 138	0.01543046084990438	3.045582071331766e-19	6.2900299784944105	5.71953561636756e-10	1.631126823927045e-9	11.074134297397286
139,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	-0.017355003619175323	-2.556600428338583e-19	-3.6477788815592014	2.850063213759698e-4	4.5155322522530194e-4	-1.5676869633696224
140,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.020773521973644814	-2.092704088963638e-18	7.777382222385356	2.7929913993821557e-14	1.3275329490890493e-13	20.817525261178222
141,DMAP_ERY5	0.015833545384163702	1.8646338406084533e-19	6.020226128397399	2.865498567048619e-9	7.55628046790218e-9	9.50113351489285
LV 142	0.013949231439327674	2.562740470448039e-18	5.539205847155092	4.364005458365422e-8	9.883188832180515e-8	6.851149633012033
143,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.008424127285661075	1.0022406893270437e-18	4.222572789855319	2.7480988170234446e-5	4.875659191493208e-5	0.644486446759819
144,REACTOME_SIGNALING_BY_RHO_GTPASES	0.0063468304426750315	-1.950069294960422e-18	2.002941517584858	0.04558483544495383	0.05553848622249122	-6.15898618562974
145,REACTOME_SIGNALING_BY_ILS	0.01895274603882881	-4.720561321783013e-19	6.0995996545467825	1.7947864728937151e-9	4.832117427021541e-9	9.957494060308747
LV 146	0.02516759910623858	1.5583992403993397e-18	11.437336787264615	8.41474744807045e-28	8.099194418767809e-26	51.63706238545897
147,PID_AURORA_B_PATHWAY	0.032050260984126985	-1.1677390611852072e-18	3.012575785902767	0.0026877669074449233	0.0038043759535525573	-3.6497757046869443
LV 148	0.0058885858099359065	-7.983670542847805e-19	2.3765633240577864	0.017753983797018993	0.022860480808870612	-5.3461329999542535
LV 149	0.012587777683625545	1.3672904297425244e-18	5.257744327159537	1.9619904722979925e-7	4.173294651020591e-7	5.393947693440849
150,REACTOME_IMMUNE_SYSTEM	0.016736423393510162	1.6473086659448163e-19	7.620673988787382	8.618066118384568e-14	3.6866171728645097e-13	19.708165863759607
151,IRIS_Monocyte-Day1	0.006264540730660971	-1.3349744186401248e-18	2.1920252070842383	0.028720088863663645	0.035553807757268505	-5.764703086490178
152,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.00774927175245372	5.374152646329043e-19	1.7182393275570513	0.08621370002978421	0.10119595887642353	-6.68632892541596
LV 153	0.019768959604229117	-1.4744180065469788e-20	5.4654975859987145	6.511199554315786e-8	1.4574487374485915e-7	6.462817460832104
LV 154	0.017531732480547485	1.5796066226852894e-18	6.546104094136158	1.1729219701938408e-10	3.6713411262164934e-10	12.623645656537256
155,KEGG_OOCYTE_MEIOSIS	0.006875232484733607	2.6070941956860826e-19	3.2318862662898113	0.0012898287299658875	0.0019026209235128992	-2.9743870480986816
156,DMAP_MONO2	-0.017718298921357845	-4.721369222060572e-19	-3.8391051642224543	1.3515073536248733e-4	2.2525122560414554e-4	-0.8656408397010855
157,PID_HES_HEYPATHWAY	0.009612891642786694	1.119345834559364e-19	3.2895073972664592	0.0010560251824873756	0.0016006680915655104	-2.7893045707357356
LV 158	0.008377379688060928	-3.691296368171587e-19	4.044836049295776	5.843626818401145e-5	9.99909477815307e-5	-0.07247122194390343
159,REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.006577040996290302	5.487258685187441e-19	2.3863131341569948	0.01729411913731803	0.022343073382105505	-5.323093128226314
160,REACTOME_GPCR_DOWNSTREAM_SIGNALING	0.008956674199060431	-1.2278468418356704e-18	4.166663576887472	3.494631854206886e-5	6.171712219585556e-5	0.4158017557883191
161,PID_ARF6_TRAFFICKINGPATHWAY	0.02942377662830879	1.0669131065457206e-18	8.187593171120412	1.3411893114950696e-15	7.706834103367191e-15	23.810041914968306
162,KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.0240223756170838	3.2328129606562934e-19	-5.129714769136195	3.801456476548615e-7	7.868606147694714e-7	4.754249401640466
163,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.019832299697177168	4.3360007896644576e-19	6.336850894743965	4.298100101953227e-10	1.2536125297363578e-9	11.353358151785812
LV 164	0.007113567188213395	-4.512930950450096e-19	2.9789803811233986	0.002996376591972375	0.004210237182150965	-3.749160472860364
165,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.021219261721649202	-7.385824337453414e-19	10.51032959761084	5.026224034931672e-24	2.1501069482763264e-22	43.00769382069949
LV 166	0.018067552265811	1.955441831806196e-18	5.957942425518017	4.121510250473893e-9	1.064953990894261e-8	9.146789534534491
