"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count","logqvalue"
"20","hsa04270","Vascular smooth muscle contraction","7/17","1253/20548",3.48657539439982e-05,0.000404799815519871,0.000125646366490648,"nimodipine/pentoxifylline/atorvastatin/nifedipine/thioridazine/spironolactone/vemurafenib",7,8.98203921209556
"21","hsa04810","Regulation of actin cytoskeleton","7/17","1261/20548",3.63281885722961e-05,0.000404799815519871,0.000125646366490648,"lapatinib/pentoxifylline/imatinib/atorvastatin/simvastatin/dasatinib/vemurafenib",7,8.98203921209556
"22","hsa00982","Drug metabolism - cytochrome P450","6/17","853/20548",4.19828191856952e-05,0.000417858445538161,0.000129699652461238,"lapatinib/imatinib/atorvastatin/simvastatin/nifedipine/vemurafenib",6,8.95028914620416
"23","hsa05152","Tuberculosis","7/17","1298/20548",4.37717847782191e-05,0.000417858445538161,0.000129699652461238,"pentoxifylline/atorvastatin/simvastatin/nifedipine/thioridazine/dasatinib/vemurafenib",7,8.95028914620416
"24","hsa04014","Ras signaling pathway","8/17","1836/20548",4.65453707995014e-05,0.000417858445538161,0.000129699652461238,"lapatinib/gabapentin/imatinib/atorvastatin/nifedipine/thioridazine/dasatinib/vemurafenib",8,8.95028914620416
"25","hsa00980","Metabolism of xenobiotics by cytochrome P450","6/17","869/20548",4.65968382334031e-05,0.000417858445538161,0.000129699652461238,"lapatinib/imatinib/atorvastatin/simvastatin/nifedipine/vemurafenib",6,8.95028914620416
"26","hsa04530","Tight junction","6/17","869/20548",4.65968382334031e-05,0.000417858445538161,0.000129699652461238,"nimodipine/lapatinib/atorvastatin/nifedipine/dasatinib/spironolactone",6,8.95028914620416
"27","hsa05414","Dilated cardiomyopathy","5/17","520/20548",4.89642795101661e-05,0.000417858445538161,0.000129699652461238,"nimodipine/pentoxifylline/gabapentin/nifedipine/spironolactone",5,8.95028914620416
"28","hsa04630","JAK-STAT signaling pathway","6/17","880/20548",5.00001558763612e-05,0.000417858445538161,0.000129699652461238,"lapatinib/pentoxifylline/imatinib/atorvastatin/dasatinib/vemurafenib",6,8.95028914620416
"29","hsa05031","Amphetamine addiction","6/17","916/20548",6.25676048404207e-05,0.000504855845953739,0.000156702894155682,"vorinostat/nimodipine/gabapentin/nifedipine/thioridazine/spironolactone",6,8.76115893936838
"30","hsa05165","Human papillomavirus infection","7/17","1478/20548",0.000100418232141508,0.000783262210703763,0.000243117825184704,"vorinostat/lapatinib/pentoxifylline/imatinib/atorvastatin/dasatinib/vemurafenib",7,8.32196435483543
"31","hsa04727","GABAergic synapse","5/17","612/20548",0.000105956497953486,0.000799800661971474,0.000248251217615977,"nimodipine/gabapentin/nifedipine/dasatinib/spironolactone",5,8.30106935025353
"32","hsa04625","C-type lectin receptor signaling pathway","6/17","1019/20548",0.00011312270969146,0.000827209814618804,0.000256758781865486,"pentoxifylline/atorvastatin/nifedipine/thioridazine/dasatinib/vemurafenib",6,8.26737350578539
"33","hsa01521","EGFR tyrosine kinase inhibitor resistance","6/17","1052/20548",0.000134894804191913,0.000956526793360835,0.000296897655159233,"lapatinib/pentoxifylline/imatinib/atorvastatin/dasatinib/vemurafenib",6,8.12212307397168
"34","hsa04261","Adrenergic signaling in cardiomyocytes","6/17","1091/20548",0.00016482366333725,0.0011343746241446,0.000352100085766881,"nimodipine/gabapentin/nifedipine/thioridazine/dasatinib/spironolactone",6,7.95159508821659
"35","hsa04660","T cell receptor signaling pathway","6/17","1113/20548",0.000183913630020782,0.00122959398356751,0.00038165535252433,"pentoxifylline/imatinib/atorvastatin/thioridazine/dasatinib/vemurafenib",6,7.87099257512449
"36","hsa05034","Alcoholism","6/17","1131/20548",0.000200812021661002,0.00127615968181896,0.000396108943074712,"vorinostat/pentoxifylline/gabapentin/nifedipine/thioridazine/vemurafenib",6,7.83382127577075
"37","hsa04912","GnRH signaling pathway","6/17","1132/20548",0.000201785932595306,0.00127615968181896,0.000396108943074712,"nimodipine/lapatinib/nifedipine/dasatinib/spironolactone/vemurafenib",6,7.83382127577075
"38","hsa04929","GnRH secretion","5/17","729/20548",0.00024041393572275,0.00147105517615194,0.000456602821207754,"nimodipine/gabapentin/nifedipine/spironolactone/vemurafenib",5,7.69169664515846
"39","hsa05014","Amyotrophic lateral sclerosis","6/17","1174/20548",0.000246225685983666,0.00147105517615194,0.000456602821207754,"vorinostat/lapatinib/pentoxifylline/gabapentin/imatinib/dasatinib",6,7.69169664515846
"40","hsa05033","Nicotine addiction","4/17","392/20548",0.000254955271163782,0.00147105517615194,0.000456602821207754,"gabapentin/galantamine/thioridazine/spironolactone",4,7.69169664515846
"41","hsa04924","Renin secretion","5/17","740/20548",0.000257748983855681,0.00147105517615194,0.000456602821207754,"nimodipine/pentoxifylline/gabapentin/nifedipine/spironolactone",5,7.69169664515846
"42","hsa04260","Cardiac muscle contraction","4/17","401/20548",0.000278005602514615,0.00149845538124557,0.000465107608213875,"nimodipine/gabapentin/nifedipine/spironolactone",4,7.67324176363565
"43","hsa04742","Taste transduction","5/17","756/20548",0.000284655666312378,0.00149845538124557,0.000465107608213875,"nimodipine/gabapentin/nifedipine/thioridazine/spironolactone",5,7.67324176363565
"44","hsa05133","Pertussis","5/17","757/20548",0.000286405965936498,0.00149845538124557,0.000465107608213875,"pentoxifylline/atorvastatin/simvastatin/nifedipine/dasatinib",5,7.67324176363565
"45","hsa04144","Endocytosis","5/17","758/20548",0.000288164496393379,0.00149845538124557,0.000465107608213875,"lapatinib/imatinib/atorvastatin/simvastatin/dasatinib",5,7.67324176363565
"46","hsa04935","Growth hormone synthesis, secretion and action","6/17","1217/20548",0.000299468816824136,0.00152338485080104,0.000472845500248636,"nimodipine/imatinib/nifedipine/dasatinib/spironolactone/vemurafenib",6,7.65674186078228
"47","hsa04720","Long-term potentiation","5/17","777/20548",0.000323175609002553,0.00158042323744221,0.000490549722822817,"nimodipine/gabapentin/nifedipine/spironolactone/vemurafenib",5,7.61998391238853
"48","hsa04930","Type II diabetes mellitus","5/17","779/20548",0.000327041832474022,0.00158042323744221,0.000490549722822817,"nimodipine/pentoxifylline/gabapentin/nifedipine/spironolactone",5,7.61998391238853
"49","hsa04925","Aldosterone synthesis and secretion","5/17","781/20548",0.000330943327498582,0.00158042323744221,0.000490549722822817,"nimodipine/atorvastatin/simvastatin/nifedipine/spironolactone",5,7.61998391238853
"50","hsa05160","Hepatitis C","6/17","1262/20548",0.000364598268318677,0.00170631989573141,0.000529626958189237,"lapatinib/pentoxifylline/atorvastatin/simvastatin/dasatinib/vemurafenib",6,7.54333765171169
"51","hsa05214","Glioma","5/17","816/20548",0.000405160309704068,0.00184214235046156,0.000571785075042051,"lapatinib/imatinib/nifedipine/dasatinib/vemurafenib",5,7.46674738012702
"52","hsa00591","Linoleic acid metabolism","4/17","444/20548",0.000409364966769237,0.00184214235046156,0.000571785075042051,"imatinib/simvastatin/nifedipine/vemurafenib",4,7.46674738012702
"53","hsa05134","Legionellosis","4/17","448/20548",0.000423503139171074,0.00186980631256663,0.000580371729946458,"pentoxifylline/atorvastatin/simvastatin/dasatinib",4,7.45184174602049
"54","hsa04728","Dopaminergic synapse","6/17","1323/20548",0.000470297026686683,0.00203795378230896,0.000632563252268638,"nimodipine/gabapentin/nifedipine/thioridazine/dasatinib/spironolactone",6,7.36573033877584
"55","hsa05163","Human cytomegalovirus infection","7/17","1904/20548",0.000488978714137067,0.00208038216560134,0.00064573265598962,"lapatinib/pentoxifylline/imatinib/atorvastatin/nifedipine/dasatinib/vemurafenib",7,7.34512498505654
"56","hsa02010","ABC transporters","3/17","199/20548",0.0005504464497583,0.00230007980791861,0.000713924906641404,"nimodipine/imatinib/nifedipine",3,7.24473277392688
"57","hsa04915","Estrogen signaling pathway","6/17","1374/20548",0.00057609366736559,0.00236501610813242,0.000734080573374436,"lapatinib/gabapentin/nifedipine/dasatinib/spironolactone/vemurafenib",6,7.21689176238468
"58","hsa04071","Sphingolipid signaling pathway","6/17","1401/20548",0.00063923679912196,0.00257414691626696,0.000798992969961406,"pentoxifylline/gabapentin/imatinib/atorvastatin/dasatinib/vemurafenib",6,7.13215841078313
"59","hsa05169","Epstein-Barr virus infection","6/17","1405/20548",0.000649037042990389,0.00257414691626696,0.000798992969961406,"vorinostat/pentoxifylline/imatinib/atorvastatin/simvastatin/dasatinib",6,7.13215841078313
"60","hsa04723","Retrograde endocannabinoid signaling","5/17","914/20548",0.000681192498322854,0.00262826641156353,0.000815791193872619,"nimodipine/gabapentin/nifedipine/dasatinib/spironolactone",5,7.11135212560755
"61","hsa04640","Hematopoietic cell lineage","4/17","509/20548",0.000685146372245193,0.00262826641156353,0.000815791193872619,"pentoxifylline/imatinib/atorvastatin/dasatinib",4,7.11135212560755
"62","hsa04514","Cell adhesion molecules","3/17","216/20548",0.00069864925506767,0.00263683751106185,0.00081845158912851,"pentoxifylline/atorvastatin/simvastatin",3,7.10809630874404
"63","hsa05100","Bacterial invasion of epithelial cells","3/17","218/20548",0.000717593976649066,0.0026653490561251,0.000827301326462582,"imatinib/atorvastatin/dasatinib",3,7.09734156840597
"64","hsa00900","Terpenoid backbone biosynthesis","3/17","233/20548",0.000870224944125148,0.00318175995195757,0.000987590808299921,"pamidronate/atorvastatin/simvastatin",3,6.92024210764478
"65","hsa05206","MicroRNAs in cancer","6/17","1500/20548",0.000918751754531879,0.00330750631631476,0.00102662139372793,"vorinostat/lapatinib/imatinib/atorvastatin/dasatinib/vemurafenib",6,6.88148206865532
"66","hsa05166","Human T-cell leukemia virus 1 infection","6/17","1523/20548",0.000995633853405646,0.00348049618313836,0.00108031595428046,"pamidronate/pentoxifylline/imatinib/atorvastatin/simvastatin/dasatinib",6,6.83050173037081
"67","hsa04540","Gap junction","5/17","994/20548",0.000996552325941324,0.00348049618313836,0.00108031595428046,"lapatinib/imatinib/thioridazine/dasatinib/vemurafenib",5,6.83050173037081
"68","hsa05202","Transcriptional misregulation in cancer","5/17","1001/20548",0.00102860588649562,0.00353961437411727,0.00109866573015786,"vorinostat/pentoxifylline/imatinib/atorvastatin/dasatinib",5,6.81365880800825
"69","hsa05167","Kaposi sarcoma-associated herpesvirus infection","6/17","1557/20548",0.00111840618228345,0.00379285574861343,0.00117726966556152,"pentoxifylline/imatinib/atorvastatin/nifedipine/dasatinib/vemurafenib",6,6.74455736431967
"70","hsa05131","Shigellosis","6/17","1579/20548",0.00120393781366609,0.0040245921199695,0.00124919863372873,"lapatinib/pentoxifylline/imatinib/atorvastatin/thioridazine/dasatinib",6,6.68525302627295
"71","hsa05224","Breast cancer","5/17","1048/20548",0.00126434597722945,0.0041443549269261,0.00128637197461944,"lapatinib/imatinib/dasatinib/spironolactone/vemurafenib",5,6.65592944567596
"72","hsa05322","Systemic lupus erythematosus","3/17","266/20548",0.00127518613136188,0.0041443549269261,0.00128637197461944,"pentoxifylline/gabapentin/atorvastatin",3,6.65592944567596
"73","hsa04730","Long-term depression","4/17","616/20548",0.00139429761552283,0.00446939235660741,0.00138726078545169,"imatinib/dasatinib/spironolactone/vemurafenib",4,6.58042413408912
"74","hsa04659","Th17 cell differentiation","5/17","1076/20548",0.00142278103767712,0.00449906436238441,0.00139647071976844,"nimodipine/pentoxifylline/imatinib/atorvastatin/dasatinib",5,6.57380713966714
"75","hsa04217","Necroptosis","5/17","1107/20548",0.00161502596768036,0.00501379213976635,0.00155623777617579,"rucaparib/pentoxifylline/imatinib/atorvastatin/dasatinib",5,6.46548405244826
"76","hsa05170","Human immunodeficiency virus 1 infection","6/17","1673/20548",0.00162841112231728,0.00501379213976635,0.00155623777617579,"pentoxifylline/imatinib/atorvastatin/nifedipine/dasatinib/vemurafenib",6,6.46548405244826
"77","hsa04722","Neurotrophin signaling pathway","5/17","1164/20548",0.00201825573390672,0.00613340054200224,0.00190375455419773,"imatinib/atorvastatin/nifedipine/dasatinib/vemurafenib",5,6.26392726153309
"78","hsa04072","Phospholipase D signaling pathway","5/17","1177/20548",0.00211982078654784,0.00635946235964352,0.00197392218990285,"lapatinib/imatinib/atorvastatin/dasatinib/vemurafenib",5,6.2277327562235
"79","hsa05218","Melanoma","4/17","700/20548",0.00222967380571414,0.00660435025996341,0.00204993327907096,"lapatinib/imatinib/dasatinib/vemurafenib",4,6.18994803315613
"80","hsa04670","Leukocyte transendothelial migration","4/17","707/20548",0.00231209077824867,0.00676286552637736,0.00209913504867313,"pentoxifylline/atorvastatin/simvastatin/dasatinib",4,6.1662299006835
"81","hsa04916","Melanogenesis","4/17","710/20548",0.00234805399760665,0.00678326710419698,0.00210546752222039,"imatinib/nifedipine/dasatinib/vemurafenib",4,6.16321773569124
"82","hsa04933","AGE-RAGE signaling pathway in diabetic complications","5/17","1208/20548",0.00237728049021324,0.00678394676475487,0.00210567848298734,"pentoxifylline/imatinib/atorvastatin/nifedipine/dasatinib",5,6.16311754407268
"83","hsa04060","Cytokine-cytokine receptor interaction","4/17","720/20548",0.00247074743199322,0.00696572167573993,0.00216209984537137,"pentoxifylline/imatinib/atorvastatin/dasatinib",4,6.13667537888357
"84","hsa04613","Neutrophil extracellular trap formation","5/17","1237/20548",0.00263842319362086,0.00734989318222954,0.00228134336290526,"vorinostat/pentoxifylline/simvastatin/dasatinib/vemurafenib",5,6.08299081526588
"85","hsa04520","Adherens junction","4/17","749/20548",0.00285170441395061,0.00785057450428757,0.00243675052089898,"lapatinib/imatinib/atorvastatin/dasatinib",4,6.01708988097906
"86","hsa05215","Prostate cancer","5/17","1274/20548",0.0030016282962817,0.00808587321938539,0.00250978520979573,"lapatinib/imatinib/dasatinib/spironolactone/vemurafenib",5,5.98755810328665
"87","hsa04662","B cell receptor signaling pathway","4/17","760/20548",0.00300628619695098,0.00808587321938539,0.00250978520979573,"imatinib/thioridazine/dasatinib/vemurafenib",4,5.98755810328665
"88","hsa04713","Circadian entrainment","4/17","766/20548",0.003093003729411,0.00822457809866108,0.00255283800633205,"nimodipine/gabapentin/nifedipine/spironolactone",4,5.97054959501484
"89","hsa05208","Chemical carcinogenesis - reactive oxygen species","6/17","1937/20548",0.00345382465817606,0.00901808017250528,0.00279913419659408,"nimodipine/lapatinib/imatinib/atorvastatin/dasatinib/vemurafenib",6,5.87844512512006
"90","hsa05164","Influenza A","5/17","1317/20548",0.00346849237404049,0.00901808017250528,0.00279913419659408,"pamidronate/pentoxifylline/atorvastatin/dasatinib/vemurafenib",5,5.87844512512006
"91","hsa04068","FoxO signaling pathway","5/17","1326/20548",0.00357257389284702,0.00918661858160663,0.00285144706311677,"lapatinib/pentoxifylline/atorvastatin/dasatinib/vemurafenib",5,5.85992867211417
"92","hsa04928","Parathyroid hormone synthesis, secretion and action","4/17","806/20548",0.00371582014948393,0.00938831937403073,0.00291405324700009,"lapatinib/pentoxifylline/atorvastatin/vemurafenib",4,5.83821029855517
"93","hsa05143","African trypanosomiasis","3/17","388/20548",0.00373125513583273,0.00938831937403073,0.00291405324700009,"pentoxifylline/atorvastatin/simvastatin",3,5.83821029855517
"94","hsa05220","Chronic myeloid leukemia","4/17","822/20548",0.00398744971118866,0.0098305455089179,0.00305131641977209,"vorinostat/imatinib/dasatinib/vemurafenib",4,5.7921821684409
"95","hsa04724","Glutamatergic synapse","4/17","824/20548",0.00402233499494655,0.0098305455089179,0.00305131641977209,"nimodipine/gabapentin/nifedipine/spironolactone",4,5.7921821684409
"96","hsa05032","Morphine addiction","4/17","825/20548",0.00403985601260956,0.0098305455089179,0.00305131641977209,"pentoxifylline/gabapentin/thioridazine/spironolactone",4,5.7921821684409
"97","hsa05221","Acute myeloid leukemia","4/17","827/20548",0.00407505518959417,0.0098305455089179,0.00305131641977209,"pentoxifylline/imatinib/dasatinib/vemurafenib",4,5.7921821684409
"98","hsa05320","Autoimmune thyroid disease","2/17","125/20548",0.00470312505263692,0.0112299108399698,0.00348566733224433,"pentoxifylline/atorvastatin",2,5.65909576608679
"99","hsa04061","Viral protein interaction with cytokine and cytokine receptor","3/17","429/20548",0.00494241479099148,0.0116820713241617,0.00362601404123777,"pentoxifylline/imatinib/atorvastatin",3,5.61962129428032
"100","hsa04664","Fc epsilon RI signaling pathway","4/17","879/20548",0.00506576690403716,0.0117507173595544,0.00364732117772944,"pentoxifylline/imatinib/dasatinib/vemurafenib",4,5.61376230475148
"101","hsa04350","TGF-beta signaling pathway","3/17","433/20548",0.00507189082613245,0.0117507173595544,0.00364732117772944,"pentoxifylline/atorvastatin/dasatinib",3,5.61376230475148
"102","hsa05144","Malaria","3/17","437/20548",0.00520342009898235,0.011937257874136,0.00370522174230942,"pentoxifylline/atorvastatin/simvastatin",3,5.59801217254877
"103","hsa04210","Apoptosis","5/17","1454/20548",0.00531250202923356,0.012069179367385,0.00374616903441099,"rucaparib/pentoxifylline/imatinib/atorvastatin/vemurafenib",5,5.58702155200312
"104","hsa05231","Choline metabolism in cancer","4/17","912/20548",0.00577304087324227,0.0129893419647951,0.00403177955722385,"lapatinib/imatinib/dasatinib/vemurafenib",4,5.51354742301528
"105","hsa04360","Axon guidance","4/17","939/20548",0.00639934586052501,0.0142613993463129,0.00442661518171655,"imatinib/atorvastatin/dasatinib/vemurafenib",4,5.42012005430592
"106","hsa04390","Hippo signaling pathway","3/17","473/20548",0.00648114962716477,0.0143074435165713,0.00444090689448232,"atorvastatin/simvastatin/dasatinib",3,5.41689666788129
"107","hsa05230","Central carbon metabolism in cancer","4/17","971/20548",0.00719923985578088,0.0155654001869348,0.00483136578002026,"lapatinib/imatinib/dasatinib/vemurafenib",4,5.33262608109908
"108","hsa05223","Non-small cell lung cancer","4/17","973/20548",0.00725135721130577,0.0155654001869348,0.00483136578002026,"lapatinib/imatinib/dasatinib/vemurafenib",4,5.33262608109908
"109","hsa05161","Hepatitis B","5/17","1566/20548",0.00727798739284245,0.0155654001869348,0.00483136578002026,"pentoxifylline/imatinib/atorvastatin/dasatinib/vemurafenib",5,5.33262608109908
"110","hsa05332","Graft-versus-host disease","2/17","157/20548",0.00731706846394372,0.0155654001869348,0.00483136578002026,"pentoxifylline/atorvastatin",2,5.33262608109908
"111","hsa04510","Focal adhesion","5/17","1575/20548",0.00745569912073229,0.0157174197680302,0.00487855134500264,"lapatinib/imatinib/atorvastatin/dasatinib/vemurafenib",5,5.32290695871965
"112","hsa04012","ErbB signaling pathway","4/17","987/20548",0.00762330059086475,0.0159272530201996,0.00494368177415101,"lapatinib/imatinib/dasatinib/vemurafenib",4,5.30964492696811
"113","hsa04973","Carbohydrate digestion and absorption","3/17","506/20548",0.00780482930678928,0.0161622129007849,0.00501661129174159,"nimodipine/nifedipine/spironolactone",3,5.29500061470733
"114","hsa05330","Allograft rejection","2/17","164/20548",0.00795921577132449,0.0163373376358766,0.00507096849696574,"pentoxifylline/atorvastatin",2,5.28422345457945
"115","hsa05310","Asthma","2/17","165/20548",0.00805296966805434,0.0163860426289106,0.00508608610613959,"pentoxifylline/atorvastatin",2,5.28124668209414
"116","hsa04152","AMPK signaling pathway","4/17","1016/20548",0.00843404349536656,0.0170135015337567,0.00528084393085565,"nimodipine/atorvastatin/simvastatin/thioridazine",4,5.24366935864695
"117","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","4/17","1027/20548",0.00875605015119611,0.0173925651776539,0.00539850201195735,"lapatinib/pentoxifylline/dasatinib/vemurafenib",4,5.22163376908893
"118","hsa05323","Rheumatoid arthritis","3/17","528/20548",0.00877060979044086,0.0173925651776539,0.00539850201195735,"pentoxifylline/atorvastatin/simvastatin",3,5.22163376908893
"119","hsa04668","TNF signaling pathway","4/17","1032/20548",0.0089050901074262,0.0175108494549389,0.00543521643000803,"pentoxifylline/atorvastatin/nifedipine/dasatinib",4,5.2148559376732
"120","hsa04672","Intestinal immune network for IgA production","2/17","183/20548",0.00982565985694508,0.0191600367210429,0.00594710991341413,"pentoxifylline/atorvastatin",2,5.12484990626703
"121","hsa04940","Type I diabetes mellitus","2/17","192/20548",0.0107715951464493,0.0208310187129681,0.00646576829147457,"pentoxifylline/atorvastatin",2,5.04123343523057
"122","hsa05162","Measles","4/17","1120/20548",0.0118107626530749,0.0226534300067175,0.00703142901692985,"pentoxifylline/imatinib/atorvastatin/dasatinib",4,4.95736531971597
"123","hsa04911","Insulin secretion","3/17","595/20548",0.012135578707136,0.0230871985160148,0.00716606701576709,"nimodipine/nifedipine/spironolactone",3,4.93839830823589
"124","hsa05205","Proteoglycans in cancer","5/17","1790/20548",0.0126820087586339,0.0239321778187123,0.00742834129325752,"lapatinib/pentoxifylline/atorvastatin/dasatinib/vemurafenib",5,4.9024526896897
"125","hsa05130","Pathogenic Escherichia coli infection","4/17","1155/20548",0.0131207060320382,0.0245619616919755,0.00762382076808956,"pentoxifylline/imatinib/atorvastatin/dasatinib",4,4.87647762181403
"126","hsa04371","Apelin signaling pathway","4/17","1167/20548",0.0135907853169143,0.0252400298742694,0.00783428727541426,"vorinostat/atorvastatin/nifedipine/vemurafenib",4,4.84924537407458
"127","hsa05145","Toxoplasmosis","4/17","1175/20548",0.0139101980958262,0.0254295808939322,0.00789312227476979,"pentoxifylline/atorvastatin/simvastatin/dasatinib",4,4.84176349683022
"128","hsa05203","Viral carcinogenesis","4/17","1175/20548",0.0139101980958262,0.0254295808939322,0.00789312227476979,"vorinostat/imatinib/atorvastatin/dasatinib",4,4.84176349683022
"129","hsa05140","Leishmaniasis","3/17","630/20548",0.0141537352610066,0.0256742174501981,0.00796905534891439,"pentoxifylline/simvastatin/dasatinib",3,4.83218931906242
"130","hsa04750","Inflammatory mediator regulation of TRP channels","4/17","1195/20548",0.014730025107861,0.0265140451941498,0.00822973062706405,"imatinib/nifedipine/thioridazine/dasatinib",4,4.80000199544072
"131","hsa04666","Fc gamma R-mediated phagocytosis","3/17","643/20548",0.0149497439123742,0.0267041227137065,0.00828872904743927,"imatinib/dasatinib/vemurafenib",3,4.79285863311558
"132","hsa05135","Yersinia infection","4/17","1203/20548",0.0150665452888903,0.0267088757393965,0.00829020434556168,"pentoxifylline/imatinib/atorvastatin/dasatinib",4,4.79268066049317
"133","hsa05219","Bladder cancer","3/17","656/20548",0.0157711047199812,0.027747657928388,0.00861263336508668,"lapatinib/dasatinib/vemurafenib",3,4.75452515770139
"134","hsa04658","Th1 and Th2 cell differentiation","3/17","662/20548",0.0161587790548673,0.0282175693943205,0.00875848982549758,"pentoxifylline/imatinib/dasatinib",3,4.73773178324504
"135","hsa03265","Virion - Lyssavirus","1/17","21/20548",0.0172392859025375,0.0295197488267219,0.0091626750744211,"galantamine",1,4.69261710423884
"136","hsa04977","Vitamin digestion and absorption","2/17","246/20548",0.0172462022800002,0.0295197488267219,0.0091626750744211,"atorvastatin/simvastatin",2,4.69261710423884
"137","hsa04926","Relaxin signaling pathway","4/17","1253/20548",0.0172829298686363,0.0295197488267219,0.0091626750744211,"lapatinib/nifedipine/dasatinib/vemurafenib",4,4.69261710423884
"138","hsa01522","Endocrine resistance","4/17","1259/20548",0.0175621809946084,0.0297793503821621,0.00924325315505706,"lapatinib/dasatinib/spironolactone/vemurafenib",4,4.6838613822336
"139","hsa05340","Primary immunodeficiency","2/17","264/20548",0.0196956972881119,0.0331567853627208,0.010291579802194,"atorvastatin/dasatinib",2,4.57642921301037
"140","hsa04610","Complement and coagulation cascades","3/17","721/20548",0.0202620661738549,0.0338665963191575,0.0105118989924511,"pentoxifylline/atorvastatin/simvastatin",3,4.55524742607115
