LV	logFC	AveExpr	t	P.Value	adj.P.Val	B
76,KEGG_CELL_CYCLE	0.04737052117253568	-8.073245271777523e-19	5.19092644738369	2.2284143215614264e-7	1.2665931795761124e-6	5.969844880974535
77,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.014515508393308346	4.8473738338911555e-19	1.1188664297132311	0.2632844389370762	0.3447772414652188	-6.7756081005270605
78,KEGG_TIGHT_JUNCTION	-0.024794793219172682	-1.225497288236784e-19	-2.555478298089924	0.01065186720551233	0.02179009926188585	-4.1484611773734335
79,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.010693108002806127	1.4148186490676132e-18	-0.8536429574812604	0.3933692786531149	0.47475602596065586	-7.036227320937488
80,REACTOME_MEMBRANE_TRAFFICKING	-0.021271515252416624	2.2494464313121417e-19	-2.3849006948318032	0.017143927324851815	0.03275789932935973	-4.567576543402987
81,MIPS_39S_RIBOSOMAL_SUBUNIT_MITOCHONDRIAL	0.016441613753420396	5.75610227160325e-19	2.373863396493948	0.017664088404251727	0.03350085731840845	-4.593702459986632
82,REACTOME_METABOLISM_OF_RNA	0.01124915680013618	-2.6713057264074522e-19	1.9123751258041208	0.05592082647174203	0.0893341003801688	-5.57792915841728
83,SVM Monocytes	0.1053611700666203	-6.472796200376573e-19	6.336115169923395	2.7001128614028876e-10	2.3625987537275266e-9	12.476922838684377
84,REACTOME_RNA_POL_III_TRANSCRIPTION	0.049175088054835836	-3.0085993661902763e-19	4.285278206054106	1.881066896083454e-5	7.787212419270212e-5	1.7244975394986684
85,REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.034764688818870675	-1.5609410543096474e-19	3.4249339249554205	6.229972714168306e-4	0.0018450303807344597	-1.5649928585640902
86,REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	-0.00529948343582696	6.756795859467674e-19	-0.45747165853620525	0.6473643579427155	0.716193327034326	-7.295032452051923
87,REACTOME_L1CAM_INTERACTIONS	0.022910895432900463	-6.575860592788667e-20	2.093812801205532	0.03635827929764618	0.06286652414336522	-5.2161817829277535
88,REACTOME_MUSCLE_CONTRACTION	0.05784237979789584	9.458492368253051e-19	3.169206381621271	0.0015435521517593472	0.00418498294667147	-2.402352864014822
89,PID_BMPPATHWAY	0.05420090114009617	1.3839169491888422e-18	8.169845353503376	4.458656148032088e-16	5.5373632806204966e-15	25.505464496595906
LV 90	-0.03344601595889148	-9.640793017908459e-19	-4.0585152243714475	5.0614339170040374e-5	1.92935847331342e-4	0.7869536966135149
91,KEGG_PYRUVATE_METABOLISM	-0.005425672435370761	8.727351806697178e-19	-0.3861739417320482	0.6993945432114503	0.760640958012453	-7.325005155531979
92,REACTOME_METABOLISM_OF_PROTEINS	0.03570976387413129	-7.638921351446049e-19	2.8549437363871677	0.00433325232732273	0.010363034634878572	-3.342980468673855
93,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.0808107381873359	8.165871091111981e-19	6.205235336754858	6.192302517165637e-10	4.865380549201571e-9	11.669318747498995
94,REACTOME_MITOTIC_M_M_G1_PHASES	-8.851500775685394e-4	-8.072232245698259e-19	-0.08676313527389193	0.9308654346762782	0.9357263507842484	-7.395567884469714
95,PID_DELTANP63PATHWAY	-0.03299115865652787	-7.170462856704588e-21	-2.307431415554264	0.021096825659638725	0.03942853339301412	-4.748400021500169
96,PID_AVB3_INTEGRIN_PATHWAY	0.011528405522697988	-4.498540505727148e-19	1.0185044011156617	0.30851836144332073	0.3856479518041509	-6.882465073380293
97,PID_DELTANP63PATHWAY	-0.011346194692760558	-1.2999503006014857e-18	-1.0729451918655974	0.2833798229341801	0.36007007204508035	-6.825745558371725
98,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	-0.054806319620811034	-6.566875491911714e-19	-3.9877942757172042	6.824169591565075e-5	2.550781837623839e-4	0.5048725818387823
99,PID_AURORA_A_PATHWAY	0.034016099561611265	-5.499674539712992e-19	3.5322233492044193	4.181350666330358e-4	0.0012982419407557967	-1.1944882389640687
100,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.0037279243443882285	-1.6701805013440374e-18	0.2964226698507744	0.7669273143540092	0.8067404809461571	-7.355533523349657
101,IRIS_Neutrophil-Resting	0.03721082791881795	1.1751631054809978e-18	1.9319191845449148	0.05346116238676141	0.0861194456857872	-5.5405332509457335
102,REACTOME_METABOLISM_OF_CARBOHYDRATES	0.028621430718765606	2.631225129358305e-19	3.322220444285902	9.034743761865477e-4	0.0025958032450135882	-1.9090689737489734
103,REACTOME_MRNA_PROCESSING	0.021633118526864017	-1.5261281928726737e-18	2.941125034498602	0.0032946113657274442	0.00813093189618632	-3.094739117155851
104,SVM Mast cells resting	0.0799140028032897	-3.462258871252053e-19	7.867974905252405	4.948920027440552e-15	5.2925950293461455e-14	23.14245553715649
105,PID_ECADHERIN_STABILIZATION_PATHWAY	0.042891388590239686	-6.433596495570264e-19	6.4782590843023655	1.0763913898942852e-10	9.63745779323953e-10	13.372628026756047
106,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.008822250474064758	-1.1627425248569763e-18	1.0960148512452113	0.27315802500553177	0.35123480555216474	-6.800820176859799
107,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.02952281794825075	9.83075743007656e-21	2.751444419852051	0.005968053054523972	0.013205174862021432	-3.6313998685470334
108,REACTOME_MRNA_SPLICING	0.027117701585608108	-4.203441604376284e-19	3.3867396179889173	7.161618934103963e-4	0.0020888055224469893	-1.694152953150204
109,BIOCARTA_KERATINOCYTE_PATHWAY	0.016894308395807123	6.337667330325163e-19	1.9371320126530431	0.05282060239398714	0.08580561992272173	-5.530494866383208
110,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	-0.024126891111644	-1.4143693940237656e-18	-3.2977557049963004	9.856864293881396e-4	0.0028110316689958052	-1.9894889186711353
111,BIOCARTA_CARM_ER_PATHWAY	-0.020439492544629234	3.839148617350463e-19	-2.5356173170597023	0.011274014507763275	0.022844713607836107	-4.19874298133054
112,REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	-0.014430582115042957	-8.367595414721975e-19	-1.9026453934141507	0.057180068906999865	0.09096829144295432	-5.596404752038875
113,REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.0720518084253979	5.098604301548667e-20	16.586454580273074	3.022945592818346e-59	5.819170266175316e-57	123.890035208016
114,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.02704552998960802	-1.2497922962942672e-18	3.076219366725128	0.002114862933659287	0.0055768645853344215	-2.690836288871103
115,IRIS_Neutrophil-Resting	-0.005509901404897137	-6.107225919598637e-20	-0.3547283989998502	0.7228173763113712	0.7730130274441053	-7.336614727795556
116,KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.0024475136981880257	-5.642290993828529e-19	0.27792649839344824	0.7810874495672738	0.8171702937048925	-7.360827253204747
117,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.034911802638204675	5.073939318749192e-20	2.8296218898189056	0.004690501633601126	0.01087857306588213	-3.414523224419777
118,PID_FANCONI_PATHWAY	0.0644217567944169	-1.0538113901075795e-18	12.036678346101333	1.218461029348577e-32	9.382149925984043e-31	63.14550009833738
119,REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	-0.023481222394251523	2.791635606779178e-19	-2.7917082363760994	0.005275415844579474	0.011947265295077045	-3.520456634584256
120,KEGG_PARKINSONS_DISEASE	0.005494796119472713	1.1066825425227404e-18	0.5025234618906854	0.6153353045677568	0.6886746867982161	-7.273481615509017
121,REACTOME_METABOLISM_OF_PROTEINS	0.01584523086275122	-1.605778469470122e-19	2.1600843048885467	0.030843111063978898	0.05472164866189804	-5.075903943453943
122,REACTOME_DEVELOPMENTAL_BIOLOGY	-0.011108877053930145	1.1079950719645696e-18	-1.3639730944061907	0.17267576871481205	0.2408701846202994	-6.472498932082285
123,KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.009319772299729943	1.3188630570552262e-18	1.0789725487655613	0.2806845127112732	0.3578262827610602	-6.819284490866249
124,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.010851353329349236	-2.1243244971393753e-18	1.1264096011825855	0.2600800001097254	0.341743344854076	-6.767171628025658
125,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.01634527271445747	-1.2533687188001911e-18	-1.3148022331686218	0.1886743322453641	0.25758729756902543	-6.538099207015934
126,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.003741927923432008	-4.604247574867756e-19	0.4331773775542848	0.6649162665085491	0.7293241099880097	-7.305814423420684
127,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.032041359340715135	2.542959726625897e-19	-2.4737357916295784	0.013424426865095361	0.026641259500318114	-4.352902593050546
128,KEGG_PURINE_METABOLISM	-0.0019470099052250494	-9.270157606734201e-19	-0.2351333623935853	0.814120867075184	0.8425713274837254	-7.371768035988046
129,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.015663213426950883	5.466817259055119e-19	2.2261873887050245	0.02607376681618179	0.04735094445391504	-4.931641899847866
130,REACTOME_AXON_GUIDANCE	-0.042389947618895724	-2.012627360747466e-18	-5.10577391654741	3.494812324371222e-7	1.8950742885674938e-6	5.536659989737832
131,REACTOME_OPIOID_SIGNALLING	-0.027438301731636035	-1.255729510010998e-18	-2.257228599715003	0.024063614909920494	0.04420862357095626	-4.86240267696001
132,REACTOME_SIGNALING_BY_SCF_KIT	0.03283544113883525	5.109175008462728e-19	3.541818338037173	4.0327675293994807e-4	0.0012622890234299186	-1.1608014554652826
133,REACTOME_IRON_UPTAKE_AND_TRANSPORT	-0.0019436039293053548	-3.4777625747260085e-19	-0.27435653355008566	0.7838290550617757	0.8178162227609312	-7.361809748472862
134,REACTOME_DIABETES_PATHWAYS	0.024514039381869825	3.419271329801539e-19	2.399124649348735	0.01649344455358351	0.03190942790517413	-4.533729566658245
LV 135	-0.03900093206681988	-2.438133549728127e-19	-3.4286323220167394	6.146022813201885e-4	0.0018342781264207176	-1.5524098091136622
136,REACTOME_RNA_POL_I_PROMOTER_OPENING	0.028239145025116395	-1.6500873492848936e-19	2.2134877662283996	0.026937109952914297	0.04868914240315495	-4.95969367329522
137,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.03212577429418687	1.5305502719317223e-20	3.5596640781354227	3.7694564558131085e-4	0.0011993725086678073	-1.0979062829808948
138,IRIS_CD4Tcell-Th2-restimulated12hour	-0.022354708463008216	2.382813516877876e-19	-2.40700083906983	0.016142667088796532	0.03138851933932659	-4.514901321422893
139,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	-0.0028776978102243215	3.067266789563314e-20	-0.34911072821676564	0.7270300639321361	0.775364472614605	-7.33858500701765
140,PID_FGF_PATHWAY	0.01946040644132218	8.685949871283774e-19	2.6737058496629986	0.007541451369466039	0.016130326540246806	-3.841063412223759
141,DMAP_ERY4	0.03175730513584734	-4.884547486538936e-21	3.6871647364140183	2.3068273286106639e-4	7.781815112546141e-4	-0.6394266230496557
142,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.02508924250842357	1.4110131945785514e-18	2.563341588066613	0.01041411479149207	0.021440824570718966	-4.128445833712107
143,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.023666605575083714	-1.4504419313679982e-18	-3.1937594690848394	0.001418504706746313	0.003873222071612273	-2.3247549236784604
144,REACTOME_SIGNALING_BY_RHO_GTPASES	0.028490825250449128	-9.77755153860912e-19	3.5509244956006127	3.8963313157418673e-4	0.0012295799643939499	-1.1287470674699662
145,REACTOME_SIGNALING_BY_ILS	0.0034535218411328346	1.6048975772272835e-19	0.30909575774147907	0.7572696074002363	0.8031647351214627	-7.351709571178852
LV 146	0.046316074762319796	1.6495059604046202e-18	5.638981413737716	1.8654084301319537e-8	1.282468295715718e-7	8.364989603201952
147,PID_AURORA_B_PATHWAY	0.3274326685851982	-7.881519075123745e-19	12.307758125526862	5.122897037884294e-34	4.930788398963633e-32	66.28250260542949
LV 148	0.06815514944334361	1.959632883418308e-18	8.355162695007538	9.758584495018211e-17	1.445021165608466e-15	26.998290567037202
149,SIG_CD40PATHWAYMAP	0.011054765474250883	2.1575869882289532e-18	1.5995580720189602	0.10979929238345205	0.16321516435378008	-6.12483477205199
150,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.010051433559658913	-1.3411936754111796e-18	1.1967029042038984	0.23151454378832578	0.3084190289221641	-6.685830795788884
151,IRIS_Monocyte-Day1	0.028211579576006257	9.612648510749772e-19	2.724984001458839	0.006466828154729449	0.014227021940404788	-3.7034357985744992
152,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.010599598258962707	-5.257693440605283e-19	-1.5285726935539377	0.1264731677903706	0.18374403622374597	-6.2354011141261605
LV 153	0.00948404614418161	1.4232047432194347e-18	0.7784046010847345	0.4363903625554839	0.5137929345072211	-7.097405034610028
154,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.009788154849671998	1.6952947391873603e-18	-1.0608393023520406	0.28884617307364735	0.36460910371591554	-6.838613281619556
155,KEGG_OOCYTE_MEIOSIS	-0.05169813214594101	1.0640121222796483e-18	-8.679032283979907	6.357713601954827e-18	1.2882735456592677e-16	29.68394031601573
156,DMAP_MONO2	0.06388936862734218	-4.9453290512947855e-20	3.4286489074086344	6.145648724802713e-4	0.0018342781264207176	-1.5523533503116802
157,PID_HES_HEYPATHWAY	-9.95493348606829e-4	-3.2094427975574314e-19	-0.14083533160360578	0.8880092467764051	0.9063169697061108	-7.389435109459076
LV 158	0.05262454363819581	1.223753121595964e-18	8.652908739265389	7.95284563407746e-18	1.5309227845599112e-16	29.463705199728196
159,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.04953571390901337	9.987556249301796e-19	5.407632529312493	6.874678483849382e-8	4.411252027136687e-7	7.104001029269734
160,REACTOME_GPCR_DOWNSTREAM_SIGNALING	0.023089901375884094	-7.455167229589958e-19	3.095132082291052	0.0019849388492494506	0.005306954562229434	-2.6328529212872605
161,PID_ARF6_TRAFFICKINGPATHWAY	0.006358713602034101	1.4774324696885668e-19	0.451553724166528	0.6516223288873251	0.7188383857353013	-7.2977130552127365
162,KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.06668594342335933	-3.754715095874402e-19	5.675577894305122	1.51062601984852e-8	1.0574382138939641e-7	8.569202576393309
