LV	logFC	AveExpr	t	P.Value	adj.P.Val	B
LV 30	0.0075289015699506944	-1.2328927561406594e-18	0.8812823429835072	0.3837268358373431	0.5517178469182076	-6.682469885048752
31,IRIS_Monocyte-Day0	0.011526779878746118	4.0146457586891825e-18	1.2894351878512695	0.20507041486435554	0.36456962642552093	-6.24514283088086
32,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	-0.01057452641493163	9.03295295705066e-18	-1.0886807580762254	0.28317775205742685	0.4484845616340974	-6.47955697622179
33,IRIS_Neutrophil-Resting	0.001190061174059327	-1.908195823574488e-18	0.1603018799977672	0.8734956961769722	0.9267826292107121	-7.061133391261781
34,KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.0014380855127114098	-5.947623346206196e-19	0.10966530279705321	0.9132541653793735	0.9434943695310084	-7.06809628729557
35,REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	-0.010346452995331854	-2.441003748338793e-18	-0.7510798892442097	0.457248822442036	0.618922484173168	-6.78888197660267
36,REACTOME_PHASE_II_CONJUGATION	-0.011771567637856372	-4.640385298237959e-18	-1.391890574441184	0.17208064619127317	0.32149198569866605	-6.111545564690342
37,DMAP_ERY4	0.010735235775226396	5.049284403289635e-18	1.2820993329290848	0.20760479612186733	0.36802668403421934	-6.254351080292925
38,DMAP_ERY3	-0.05083431706247324	1.3109553125596156e-17	-4.580688402788739	4.907157145400069e-5	0.0043743800838994895	1.4180928068879783
39,REACTOME_NEURONAL_SYSTEM	2.467240837011844e-4	-4.795271322878745e-18	0.018500700136911127	0.9853365958016782	0.9900966759746332	-7.07404961926005
40,DMAP_NKA3	-0.008136505303726928	-3.903127820947816e-18	-1.027960715070792	0.3104925695289306	0.4731642597916709	-6.543155565162326
41,REACTOME_DEVELOPMENTAL_BIOLOGY	-0.06144857713845284	4.435935745712121e-18	-2.437403487953459	0.019603309321961693	0.08494767372850066	-4.263539209892491
42,IRIS_Bcell-Memory_IgM	8.118204540334217e-4	-5.080261608217792e-19	0.0983424341905782	0.9221793177350354	0.9481317371432934	-7.069296181867754
43,REACTOME_CELL_CYCLE	-0.026016807085283963	4.2748542800857034e-19	-2.5567043231358357	0.01470189429872599	0.07070616831940268	-4.003176102366774
44,REACTOME_PHOSPHOLIPID_METABOLISM	-0.02876598301402368	7.288936319595405e-18	-1.8003749315704707	0.07977440136934873	0.1983236113724048	-5.489818540597744
45,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	-0.01622890507394882	9.602933527728754e-19	-2.1615216806506328	0.0370455118485765	0.11616281102267202	-4.830089789173238
46,REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	-0.0320076285631942	-4.9315710245626375e-18	-2.785132540862567	0.008310743202706174	0.04801762739341345	-3.480764827329204
47,KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.002513997237663544	2.5091535991807388e-18	-0.2990567313072187	0.7665325794219786	0.8495849548122818	-7.0287018196937785
48,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.004780993556398883	9.548723419104478e-18	0.6364529663965564	0.5283114017269104	0.6806550292319584	-6.868902116288183
49,IRIS_Monocyte-Day7	0.010268732300543204	-3.816391647148976e-18	0.8753398756904599	0.3869097721252197	0.5524752810209087	-6.687682474133189
50,REACTOME_COLLAGEN_FORMATION	-0.011655654989121725	-8.177982101033519e-19	-0.884409029892676	0.38205881532946895	0.55058822347711	-6.679713644306391
51,REACTOME_IMMUNE_SYSTEM	0.017714175109136046	1.3406934292906466e-17	1.2366763227026603	0.22382552785918666	0.3912244520563935	-6.310293110489276
52,IRIS_Neutrophil-Resting	-0.01883913876458807	-2.980007114088729e-18	-2.9733673109642496	0.005101628673381106	0.03576872238415517	-3.0283852612368882
53,PID_AR_TF_PATHWAY	-0.00511963034692703	1.2762608430400796e-18	-0.46392300762383015	0.6453598919362353	0.7699896225013592	-6.964857656548143
54,REACTOME_BIOLOGICAL_OXIDATIONS	-0.01693009997732518	-1.3134334889538682e-18	-1.8658488144977925	0.0698260167871575	0.17857145276715689	-5.377538855517424
55,REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	-0.03621371453198709	-3.7172645913788724e-20	-1.148078314186578	0.25814031762504713	0.4211802455480734	-6.414034319289271
56,SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	-0.03171236131912954	-3.596453492159059e-18	-1.718559665991	0.09386482724609839	0.2178497250265998	-5.625359969084366
57,SVM Dendritic cells activated	-0.009865448186397004	-7.062802723619857e-19	-1.169353395661287	0.24957225711623127	0.41531873821869936	-6.389775826308092
58,IRIS_Neutrophil-Resting	0.013971780739783859	2.222227238533682e-18	1.9681772762340308	0.056404297952705476	0.15229083429537385	-5.195433351917428
59,PID_CD8TCRPATHWAY	0.006643108942296066	-7.409747418815219e-18	0.7160026699371173	0.47838381162611754	0.6337823746384232	-6.814736423272168
60,REACTOME_NEURONAL_SYSTEM	1.3282760614530855e-4	-1.1771337872699763e-18	0.0157904853480601	0.9874844763442796	0.9906596675865441	-7.074096979648201
61,KEGG_DILATED_CARDIOMYOPATHY	-0.004589264760168951	-2.292313164683638e-18	-0.2754595199685769	0.7844613952629143	0.8563568084563384	-7.035595346916517
62,SVM Mast cells resting	-0.0042133330340279	3.96508223080413e-18	-0.6062495663277178	0.5479677796543165	0.6879917394452586	-6.8878349074174965
63,REACTOME_TRANSLATION	-0.03239144068502724	1.759505239919333e-18	-2.7965152370664916	0.008072673685463036	0.047404610831346485	-3.4539515299964476
64,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	-0.038912499089496684	5.204170427930421e-19	-4.269990114406359	1.2645528666982162e-4	0.007362871560356463	0.4981061046935764
65,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.014883222775050806	4.336808689942018e-20	0.6336409918659904	0.5301255516133523	0.6806550292319584	-6.870702829849264
66,SVM T cells follicular helper	0.010109250651373913	-3.1720657846433043e-18	1.3752873795090579	0.17712767991721412	0.32895140556054053	-6.1338237608534705
67,IRIS_Monocyte-Day1	-0.01730523055436766	-1.6603781841492297e-18	-1.7067503103529216	0.09606084420046361	0.22118806930291252	-5.6444808866845735
68,IRIS_Monocyte-Day1	-0.014064684134888619	-3.45086062899672e-18	-1.6949722401759884	0.09829346617016786	0.22317296092935485	-5.663438680958392
69,IRIS_NKcell-control	-0.006140391768606044	1.1089839364280302e-18	-0.8700252828314554	0.3897705504196338	0.5535580354900254	-6.6923156231118295
70,REACTOME_IMMUNE_SYSTEM	-0.0030267288509964567	-1.486905836551549e-19	-0.32635817414763607	0.7459510091824577	0.8356794070553926	-7.020023097538039
71,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	-6.417835927756265e-4	1.7161371530199128e-18	-0.05553593718294441	0.9560036055368308	0.9679779482854346	-7.072652368095031
72,SVM Macrophages M1	-0.0013223763279862346	-7.360183890930167e-18	-0.1560677347726566	0.8768090074778571	0.9267826292107121	-7.061815579005127
73,KEGG_RNA_DEGRADATION	-0.025392692710135296	-4.53816052197504e-19	-2.1935034758261223	0.034484849379178235	0.11207964397123199	-4.767068484834701
74,KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.02056328038948932	-3.345538132240985e-18	-2.18813509359968	0.034903381708560444	0.11207964397123199	-4.777697158680203
75,PID_MTOR_4PATHWAY	-0.004277934552973832	5.0461866827968194e-18	-0.5796589490803639	0.5655789927499927	0.7002406576904672	-6.9037557627820405
LV 76	-0.028301036649028853	-2.998593437045624e-18	-2.669289148860936	0.01113329718036081	0.05953568083451525	-3.749496449714217
77,REACTOME_CELL_JUNCTION_ORGANIZATION	0.014661914523105675	1.858632295689436e-18	1.2174571275403283	0.23096587035767474	0.3981290140972073	-6.333403272269503
78,PID_ANGIOPOIETINRECEPTOR_PATHWAY	-0.01484152862151632	5.266124837786736e-20	-1.432716152731927	0.16014659761046673	0.3093853774270317	-6.055742802792616
79,KEGG_OXIDATIVE_PHOSPHORYLATION	-0.02668533350463101	-3.0109843190168867e-18	-2.3140593695882536	0.026189949863847185	0.09398521803265183	-4.523155137899053
80,SVM T cells CD4 memory activated	-0.006250868501549343	6.071532165918824e-19	-0.8760448835515071	0.3865312784752267	0.5524752810209087	-6.687065828073619
81,REACTOME_POTASSIUM_CHANNELS	-0.00794672282000002	-5.259929396801104e-18	-0.8854392856225671	0.3815102104268081	0.55058822347711	-6.678803401055229
82,REACTOME_METABOLISM_OF_PROTEINS	-0.01957561367118701	3.5933557716662435e-19	-1.3771794215328124	0.1765468104837581	0.32885137236377626	-6.1312972089463145
83,PID_NOTCH_PATHWAY	-0.027565859501049568	-2.540130804108896e-18	-2.054510779662338	0.046877528935930356	0.13929322883819306	-5.035666518772775
84,REACTOME_SIGNALING_BY_ERBB4	-0.017816902538140653	-2.986202555074361e-18	-1.7748223195195034	0.0839698244196186	0.20547909975624318	-5.532723875969604
85,IRIS_DendriticCell-Control	-0.002029076328176793	2.6020852139652106e-18	-0.355128089539126	0.7244648533965059	0.8189602690569197	-7.0100624782527765
86,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	-0.01541964474974143	-5.78499302033337e-19	-1.760283009949027	0.08643886286598461	0.20785327081479113	-5.556905395647483
87,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.021981335885204758	3.336244970762538e-18	-1.603497766752172	0.11713759658306684	0.24777579751808038	-5.806812000631557
88,KEGG_LYSOSOME	-0.048475029417033896	4.708535149079905e-18	-3.6929096655467837	6.966939725412097e-4	0.014023775447281126	-1.1460254629130642
89,REACTOME_AXON_GUIDANCE	-0.027687509869162293	-3.698678268421978e-18	-2.966372416934794	0.005196404343380747	0.03580196165962136	-3.0455289062762647
90,KEGG_AXON_GUIDANCE	-0.00297973765205674	-1.880316339139146e-18	-0.326937027773974	0.7455166061314914	0.8356794070553926	-7.019830930178452
LV 91	0.01515776509111969	-6.691076264481971e-19	1.6355468583284412	0.11022422971771799	0.24048922847502105	-5.757363259379799
92,REACTOME_METABOLISM_OF_PROTEINS	-0.01997064386030902	3.2061407100642776e-18	-1.9828649868137185	0.05467380209362353	0.15049405720488848	-5.168643667788549
93,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	-0.02444566291396904	2.552521686080159e-18	-3.1465980154201016	0.003213430118412758	0.027849727692910567	-2.596063866357496
94,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.009997225999255885	-4.993525434418952e-18	0.6935212851983957	0.49221650369620573	0.6466170490661735	-6.830674096865814
95,IRIS_DendriticCell-LPSstimulated	-0.02783035543491057	-3.5468899642740075e-18	-2.3954158097926284	0.02165452643689345	0.09022921556261494	-4.35302999220243
96,DMAP_BCELLA1	5.371588897101142e-4	4.2624633981144406e-18	0.06106155462631226	0.9516314578009712	0.9658458026325898	-7.072324073957374
97,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	-0.02193146153400707	2.7507757976203654e-18	-3.1560903324308796	0.00313198873628536	0.027526210865381193	-2.5719566081810923
98,PID_ATM_PATHWAY	-0.014992887628894452	2.3635607360183997e-18	-1.6132506885769737	0.11499724088839024	0.244908799707698	-5.791854262964674
99,REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	0.001673772414175902	-8.983389429165609e-19	0.15146115473871996	0.8804163069362776	0.9267826292107121	-7.062537058263647
100,REACTOME_METABOLISM_OF_NON_CODING_RNA	-0.02275111925569577	-4.411153981769595e-18	-2.3450263386105443	0.024371457307962894	0.0916131889166798	-4.458914852157019
101,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	-0.027713817971665992	4.716279450311944e-18	-2.500979826630627	0.016831824536049096	0.07722837140069584	-4.1258958856672185
102,DMAP_MONO1	0.005647962484989022	-2.019713761315854e-18	0.9037038731085715	0.3718680223215768	0.5396410370434045	-6.662497826345525
103,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	-0.006312542613587531	-4.940864186041084e-18	-0.6082698862988096	0.5466413069357385	0.6879917394452586	-6.886596633027877
104,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.010685631368476162	5.11123881314595e-19	-1.2513611362155377	0.21848140692081552	0.3835770048483318	-6.292410537230742
105,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	-0.010933003766168948	8.419604299473146e-18	-0.9606322391040882	0.3428335946865321	0.5081429051885892	-6.609635093676745
106,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.03182356496656271	1.7037462710486497e-18	-3.275773781722492	0.0022593829629817858	0.023879017147141256	-2.2644582688442627
107,REACTOME_METABOLISM_OF_PROTEINS	-0.010492229988170195	-2.2768245622195594e-19	-1.564314805110527	0.1260665017725267	0.26134716646530454	-5.866106330399837
108,IRIS_Monocyte-Day1	-0.03694257990358324	8.177982101033519e-19	-3.903631996493535	3.7706981742694206e-4	0.00966328099766076	-0.5570414906033019
109,PID_TAP63PATHWAY	-0.03749410070656687	9.850751167154011e-19	-4.349041450974399	9.954185972465392e-5	0.006901568940909339	0.7302337238611063
110,KEGG_RIBOSOME	0.018821533219713096	-5.080261608217792e-19	1.3929906979375997	0.17175022359557782	0.32149198569866605	-6.11006089498603
LV 111	-0.005842320426923274	-1.7161371530199128e-18	-0.8034128124947322	0.42675264015738124	0.5878446963757304	-6.748081672618193
112,KEGG_ENDOCYTOSIS	-0.0025324641407775492	-4.956352788505163e-19	-0.2105974858041192	0.8343309726764361	0.8976250464656829	-7.051635785777837
113,KEGG_PURINE_METABOLISM	-0.006260845468374911	3.766828119263924e-18	-0.7110574173618907	0.4814075270587206	0.636437069670851	-6.8182847179874555
114,REACTOME_NEURONAL_SYSTEM	-0.008699578541432638	-8.673617379884036e-20	-0.9166792808440559	0.3651144051117149	0.5335629714044733	-6.650720504845336
115,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	-0.018548130250545483	1.6936786794469988e-18	-2.0088427989218713	0.05172570471522558	0.14769299836859093	-5.120866927068939
116,PID_P75NTRPATHWAY	-0.028184480570824566	-4.5226719195109615e-18	-3.6306956846722636	8.331938832814528e-4	0.014854656661932189	-1.3170529328786325
117,KEGG_HUNTINGTONS_DISEASE	-0.020438532682336683	-5.108141092653134e-18	-3.083867460645229	0.003804200429880317	0.03039543334462319	-2.754306231565246
118,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	-0.03893777874602707	1.1374829649619349e-17	-4.0700444215853535	2.3039094702179534e-4	0.007566523733768437	-0.08225211431116541
119,REACTOME_CELL_CELL_COMMUNICATION	0.017104469720839996	2.7290917541706554e-18	2.1486407422100786	0.03812351119873811	0.11835358700503772	-4.855268690306462
120,REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.02104579293217376	5.080261608217792e-19	2.4167860824112437	0.020587412185128193	0.0879900356405479	-4.307624235717983
121,REACTOME_RNA_POL_I_PROMOTER_OPENING	-0.035494260408229755	-7.251763673681617e-18	-1.5368753969513351	0.1326416779392072	0.2704849903074029	-5.906862642689056
122,REACTOME_INNATE_IMMUNE_SYSTEM	-0.014980404332006973	8.472265547851013e-19	-1.4688993981419085	0.15012239815207776	0.2927386763965516	-6.005078166290092
123,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.0026291340953024924	-2.3047040466549008e-18	0.275577856470008	0.7843711782382269	0.8563568084563384	-7.035562183745326
124,REACTOME_DNA_REPAIR	-0.017062137646228572	7.163478639636368e-18	-1.9192780683941568	0.06251135500720627	0.16320956286400298	-5.283451457790362
125,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.021087444549753042	7.161929779389961e-18	-1.6963108302447314	0.09803757465476098	0.22317296092935485	-5.661289776095918
126,SVM Dendritic cells resting	0.008551422614252187	-3.221629312528356e-19	1.2009558444206516	0.2372295961937819	0.40445701646152976	-6.352978280428345
127,KEGG_PARKINSONS_DISEASE	-0.0011382276736297933	-8.630249292984615e-18	-0.120514383613721	0.9047131180133505	0.9393360825962241	-7.066824135173554
128,SVM Macrophages M1	4.594122857977616e-5	-1.474514954580286e-18	0.006020845569518815	0.9952277095753537	0.9952277095753537	-7.074205570072118
129,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.010984460954498157	-4.027036640660445e-19	2.032566171767997	0.04915527146739187	0.14304028419639964	-5.076799088883492
130,REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.010582644186351024	8.828503404524821e-19	1.1496861611293026	0.2574854724587006	0.4211802455480734	-6.4122154964909095
131,PID_RHOA_PATHWAY	-0.026300911356845168	-1.9143912645601194e-18	-3.3132882495836107	0.0020373485618764725	0.02263723823720593	-2.166759930103262
132,PID_RHOA_REG_PATHWAY	-0.01817996949689104	-5.569701446082677e-18	-2.3190565209818117	0.025888481773427025	0.09398521803265183	-4.512831889777721
133,REACTOME_HIV_INFECTION	0.0010776922027886516	-3.946495907847236e-18	0.15245751755840486	0.8796358582023709	0.9267826292107121	-7.062382838285845
LV 134	-0.015385601572419898	4.194313547272494e-18	-1.8481052313426793	0.07241160739666688	0.18367822364032577	-5.408297505034498
135,REACTOME_GLUCOSE_METABOLISM	-0.01072990445096186	-6.3565224512578715e-18	-1.3424425462030907	0.18744867083330446	0.3430145765395366	-6.177181750336703
136,REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	-0.013285207041937131	6.681783103003523e-18	-1.3252401358228185	0.19303546469165064	0.349261899146504	-6.199510502495409
LV 137	-0.0014015077326910213	2.9242481452180463e-18	-0.1422105140710185	0.8876679789331967	0.9293428625134255	-7.0639206789163405
138,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	-0.02682256605140241	-3.1163068157726214e-18	-2.36220015918478	0.02341274140919098	0.09022921556261494	-4.423014168818495
139,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	-0.0388066752037934	-3.754437237292661e-18	-4.195740272550836	1.5815866844312953e-4	0.007362871560356463	0.2814147656474342
LV 140	-0.022323691830914087	7.521265356556585e-18	-3.0529582575201144	0.004131706941405709	0.030730082508906773	-2.831580512064372
141,IRIS_DendriticCell-LPSstimulated	-0.004622045272168003	2.5029581581951073e-18	-0.7766627637484643	0.4421842626192677	0.5998325649443979	-6.769269178262618
LV 142	-0.02716616805942562	-6.468040388999238e-18	-2.6147324650371178	0.012748883725106703	0.0657463094584015	-3.873369455081666
143,REACTOME_CELL_CYCLE_MITOTIC	-0.02717390560988482	-1.2390881971262907e-19	-2.831066507768625	0.007388350032927201	0.045187664825756785	-3.372125201598532
LV 144	-0.012145550239830015	2.3356812515830583e-18	-1.366422520686582	0.17986898638330093	0.3320658210153248	-6.145619662678983
145,REACTOME_GLUCOSE_METABOLISM	-0.035852810495653614	5.984795992119985e-18	-4.177816386936067	1.6690759833957466e-4	0.007362871560356463	0.22930813213176293
146,KEGG_OXIDATIVE_PHOSPHORYLATION	-0.03140707589727921	3.0559012661627148e-18	-3.732737750521277	6.209350459413625e-4	0.013837981023836076	-1.0358274999693347
147,REACTOME_NEURONAL_SYSTEM	-0.015801608432646073	-1.6046192152785466e-18	-1.8414835222140487	0.073397193708400435	0.18542448936859057	-5.4197135643669405
148,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	-0.011193181383776573	7.985923430478944e-18	-1.7628455815323463	0.08599931621203565	0.20785327081479113	-5.552655598639317
149,KEGG_ECM_RECEPTOR_INTERACTION	0.06881009506740299	4.953255068012347e-18	1.6270679020888479	0.11201981954428931	0.24186978337590498	-5.770528208046879
150,KEGG_PARKINSONS_DISEASE	-0.006343069514395332	-6.9265030219359655e-18	-0.6295168373999432	0.5327921979113415	0.6820583879297296	-6.873329709297472
151,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	-0.00977490794356714	2.3976356614393726e-18	-1.1693073180803293	0.24959058787181454	0.41531873821869936	-6.389828813148835
152,KEGG_PARKINSONS_DISEASE	-0.03685135329952366	-5.055479844275266e-18	-3.123560329263928	0.003419508492961225	0.02874367151515441	-2.6543956050427466
153,REACTOME_PI_METABOLISM	-0.004231013906118361	-2.7631666795916283e-18	-0.5704938300981991	0.5717140518023651	0.7054954559510609	-6.909080783718391
154,MIPS_55S_RIBOSOME_MITOCHONDRIAL	-0.012760301254611733	-3.289779163370302e-18	-1.6637057442113203	0.10443000698601135	0.23162983147978494	-5.713217235391686
155,REACTOME_INNATE_IMMUNE_SYSTEM	-0.01526111431224806	3.1906521076001986e-18	-2.0697698001985128	0.04534864707138008	0.13670316798329069	-5.006857662871488
156,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.008275373593550746	-1.712265002403893e-18	-0.904032514836027	0.3716959778079666	0.5396410370434045	-6.662201513341928
157,REACTOME_RNA_POL_II_TRANSCRIPTION	-0.028465318593139485	-8.624053851998984e-18	-2.6159966874701057	0.012709122541721124	0.0657463094584015	-3.870518922244436
158,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	-0.020437702694222026	-2.6950168287496825e-18	-1.968255094487677	0.056395005923160574	0.15229083429537385	-5.195291841424548
159,REACTOME_IMMUNE_SYSTEM	-0.02509003639885911	2.7167008721993925e-18	-3.774229295795242	5.505029729707218e-4	0.012722735375323348	-0.9204546471411188
LV 160	-0.03248488454714667	7.254861394174432e-18	-3.4095568963461145	0.0015588470617097984	0.020248782242065562	-1.9133036843602147
161,PID_NOTCH_PATHWAY	-0.005941515053821726	3.3176586478056437e-18	-0.5007029983727839	0.6194792487795033	0.7491376961984691	-6.946888833895571
162,KEGG_LYSOSOME	-0.053862586210910876	-3.0543524059163067e-18	-3.0617697875530756	0.004035727225269825	0.030730082508906773	-2.8095988212642338
163,REACTOME_COLLAGEN_FORMATION	-0.01209641988013747	-2.313997208133348e-18	-1.1833011082626457	0.24406842155518507	0.41168934621600384	-6.373647520876112
164,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	-0.023442978779253762	3.4074925420972995e-18	-2.0050191520712746	0.052150762706397416	0.1479185269490545	-5.1279306444348824
