"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count","logqvalue"
"64","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","2/17","1027/20540",0.207741279839963,0.50311649233215,0.468878259699423,"temsirolimus/dacomitinib",2,0.757412118432729
"65","hsa05208","Chemical carcinogenesis - reactive oxygen species","3/17","1937/20540",0.211930264836313,0.50311649233215,0.468878259699423,"temsirolimus/norgestrel/dacomitinib",3,0.757412118432729
"66","hsa04725","Cholinergic synapse","2/17","1042/20540",0.212351233982764,0.50311649233215,0.468878259699423,"umeclidinium/rasagiline",2,0.757412118432729
"67","hsa00360","Phenylalanine metabolism","1/17","295/20540",0.218096985538646,0.50311649233215,0.468878259699423,"rasagiline",1,0.757412118432729
"68","hsa04070","Phosphatidylinositol signaling system","1/17","306/20540",0.225290827587645,0.50311649233215,0.468878259699423,"temsirolimus",1,0.757412118432729
"69","hsa04914","Progesterone-mediated oocyte maturation","2/17","1085/20540",0.225636310362505,0.50311649233215,0.468878259699423,"ulipristal/norgestrel",2,0.757412118432729
"70","hsa04217","Necroptosis","2/17","1107/20540",0.232468126268462,0.50311649233215,0.468878259699423,"rasagiline/temsirolimus",2,0.757412118432729
"71","hsa04216","Ferroptosis","1/17","320/20540",0.234356551092268,0.50311649233215,0.468878259699423,"riluzole",1,0.757412118432729
"72","hsa05162","Measles","2/17","1120/20540",0.236514598122332,0.50311649233215,0.468878259699423,"rasagiline/temsirolimus",2,0.757412118432729
"73","hsa04611","Platelet activation","2/17","1121/20540",0.236826135292115,0.50311649233215,0.468878259699423,"ticagrelor/metoprolol",2,0.757412118432729
"74","hsa05168","Herpes simplex virus 1 infection","2/17","1122/20540",0.23713770976165,0.50311649233215,0.468878259699423,"rasagiline/temsirolimus",2,0.757412118432729
"75","hsa04340","Hedgehog signaling pathway","1/17","335/20540",0.243958977044997,0.510258516279235,0.475534252516351,"rasagiline",1,0.743316364856368
"76","hsa05130","Pathogenic Escherichia coli infection","2/17","1155/20540",0.247438935601357,0.510258516279235,0.475534252516351,"rasagiline/ixabepilone",2,0.743316364856368
"77","hsa04722","Neurotrophin signaling pathway","2/17","1164/20540",0.250254176773892,0.510258516279235,0.475534252516351,"rasagiline/riluzole",2,0.743316364856368
"78","hsa04810","Regulation of actin cytoskeleton","2/17","1187/20540",0.257458062462579,0.518216869315705,0.482951021353556,"umeclidinium/dacomitinib",2,0.727840035536506
"79","hsa04935","Growth hormone synthesis, secretion and action","2/17","1217/20540",0.266870824492626,0.530363537282815,0.494271080672553,"metoprolol/temsirolimus",2,0.704671165999695
"80","hsa04215","Apoptosis - multiple species","1/17","392/20540",0.279424366160087,0.536831604785983,0.50029898132921,"rasagiline",1,0.692549396609959
"81","hsa05012","Parkinson disease","2/17","1257/20540",0.279440156767789,0.536831604785983,0.50029898132921,"rasagiline/ixabepilone",2,0.692549396609959
"82","hsa04932","Non-alcoholic fatty liver disease","2/17","1260/20540",0.280383385939176,0.536831604785983,0.50029898132921,"rasagiline/norgestrel",2,0.692549396609959
"83","hsa05164","Influenza A","2/17","1317/20540",0.298306799854364,0.545219682884822,0.508116231451494,"rasagiline/temsirolimus",2,0.677045055504987
"84","hsa00260","Glycine, serine and threonine metabolism","1/17","428/20540",0.301010372971451,0.545219682884822,0.508116231451494,"rasagiline",1,0.677045055504987
"85","hsa04068","FoxO signaling pathway","2/17","1326/20540",0.301135791232955,0.545219682884822,0.508116231451494,"temsirolimus/dacomitinib",2,0.677045055504987
"86","hsa04061","Viral protein interaction with cytokine and cytokine receptor","1/17","429/20540",0.301601205492309,0.545219682884822,0.508116231451494,"metoprolol",1,0.677045055504987
"87","hsa04927","Cortisol synthesis and secretion","1/17","434/20540",0.304548324247238,0.545219682884822,0.508116231451494,"riluzole",1,0.677045055504987
"88","hsa00591","Linoleic acid metabolism","1/17","444/20540",0.310407482341821,0.545219682884822,0.508116231451494,"norgestrel",1,0.677045055504987
"89","hsa05171","Coronavirus disease - COVID-19","2/17","1356/20540",0.310560106089559,0.545219682884822,0.508116231451494,"temsirolimus/dacomitinib",2,0.677045055504987
"90","hsa04726","Serotonergic synapse","2/17","1377/20540",0.317149952355477,0.545219682884822,0.508116231451494,"rasagiline/metoprolol",2,0.677045055504987
"91","hsa05020","Prion disease","2/17","1382/20540",0.318717871847705,0.545219682884822,0.508116231451494,"rasagiline/ixabepilone",2,0.677045055504987
"92","hsa04071","Sphingolipid signaling pathway","2/17","1401/20540",0.324671532496993,0.545219682884822,0.508116231451494,"rasagiline/temsirolimus",2,0.677045055504987
"93","hsa05169","Epstein-Barr virus infection","2/17","1405/20540",0.325923965772354,0.545219682884822,0.508116231451494,"rasagiline/temsirolimus",2,0.677045055504987
"94","hsa05216","Thyroid cancer","1/17","475/20540",0.328277011536022,0.545219682884822,0.508116231451494,"rasagiline",1,0.677045055504987
"95","hsa04145","Phagosome","1/17","480/20540",0.331118051115057,0.545219682884822,0.508116231451494,"ixabepilone",1,0.677045055504987
"96","hsa01523","Antifolate resistance","1/17","484/20540",0.333382736031484,0.545219682884822,0.508116231451494,"gemcitabine",1,0.677045055504987
"97","hsa04210","Apoptosis","2/17","1454/20540",0.341233670301666,0.55230604368414,0.514720349125682,"rasagiline/riluzole",2,0.66413153720893
"98","hsa04971","Gastric acid secretion","1/17","518/20540",0.352343294115542,0.563744419391892,0.525380317100054,"riluzole",1,0.643632865127429
"99","hsa04022","cGMP-PKG signaling pathway","2/17","1509/20540",0.358329708542392,0.563744419391892,0.525380317100054,"metoprolol/formoterol",2,0.643632865127429
"100","hsa04974","Protein digestion and absorption","1/17","531/20540",0.35945785312965,0.563744419391892,0.525380317100054,"riluzole",1,0.643632865127429
"101","hsa05166","Human T-cell leukemia virus 1 infection","2/17","1523/20540",0.362663607379497,0.563744419391892,0.525380317100054,"rasagiline/temsirolimus",2,0.643632865127429
"102","hsa05132","Salmonella infection","2/17","1549/20540",0.370690717010308,0.567499297471585,0.528879667103925,"rasagiline/ixabepilone",2,0.636994345392944
"103","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/17","1557/20540",0.373154657456052,0.567499297471585,0.528879667103925,"rasagiline/temsirolimus",2,0.636994345392944
"104","hsa05161","Hepatitis B","2/17","1566/20540",0.37592310150984,0.567499297471585,0.528879667103925,"rasagiline/temsirolimus",2,0.636994345392944
"105","hsa04213","Longevity regulating pathway - multiple species","1/17","578/20540",0.384570802184306,0.574248488603596,0.535169560280924,"temsirolimus",1,0.62517164719492
"106","hsa00330","Arginine and proline metabolism","1/17","584/20540",0.387709170649562,0.574248488603596,0.535169560280924,"rasagiline",1,0.62517164719492
"107","hsa04911","Insulin secretion","1/17","595/20540",0.393423762375246,0.575673463758897,0.536497562604671,"riluzole",1,0.622693260063045
"108","hsa04141","Protein processing in endoplasmic reticulum","1/17","600/20540",0.396004675706757,0.575673463758897,0.536497562604671,"rasagiline",1,0.622693260063045
"109","hsa00380","Tryptophan metabolism","1/17","619/20540",0.405718192795068,0.583071266140607,0.543391927546392,"rasagiline",1,0.609924437554057
"110","hsa05170","Human immunodeficiency virus 1 infection","2/17","1673/20540",0.408521269270489,0.583071266140607,0.543391927546392,"rasagiline/temsirolimus",2,0.609924437554057
"111","hsa05219","Bladder cancer","1/17","656/20540",0.424213552992992,0.60001376414324,0.559181449654109,"dacomitinib",1,0.581281261620446
"112","hsa05205","Proteoglycans in cancer","2/17","1790/20540",0.443383370398078,0.616327045820404,0.574384575052204,"temsirolimus/dacomitinib",2,0.55445611562645
"113","hsa00350","Tyrosine metabolism","1/17","696/20540",0.443598446991756,0.616327045820404,0.574384575052204,"rasagiline",1,0.55445611562645
"114","hsa04650","Natural killer cell mediated cytotoxicity","1/17","707/20540",0.44882060780258,0.616360738521796,0.574415974887896,"temsirolimus",1,0.554401450200494
"115","hsa04920","Adipocytokine signaling pathway","1/17","718/20540",0.453996613136242,0.616360738521796,0.574415974887896,"temsirolimus",1,0.554401450200494
"116","hsa04610","Complement and coagulation cascades","1/17","721/20540",0.455400290882346,0.616360738521796,0.574415974887896,"apixaban",1,0.554401450200494
"117","hsa05204","Chemical carcinogenesis - DNA adducts","1/17","732/20540",0.460518105918445,0.617891981162536,0.57584301295067,"norgestrel",1,0.551920202394561
"118","hsa04064","NF-kappa B signaling pathway","1/17","747/20540",0.467424029975788,0.617891981162536,0.57584301295067,"rasagiline",1,0.551920202394561
"119","hsa04520","Adherens junction","1/17","749/20540",0.468338508014915,0.617891981162536,0.57584301295067,"dacomitinib",1,0.551920202394561
"120","hsa04144","Endocytosis","1/17","758/20540",0.472435401017573,0.618102982997991,0.57603965562669,"dacomitinib",1,0.551578774081948
"121","hsa00590","Arachidonic acid metabolism","1/17","773/20540",0.479197597337821,0.620123702341012,0.577922860378147,"norgestrel",1,0.548314878769657
"122","hsa04930","Type II diabetes mellitus","1/17","779/20540",0.481879564876455,0.620123702341012,0.577922860378147,"temsirolimus",1,0.548314878769657
"123","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","1/17","788/20540",0.48587815442607,0.620185936950349,0.577980859779407,"dacomitinib",1,0.548214525426559
"124","hsa04976","Bile secretion","1/17","810/20540",0.49553055904688,0.621660833227752,0.579355385978261,"clofarabine",1,0.545839196994274
"125","hsa05220","Chronic myeloid leukemia","1/17","822/20540",0.500723356606485,0.621660833227752,0.579355385978261,"rasagiline",1,0.545839196994274
"126","hsa04724","Glutamatergic synapse","1/17","824/20540",0.501583916412408,0.621660833227752,0.579355385978261,"metoprolol",1,0.545839196994274
"127","hsa05221","Acute myeloid leukemia","1/17","827/20540",0.502872138980411,0.621660833227752,0.579355385978261,"temsirolimus",1,0.545839196994274
"128","hsa04150","mTOR signaling pathway","1/17","841/20540",0.508842518575607,0.624127151690393,0.581653865805999,"temsirolimus",1,0.541879740466199
"129","hsa00980","Metabolism of xenobiotics by cytochrome P450","1/17","869/20540",0.520581396324019,0.633575807929233,0.590459519290402,"norgestrel",1,0.526854198970807
"130","hsa00140","Steroid hormone biosynthesis","1/17","906/20540",0.535688819190265,0.646809224223975,0.602792371217785,"norgestrel",1,0.506182467887542
"131","hsa05031","Amphetamine addiction","1/17","916/20540",0.539694320849304,0.646809224223975,0.602792371217785,"rasagiline",1,0.506182467887542
"132","hsa01240","Biosynthesis of cofactors","1/17","947/20540",0.55190569513713,0.656433288913101,0.611761496204633,"gemcitabine",1,0.491412784511233
"133","hsa04620","Toll-like receptor signaling pathway","1/17","981/20540",0.564947948893351,0.666893443430497,0.621509813186987,"temsirolimus",1,0.47560357863553
"134","hsa05202","Transcriptional misregulation in cancer","1/17","1001/20540",0.572452084656041,0.67070878575372,0.625065512703769,"rasagiline",1,0.469898814412972
"135","hsa04152","AMPK signaling pathway","1/17","1016/20540",0.578000056297427,0.672192658064416,0.626448404096237,"temsirolimus",1,0.467688863829558
"136","hsa04659","Th17 cell differentiation","1/17","1076/20540",0.599521587999963,0.687816149190341,0.641008680774103,"temsirolimus",1,0.444712279603865
"137","hsa04912","GnRH signaling pathway","1/17","1132/20540",0.618672576944133,0.687816149190341,0.641008680774103,"dacomitinib",1,0.444712279603865
"138","hsa04921","Oxytocin signaling pathway","1/17","1148/20540",0.623983893149412,0.687816149190341,0.641008680774103,"dacomitinib",1,0.444712279603865
"139","hsa04371","Apelin signaling pathway","1/17","1167/20540",0.630200643261218,0.687816149190341,0.641008680774103,"temsirolimus",1,0.444712279603865
"140","hsa04919","Thyroid hormone signaling pathway","1/17","1175/20540",0.632789171253661,0.687816149190341,0.641008680774103,"temsirolimus",1,0.444712279603865
"141","hsa05145","Toxoplasmosis","1/17","1175/20540",0.632789171253661,0.687816149190341,0.641008680774103,"rasagiline",1,0.444712279603865
"142","hsa05203","Viral carcinogenesis","1/17","1175/20540",0.632789171253661,0.687816149190341,0.641008680774103,"rasagiline",1,0.444712279603865
"143","hsa04750","Inflammatory mediator regulation of TRP channels","1/17","1195/20540",0.639186082437325,0.687816149190341,0.641008680774103,"riluzole",1,0.444712279603865
"144","hsa04933","AGE-RAGE signaling pathway in diabetic complications","1/17","1208/20540",0.643287672904071,0.687816149190341,0.641008680774103,"rasagiline",1,0.444712279603865
"145","hsa04931","Insulin resistance","1/17","1226/20540",0.648894397881639,0.687816149190341,0.641008680774103,"temsirolimus",1,0.444712279603865
"146","hsa04613","Neutrophil extracellular trap formation","1/17","1237/20540",0.652279787302733,0.687816149190341,0.641008680774103,"temsirolimus",1,0.444712279603865
"147","hsa04218","Cellular senescence","1/17","1248/20540",0.65563443719761,0.687816149190341,0.641008680774103,"temsirolimus",1,0.444712279603865
"148","hsa04380","Osteoclast differentiation","1/17","1250/20540",0.656241091439585,0.687816149190341,0.641008680774103,"temsirolimus",1,0.444712279603865
"149","hsa04270","Vascular smooth muscle contraction","1/17","1253/20540",0.65714918712453,0.687816149190341,0.641008680774103,"metoprolol",1,0.444712279603865
"150","hsa04926","Relaxin signaling pathway","1/17","1253/20540",0.65714918712453,0.687816149190341,0.641008680774103,"dacomitinib",1,0.444712279603865
"151","hsa05152","Tuberculosis","1/17","1298/20540",0.670502575167453,0.697145061597948,0.649702739269962,"rasagiline",1,0.431240344897119
"152","hsa04728","Dopaminergic synapse","1/17","1323/20540",0.67770802909516,0.700001056368028,0.652364377037585,"rasagiline",1,0.427152012672754
"153","hsa04062","Chemokine signaling pathway","1/17","1400/20540",0.69898027787593,0.717254272068765,0.668443471790535,"metoprolol",1,0.402803445790335
"154","hsa04910","Insulin signaling pathway","1/17","1427/20540",0.70612114652514,0.71987675327563,0.670887487129149,"temsirolimus",1,0.399153835460455
"155","hsa04936","Alcoholic liver disease","1/17","1482/20540",0.720177081930871,0.729469689439656,0.679827601958513,"norgestrel",1,0.385916039486867
"156","hsa05415","Diabetic cardiomyopathy","1/17","1542/20540",0.734788091977937,0.738795452752137,0.6885187256624,"temsirolimus",1,0.37321276341654
"157","hsa05418","Fluid shear stress and atherosclerosis","1/17","1559/20540",0.738795452752137,0.738795452752137,0.6885187256624,"rasagiline",1,0.37321276341654
