"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count"
"50","hsa05322","Systemic lupus erythematosus","1/14","266/20464",0.167423161008827,0.625633212616389,0.582061734225773,"co-101244",1
"51","hsa04914","Progesterone-mediated oocyte maturation","2/14","1085/20464",0.167954530388294,0.625633212616389,0.582061734225773,"bi-2536/ly-294002",2
"52","hsa04261","Adrenergic signaling in cardiomyocytes","2/14","1089/20464",0.168936390431672,0.625633212616389,0.582061734225773,"icosapent/ly-294002",2
"53","hsa05142","Chagas disease","2/14","1129/20464",0.178817629189601,0.625633212616389,0.582061734225773,"trandolapril/ly-294002",2
"54","hsa01040","Biosynthesis of unsaturated fatty acids","1/14","293/20464",0.182874871429076,0.625633212616389,0.582061734225773,"icosapent",1
"55","hsa04978","Mineral absorption","1/14","304/20464",0.189093327066708,0.625633212616389,0.582061734225773,"icosapent",1
"56","hsa04070","Phosphatidylinositol signaling system","1/14","306/20464",0.190219223187429,0.625633212616389,0.582061734225773,"ly-294002",1
"57","hsa05145","Toxoplasmosis","2/14","1175/20464",0.190310729994388,0.625633212616389,0.582061734225773,"maraviroc/ly-294002",2
"58","hsa04072","Phospholipase D signaling pathway","2/14","1177/20464",0.190813319154957,0.625633212616389,0.582061734225773,"phccc/ly-294002",2
"59","hsa04750","Inflammatory mediator regulation of TRP channels","2/14","1195/20464",0.195346750355357,0.625633212616389,0.582061734225773,"icosapent/ly-294002",2
"60","hsa04216","Ferroptosis","1/14","320/20464",0.198059944388063,0.625633212616389,0.582061734225773,"icosapent",1
"61","hsa04931","Insulin resistance","2/14","1226/20464",0.203194820495069,0.625633212616389,0.582061734225773,"icosapent/ly-294002",2
"62","hsa04340","Hedgehog signaling pathway","1/14","335/20464",0.206382450282158,0.625633212616389,0.582061734225773,"ly-294002",1
"63","hsa04380","Osteoclast differentiation","2/14","1250/20464",0.209303197761412,0.625633212616389,0.582061734225773,"icosapent/ly-294002",2
"64","hsa04932","Non-alcoholic fatty liver disease","2/14","1260/20464",0.211856099441211,0.625633212616389,0.582061734225773,"icosapent/ly-294002",2
"65","hsa05160","Hepatitis C","2/14","1262/20464",0.21236720284571,0.625633212616389,0.582061734225773,"icosapent/ly-294002",2
"66","hsa00564","Glycerophospholipid metabolism","1/14","352/20464",0.215717635612315,0.625633212616389,0.582061734225773,"rivastigmine",1
"67","hsa04614","Renin-angiotensin system","1/14","353/20464",0.216263576001209,0.625633212616389,0.582061734225773,"trandolapril",1
"68","hsa05152","Tuberculosis","2/14","1298/20464",0.221595118924569,0.625633212616389,0.582061734225773,"bi-2536/ly-294002",2
"69","hsa05164","Influenza A","2/14","1317/20464",0.226485270035889,0.625633212616389,0.582061734225773,"pamidronate/ly-294002",2
"70","hsa04728","Dopaminergic synapse","2/14","1323/20464",0.228032142318138,0.625633212616389,0.582061734225773,"co-101244/ly-294002",2
"71","hsa05143","African trypanosomiasis","1/14","388/20464",0.235150657748738,0.625633212616389,0.582061734225773,"ly-294002",1
"72","hsa05171","Coronavirus disease - COVID-19","2/14","1356/20464",0.236560482918307,0.625633212616389,0.582061734225773,"trandolapril/ly-294002",2
"73","hsa04215","Apoptosis - multiple species","1/14","392/20464",0.237282057180303,0.625633212616389,0.582061734225773,"ly-294002",1
"74","hsa05033","Nicotine addiction","1/14","392/20464",0.237282057180303,0.625633212616389,0.582061734225773,"co-101244",1
"75","hsa04915","Estrogen signaling pathway","2/14","1374/20464",0.241225663193677,0.625633212616389,0.582061734225773,"phccc/ly-294002",2
"76","hsa04260","Cardiac muscle contraction","1/14","401/20464",0.242057556650183,0.625633212616389,0.582061734225773,"icosapent",1
"77","hsa05020","Prion disease","2/14","1382/20464",0.243301804906373,0.625633212616389,0.582061734225773,"co-101244/ly-294002",2
"78","hsa04062","Chemokine signaling pathway","2/14","1400/20464",0.247978771965367,0.627232098166466,0.583549267300008,"maraviroc/ly-294002",2
"79","hsa04061","Viral protein interaction with cytokine and cytokine receptor","1/14","429/20464",0.256737701835357,0.627232098166466,0.583549267300008,"maraviroc",1
"80","hsa04350","TGF-beta signaling pathway","1/14","433/20464",0.258813179330973,0.627232098166466,0.583549267300008,"ly-294002",1
"81","hsa04960","Aldosterone-regulated sodium reabsorption","1/14","453/20464",0.269110084443396,0.627232098166466,0.583549267300008,"ly-294002",1
"82","hsa04936","Alcoholic liver disease","2/14","1482/20464",0.269363542110563,0.627232098166466,0.583549267300008,"icosapent/ly-294002",2
"83","hsa04022","cGMP-PKG signaling pathway","2/14","1509/20464",0.276424788202657,0.627232098166466,0.583549267300008,"icosapent/ly-294002",2
"84","hsa04390","Hippo signaling pathway","1/14","473/20464",0.279274025958563,0.627232098166466,0.583549267300008,"ly-294002",1
"85","hsa05166","Human T-cell leukemia virus 1 infection","2/14","1523/20464",0.280088555597157,0.627232098166466,0.583549267300008,"pamidronate/ly-294002",2
"86","hsa05216","Thyroid cancer","1/14","475/20464",0.280283168341928,0.627232098166466,0.583549267300008,"icosapent",1
"87","hsa00071","Fatty acid degradation","1/14","485/20464",0.285309229032456,0.627232098166466,0.583549267300008,"icosapent",1
"88","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/14","1557/20464",0.28899055028056,0.627232098166466,0.583549267300008,"maraviroc/ly-294002",2
"89","hsa04015","Rap1 signaling pathway","2/14","1566/20464",0.291347535249035,0.627232098166466,0.583549267300008,"co-101244/ly-294002",2
"90","hsa04973","Carbohydrate digestion and absorption","1/14","506/20464",0.295758050162953,0.627232098166466,0.583549267300008,"ly-294002",1
"91","hsa04918","Thyroid hormone synthesis","1/14","510/20464",0.297732147275738,0.627232098166466,0.583549267300008,"ly-294002",1
"92","hsa04115","p53 signaling pathway","1/14","512/20464",0.298717267762129,0.627232098166466,0.583549267300008,"ly-294002",1
"93","hsa01212","Fatty acid metabolism","1/14","516/20464",0.300683660320125,0.627232098166466,0.583549267300008,"icosapent",1
"94","hsa04971","Gastric acid secretion","1/14","518/20464",0.301664935476708,0.627232098166466,0.583549267300008,"ly-294002",1
"95","hsa05414","Dilated cardiomyopathy","1/14","520/20464",0.302644931938833,0.627232098166466,0.583549267300008,"icosapent",1
"96","hsa04137","Mitophagy - animal","1/14","523/20464",0.304112532444347,0.627232098166466,0.583549267300008,"ly-294002",1
"97","hsa04974","Protein digestion and absorption","1/14","531/20464",0.308012124471961,0.628725779849982,0.584938923305406,"icosapent",1
"98","hsa05170","Human immunodeficiency virus 1 infection","2/14","1673/20464",0.319352566421128,0.629739562787247,0.585882102539969,"maraviroc/ly-294002",2
"99","hsa04141","Protein processing in endoplasmic reticulum","1/14","600/20464",0.340813731524079,0.629739562787247,0.585882102539969,"ly-294002",1
"100","hsa04727","GABAergic synapse","1/14","612/20464",0.346368778693676,0.629739562787247,0.585882102539969,"ly-294002",1
"101","hsa05030","Cocaine addiction","1/14","617/20464",0.348670526367096,0.629739562787247,0.585882102539969,"co-101244",1
"102","hsa05140","Leishmaniasis","1/14","630/20464",0.354619893760666,0.629739562787247,0.585882102539969,"ly-294002",1
"103","hsa04622","RIG-I-like receptor signaling pathway","1/14","636/20464",0.357348701081367,0.629739562787247,0.585882102539969,"ly-294002",1
"104","hsa04146","Peroxisome","1/14","642/20464",0.360066791316034,0.629739562787247,0.585882102539969,"icosapent",1
"105","hsa04666","Fc gamma R-mediated phagocytosis","1/14","643/20464",0.360518767147009,0.629739562787247,0.585882102539969,"ly-294002",1
"106","hsa04014","Ras signaling pathway","2/14","1836/20464",0.361741938569557,0.629739562787247,0.585882102539969,"co-101244/ly-294002",2
"107","hsa05213","Endometrial cancer","1/14","647/20464",0.362323707891137,0.629739562787247,0.585882102539969,"ly-294002",1
"108","hsa04923","Regulation of lipolysis in adipocytes","1/14","654/20464",0.365470975854838,0.629739562787247,0.585882102539969,"ly-294002",1
"109","hsa04550","Signaling pathways regulating pluripotency of stem cells","1/14","657/20464",0.366815384379686,0.629739562787247,0.585882102539969,"ly-294002",1
"110","hsa04658","Th1 and Th2 cell differentiation","1/14","662/20464",0.369050188951365,0.629739562787247,0.585882102539969,"ly-294002",1
"111","hsa05163","Human cytomegalovirus infection","2/14","1904/20464",0.379245890311426,0.629739562787247,0.585882102539969,"maraviroc/ly-294002",2
"112","hsa05211","Renal cell carcinoma","1/14","695/20464",0.383617195033489,0.629739562787247,0.585882102539969,"ly-294002",1
"113","hsa05218","Melanoma","1/14","700/20464",0.385796874413519,0.629739562787247,0.585882102539969,"ly-294002",1
"114","hsa04650","Natural killer cell mediated cytotoxicity","1/14","707/20464",0.388836403085421,0.629739562787247,0.585882102539969,"ly-294002",1
"115","hsa04670","Leukocyte transendothelial migration","1/14","707/20464",0.388836403085421,0.629739562787247,0.585882102539969,"ly-294002",1
"116","hsa04916","Melanogenesis","1/14","710/20464",0.390134777517576,0.629739562787247,0.585882102539969,"ly-294002",1
"117","hsa04060","Cytokine-cytokine receptor interaction","1/14","720/20464",0.394444217516871,0.629739562787247,0.585882102539969,"maraviroc",1
"118","hsa05222","Small cell lung cancer","1/14","720/20464",0.394444217516871,0.629739562787247,0.585882102539969,"ly-294002",1
"119","hsa04929","GnRH secretion","1/14","729/20464",0.398298520137277,0.629739562787247,0.585882102539969,"ly-294002",1
"120","hsa00830","Retinol metabolism","1/14","732/20464",0.39957821700385,0.629739562787247,0.585882102539969,"maraviroc",1
"121","hsa05204","Chemical carcinogenesis - DNA adducts","1/14","732/20464",0.39957821700385,0.629739562787247,0.585882102539969,"maraviroc",1
"122","hsa04924","Renin secretion","1/14","740/20464",0.402978397167728,0.629739562787247,0.585882102539969,"trandolapril",1
"123","hsa04064","NF-kappa B signaling pathway","1/14","747/20464",0.405938878873128,0.629739562787247,0.585882102539969,"ly-294002",1
"124","hsa03320","PPAR signaling pathway","1/14","749/20464",0.406782223578966,0.629739562787247,0.585882102539969,"icosapent",1
"125","hsa04662","B cell receptor signaling pathway","1/14","752/20464",0.408045156378975,0.629739562787247,0.585882102539969,"ly-294002",1
"126","hsa04742","Taste transduction","1/14","756/20464",0.409725183262858,0.629739562787247,0.585882102539969,"phccc",1
"127","hsa05133","Pertussis","1/14","757/20464",0.41014449762425,0.629739562787247,0.585882102539969,"ly-294002",1
"128","hsa01524","Platinum drug resistance","1/14","758/20464",0.41056353537902,0.629739562787247,0.585882102539969,"ly-294002",1
"129","hsa04144","Endocytosis","1/14","758/20464",0.41056353537902,0.629739562787247,0.585882102539969,"maraviroc",1
"130","hsa05146","Amoebiasis","1/14","773/20464",0.416816023221681,0.629739562787247,0.585882102539969,"ly-294002",1
"131","hsa04930","Type II diabetes mellitus","1/14","779/20464",0.419299729575828,0.629739562787247,0.585882102539969,"ly-294002",1
"132","hsa04925","Aldosterone synthesis and secretion","1/14","781/20464",0.420125446536252,0.629739562787247,0.585882102539969,"ly-294002",1
"133","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","1/14","788/20464",0.423006878033858,0.629739562787247,0.585882102539969,"ly-294002",1
"134","hsa04928","Parathyroid hormone synthesis, secretion and action","1/14","806/20464",0.430355338091341,0.630030558908381,0.586152832583555,"ly-294002",1
"135","hsa05214","Glioma","1/14","816/20464",0.434400169651567,0.630030558908381,0.586152832583555,"ly-294002",1
"136","hsa05032","Morphine addiction","1/14","825/20464",0.438017699557046,0.630030558908381,0.586152832583555,"ly-294002",1
"137","hsa04150","mTOR signaling pathway","1/14","841/20464",0.444395866331305,0.630030558908381,0.586152832583555,"ly-294002",1
"138","hsa00982","Drug metabolism - cytochrome P450","1/14","853/20464",0.449135307944748,0.630030558908381,0.586152832583555,"maraviroc",1
"139","hsa04972","Pancreatic secretion","1/14","857/20464",0.450706760695042,0.630030558908381,0.586152832583555,"ly-294002",1
"140","hsa00980","Metabolism of xenobiotics by cytochrome P450","1/14","869/20464",0.455396178489928,0.630030558908381,0.586152832583555,"maraviroc",1
"141","hsa04530","Tight junction","1/14","869/20464",0.455396178489928,0.630030558908381,0.586152832583555,"ly-294002",1
"142","hsa04664","Fc epsilon RI signaling pathway","1/14","879/20464",0.459275600288794,0.630030558908381,0.586152832583555,"ly-294002",1
"143","hsa04630","JAK-STAT signaling pathway","1/14","880/20464",0.459662127814755,0.630030558908381,0.586152832583555,"ly-294002",1
"144","hsa04970","Salivary secretion","1/14","884/20464",0.461205673692913,0.630030558908381,0.586152832583555,"ly-294002",1
"145","hsa04370","VEGF signaling pathway","1/14","885/20464",0.461590919891498,0.630030558908381,0.586152832583555,"ly-294002",1
"146","hsa00140","Steroid hormone biosynthesis","1/14","906/20464",0.469622242336967,0.630030558908381,0.586152832583555,"maraviroc",1
"147","hsa05231","Choline metabolism in cancer","1/14","912/20464",0.471896388758906,0.630030558908381,0.586152832583555,"ly-294002",1
"148","hsa04140","Autophagy - animal","1/14","926/20464",0.477167565034023,0.630030558908381,0.586152832583555,"ly-294002",1
"149","hsa04360","Axon guidance","1/14","939/20464",0.48201844313921,0.630030558908381,0.586152832583555,"ly-294002",1
"150","hsa04934","Cushing syndrome","1/14","945/20464",0.484243184846461,0.630030558908381,0.586152832583555,"ly-294002",1
"151","hsa05210","Colorectal cancer","1/14","949/20464",0.485721413122977,0.630030558908381,0.586152832583555,"ly-294002",1
"152","hsa04657","IL-17 signaling pathway","1/14","954/20464",0.487563666039801,0.630030558908381,0.586152832583555,"ly-294002",1
"153","hsa00230","Purine metabolism","1/14","963/20464",0.490864287552244,0.630030558908381,0.586152832583555,"ly-294002",1
"154","hsa05230","Central carbon metabolism in cancer","1/14","971/20464",0.493781589706656,0.630030558908381,0.586152832583555,"ly-294002",1
"155","hsa05223","Non-small cell lung cancer","1/14","973/20464",0.494508485969105,0.630030558908381,0.586152832583555,"ly-294002",1
"156","hsa04620","Toll-like receptor signaling pathway","1/14","981/20464",0.497406389753268,0.630030558908381,0.586152832583555,"ly-294002",1
"157","hsa04012","ErbB signaling pathway","1/14","987/20464",0.49956968559907,0.630030558908381,0.586152832583555,"ly-294002",1
"158","hsa04917","Prolactin signaling pathway","1/14","1009/20464",0.507428016202345,0.630425146439383,0.586519939536906,"ly-294002",1
"159","hsa05226","Gastric cancer","1/14","1023/20464",0.512368946293113,0.630425146439383,0.586519939536906,"ly-294002",1
"160","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","1/14","1027/20464",0.513772164165544,0.630425146439383,0.586519939536906,"ly-294002",1
"161","hsa04668","TNF signaling pathway","1/14","1032/20464",0.51552091376241,0.630425146439383,0.586519939536906,"ly-294002",1
"162","hsa05224","Breast cancer","1/14","1048/20464",0.52107774468364,0.630425146439383,0.586519939536906,"ly-294002",1
"163","hsa01521","EGFR tyrosine kinase inhibitor resistance","1/14","1052/20464",0.522457674655412,0.630425146439383,0.586519939536906,"ly-294002",1
"164","hsa05212","Pancreatic cancer","1/14","1067/20464",0.527599597613497,0.630425146439383,0.586519939536906,"ly-294002",1
"165","hsa04659","Th17 cell differentiation","1/14","1076/20464",0.530660024652037,0.630425146439383,0.586519939536906,"ly-294002",1
"166","hsa04217","Necroptosis","1/14","1107/20464",0.541061146589265,0.630425146439383,0.586519939536906,"ly-294002",1
"167","hsa04660","T cell receptor signaling pathway","1/14","1113/20464",0.543049377602925,0.630425146439383,0.586519939536906,"ly-294002",1
"168","hsa05162","Measles","1/14","1120/20464",0.54535887052999,0.630425146439383,0.586519939536906,"ly-294002",1
"169","hsa04611","Platelet activation","1/14","1121/20464",0.545687911876794,0.630425146439383,0.586519939536906,"ly-294002",1
"170","hsa05168","Herpes simplex virus 1 infection","1/14","1122/20464",0.546016732082229,0.630425146439383,0.586519939536906,"ly-294002",1
"171","hsa05225","Hepatocellular carcinoma","1/14","1131/20464",0.548966185181566,0.630425146439383,0.586519939536906,"ly-294002",1
"172","hsa04912","GnRH signaling pathway","1/14","1132/20464",0.549292801506371,0.630425146439383,0.586519939536906,"ly-294002",1
"173","hsa04921","Oxytocin signaling pathway","1/14","1148/20464",0.55448888467196,0.630425146439383,0.586519939536906,"ly-294002",1
"174","hsa05130","Pathogenic Escherichia coli infection","1/14","1155/20464",0.55674463244595,0.630425146439383,0.586519939536906,"ly-294002",1
"175","hsa04722","Neurotrophin signaling pathway","1/14","1164/20464",0.559629296563919,0.630425146439383,0.586519939536906,"ly-294002",1
"176","hsa04810","Regulation of actin cytoskeleton","1/14","1187/20464",0.566922210278871,0.630425146439383,0.586519939536906,"ly-294002",1
"177","hsa05135","Yersinia infection","1/14","1203/20464",0.571929221958721,0.630425146439383,0.586519939536906,"ly-294002",1
"178","hsa04933","AGE-RAGE signaling pathway in diabetic complications","1/14","1208/20464",0.573482855130804,0.630425146439383,0.586519939536906,"ly-294002",1
"179","hsa04935","Growth hormone synthesis, secretion and action","1/14","1217/20464",0.576266207743096,0.630425146439383,0.586519939536906,"ly-294002",1
"180","hsa04621","NOD-like receptor signaling pathway","1/14","1226/20464",0.579032686361749,0.630425146439383,0.586519939536906,"ly-294002",1
"181","hsa04218","Cellular senescence","1/14","1248/20464",0.585724740344625,0.630425146439383,0.586519939536906,"ly-294002",1
"182","hsa04270","Vascular smooth muscle contraction","1/14","1253/20464",0.58723182056365,0.630425146439383,0.586519939536906,"ly-294002",1
"183","hsa04926","Relaxin signaling pathway","1/14","1253/20464",0.58723182056365,0.630425146439383,0.586519939536906,"ly-294002",1
"184","hsa05012","Parkinson disease","1/14","1257/20464",0.588433817536723,0.630425146439383,0.586519939536906,"ly-294002",1
"185","hsa01522","Endocrine resistance","1/14","1259/20464",0.589033596420636,0.630425146439383,0.586519939536906,"ly-294002",1
"186","hsa05215","Prostate cancer","1/14","1274/20464",0.593506134585901,0.631796852946282,0.587796115181283,"ly-294002",1
"187","hsa04726","Serotonergic synapse","1/14","1377/20464",0.62301796030382,0.659583530094527,0.613647622363329,"ly-294002",1
"188","hsa04066","HIF-1 signaling pathway","1/14","1400/20464",0.629330252379297,0.659583530094527,0.613647622363329,"ly-294002",1
"189","hsa04071","Sphingolipid signaling pathway","1/14","1401/20464",0.629602460544776,0.659583530094527,0.613647622363329,"ly-294002",1
"190","hsa04910","Insulin signaling pathway","1/14","1427/20464",0.636615056588729,0.663419901076675,0.617216813867189,"ly-294002",1
"191","hsa04210","Apoptosis","1/14","1454/20464",0.64376673105297,0.667360276170094,0.620882766240119,"ly-294002",1
"192","hsa05132","Salmonella infection","1/14","1549/20464",0.667904315220536,0.682095159501329,0.634591456208041,"ly-294002",1
"193","hsa05418","Fluid shear stress and atherosclerosis","1/14","1559/20464",0.670354742781601,0.682095159501329,0.634591456208041,"ly-294002",1
"194","hsa05161","Hepatitis B","1/14","1566/20464",0.672060040755177,0.682095159501329,0.634591456208041,"ly-294002",1
"195","hsa04510","Focal adhesion","1/14","1575/20464",0.674240530717232,0.682095159501329,0.634591456208041,"ly-294002",1
"196","hsa05131","Shigellosis","1/14","1579/20464",0.675205309405356,0.682095159501329,0.634591456208041,"ly-294002",1
"197","hsa05205","Proteoglycans in cancer","1/14","1790/20464",0.722495277384785,0.726162766102475,0.675590026942759,"ly-294002",1
"198","hsa05208","Chemical carcinogenesis - reactive oxygen species","1/14","1937/20464",0.751571145437634,0.751571145437634,0.699228870024381,"ly-294002",1
