"","X","Var1","Var2","log_fold_change","Sensitive"
"9252",154524,"PANC1005","bicalutamide",-0.189409236225,TRUE
"9253",154530,"T3M4","bicalutamide",-0.731907782549,TRUE
"9254",154536,"PANC0504","bicalutamide",NA,NA
"9255",154542,"CAPAN2","bicalutamide",0.0641742303642,TRUE
"9256",154544,"SU8686","bicalutamide",1.30763211628,FALSE
"9257",154547,"HUPT3","bicalutamide",-0.307835301521,TRUE
"9258",154553,"CFPAC1","bicalutamide",0.366758578526,FALSE
"9259",154554,"PANC0327","bicalutamide",NA,NA
"9260",154560,"SW1990","bicalutamide",-0.639487656539,TRUE
"9261",154564,"PANC1","bicalutamide",-0.620921727219,TRUE
"9262",154570,"HS766T","bicalutamide",-0.384503856573,TRUE
"9263",154579,"PK59","bicalutamide",-0.321110767155,TRUE
"9264",154585,"HUPT4","bicalutamide",-1.06070079791,TRUE
"9265",154589,"ASPC1","bicalutamide",-0.399308336769,TRUE
"9266",154596,"PANC0403","bicalutamide",-0.697938251974,TRUE
"9267",154599,"DANG","bicalutamide",-0.283747456726,TRUE
"9268",154610,"KP4","bicalutamide",0.217430338552,TRUE
"9269",154611,"SNU213","bicalutamide",0.897745205943,FALSE
"9270",154614,"HPAC","bicalutamide",0.303692258371,FALSE
"9271",154622,"KP2","bicalutamide",0.317666321225,FALSE
"9272",154630,"PK1","bicalutamide",-0.323995973753,TRUE
"9273",154639,"PSN1","bicalutamide",-1.33620260433,TRUE
"9274",154646,"YAPC","bicalutamide",-0.455544001059,TRUE
"9275",154687,"PANC0813","bicalutamide",-0.666623913945,TRUE
"9276",154719,"PK45H","bicalutamide",-0.176063728408,TRUE
"9277",154743,"TCCPAN2","bicalutamide",-0.0103927045117,TRUE
"9278",154750,"SNU410","bicalutamide",0.324807823794,FALSE
"9279",154759,"BXPC3","bicalutamide",-0.301766203875,TRUE
"9280",154792,"PATU8902","bicalutamide",-0.540812566509,TRUE
"9281",154793,"MIAPACA2","bicalutamide",-0.435817166513,TRUE
"9282",154824,"SUIT2","bicalutamide",-0.301910729533,TRUE
"9623",160756,"PATU8988S","amikacin",-0.779092966648,TRUE
"9624",160757,"PATU8988T","amikacin",0.00729744722609,TRUE
"9625",160765,"PANC0203","amikacin",-0.156227434115,TRUE
"9626",160772,"PANC1005","amikacin",0.735760298822,FALSE
"9627",160778,"T3M4","amikacin",1.21643277427,FALSE
"9628",160784,"PANC0504","amikacin",NA,NA
"9629",160790,"CAPAN2","amikacin",0.142731188195,TRUE
"9630",160792,"SU8686","amikacin",0.443513829816,FALSE
"9631",160795,"HUPT3","amikacin",-0.182761362562,TRUE
"9632",160801,"CFPAC1","amikacin",-0.0598224643889,TRUE
"9633",160802,"PANC0327","amikacin",0.43133315811,FALSE
"9634",160808,"SW1990","amikacin",-0.146287501635,TRUE
"9635",160812,"PANC1","amikacin",-0.103403061955,TRUE
"9636",160818,"HS766T","amikacin",0.144795333643,TRUE
"9637",160827,"PK59","amikacin",0.066589337226,TRUE
"9638",160833,"HUPT4","amikacin",-0.23416757222,TRUE
"9639",160837,"ASPC1","amikacin",0.224739368224,TRUE
"9640",160844,"PANC0403","amikacin",0.347030937801,FALSE
"9641",160847,"DANG","amikacin",-0.282505841067,TRUE
"9642",160858,"KP4","amikacin",0.177362099292,TRUE
"9643",160859,"SNU213","amikacin",0.201586677404,TRUE
"9644",160862,"HPAC","amikacin",0.436861897661,FALSE
"9645",160870,"KP2","amikacin",-0.230614005993,TRUE
"9646",160878,"PK1","amikacin",-0.432729702538,TRUE
"9647",160887,"PSN1","amikacin",-0.074786285149,TRUE
"9648",160894,"YAPC","amikacin",-0.121841688912,TRUE
"9649",160935,"PANC0813","amikacin",-0.229332581786,TRUE
"9650",160967,"PK45H","amikacin",-0.0923232420925,TRUE
"9651",160991,"TCCPAN2","amikacin",-0.298838409811,TRUE
"9652",160998,"SNU410","amikacin",-0.522782497525,TRUE
"9653",161007,"BXPC3","amikacin",-0.292568516722,TRUE
"9654",161040,"PATU8902","amikacin",-0.219836317847,TRUE
"9655",161041,"MIAPACA2","amikacin",-0.298228367981,TRUE
"9656",161072,"SUIT2","amikacin",-0.0991646340567,TRUE
"13295",222100,"PATU8988S","pentobarbital",-1.0077715827,TRUE
"13296",222101,"PATU8988T","pentobarbital",-0.588740792345,TRUE
"13297",222109,"PANC0203","pentobarbital",-0.0480031644798,TRUE
"13298",222116,"PANC1005","pentobarbital",-0.30904981375,TRUE
"13299",222122,"T3M4","pentobarbital",0.365567890934,FALSE
"13300",222128,"PANC0504","pentobarbital",0.381480466853,FALSE
"13301",222134,"CAPAN2","pentobarbital",-0.0640094648091,TRUE
"13302",222136,"SU8686","pentobarbital",0.604146067126,FALSE
"13303",222139,"HUPT3","pentobarbital",0.120676874116,TRUE
"13304",222145,"CFPAC1","pentobarbital",0.287919939993,TRUE
"13305",222146,"PANC0327","pentobarbital",0.874006467998,FALSE
"13306",222152,"SW1990","pentobarbital",-0.170061230612,TRUE
"13307",222156,"PANC1","pentobarbital",-0.282255535233,TRUE
"13308",222162,"HS766T","pentobarbital",0.168645443682,TRUE
"13309",222171,"PK59","pentobarbital",0.782691009677,FALSE
"13310",222177,"HUPT4","pentobarbital",-0.074265890606,TRUE
"13311",222181,"ASPC1","pentobarbital",-0.308525382002,TRUE
"13312",222188,"PANC0403","pentobarbital",-0.785075545676,TRUE
"13313",222191,"DANG","pentobarbital",0.473002331777,FALSE
"13314",222202,"KP4","pentobarbital",-0.182372219,TRUE
"13315",222203,"SNU213","pentobarbital",0.178251588373,TRUE
"13316",222206,"HPAC","pentobarbital",-0.161680756809,TRUE
"13317",222214,"KP2","pentobarbital",0.95937344494,FALSE
"13318",222222,"PK1","pentobarbital",0.0995313450709,TRUE
"13319",222231,"PSN1","pentobarbital",-0.340368049459,TRUE
"13320",222238,"YAPC","pentobarbital",0.105309450823,TRUE
"13321",222279,"PANC0813","pentobarbital",-0.593007800177,TRUE
"13322",222311,"PK45H","pentobarbital",0.16797160466,TRUE
"13323",222335,"TCCPAN2","pentobarbital",-0.596758660138,TRUE
"13324",222342,"SNU410","pentobarbital",0.618692911201,FALSE
"13325",222351,"BXPC3","pentobarbital",-0.286615938763,TRUE
"13326",222384,"PATU8902","pentobarbital",0.0119625424228,TRUE
"13327",222385,"MIAPACA2","pentobarbital",-0.186540307911,TRUE
"13328",222416,"SUIT2","pentobarbital",-0.338086976792,TRUE
"13533",226076,"PATU8988S","bimatoprost",-0.477009943608,TRUE
"13534",226077,"PATU8988T","bimatoprost",-0.204538273659,TRUE
"13535",226085,"PANC0203","bimatoprost",0.209466416231,TRUE
"13536",226092,"PANC1005","bimatoprost",-0.113707361563,TRUE
"13537",226098,"T3M4","bimatoprost",-0.471927054857,TRUE
"13538",226104,"PANC0504","bimatoprost",NA,NA
"13539",226110,"CAPAN2","bimatoprost",0.147670458145,TRUE
"13540",226112,"SU8686","bimatoprost",NA,NA
"13541",226115,"HUPT3","bimatoprost",0.458332691729,FALSE
"13542",226121,"CFPAC1","bimatoprost",0.468368686605,FALSE
"13543",226122,"PANC0327","bimatoprost",-0.851375075121,TRUE
"13544",226128,"SW1990","bimatoprost",-0.261185854062,TRUE
"13545",226132,"PANC1","bimatoprost",0.22740386752,TRUE
"13546",226138,"HS766T","bimatoprost",0.602512721384,FALSE
"13547",226147,"PK59","bimatoprost",-0.434363549393,TRUE
"13548",226153,"HUPT4","bimatoprost",0.177801876353,TRUE
"13549",226157,"ASPC1","bimatoprost",-0.277805827998,TRUE
"13550",226164,"PANC0403","bimatoprost",0.143011788549,TRUE
"13551",226167,"DANG","bimatoprost",0.146296388842,TRUE
"13552",226178,"KP4","bimatoprost",0.339014913757,FALSE
"13553",226179,"SNU213","bimatoprost",-0.0519713360558,TRUE
"13554",226182,"HPAC","bimatoprost",-0.18144937398,TRUE
"13555",226190,"KP2","bimatoprost",0.298987921108,TRUE
"13556",226198,"PK1","bimatoprost",-0.237995751287,TRUE
"13557",226207,"PSN1","bimatoprost",0.337856208853,FALSE
"13558",226214,"YAPC","bimatoprost",-0.104742577087,TRUE
"13559",226255,"PANC0813","bimatoprost",0.0893653462952,TRUE
"13560",226287,"PK45H","bimatoprost",0.109515848911,TRUE
"13561",226311,"TCCPAN2","bimatoprost",-0.0514175793791,TRUE
"13562",226318,"SNU410","bimatoprost",0.0342577627837,TRUE
"13563",226327,"BXPC3","bimatoprost",0.0386480697694,TRUE
"13564",226360,"PATU8902","bimatoprost",0.0236702302398,TRUE
"13565",226361,"MIAPACA2","bimatoprost",0.44440429949,FALSE
"13566",226392,"SUIT2","bimatoprost",-0.148322189665,TRUE
"13771",230052,"PATU8988S","doxapram",0.510802703186,FALSE
"13772",230053,"PATU8988T","doxapram",-0.0947909984149,TRUE
"13773",230061,"PANC0203","doxapram",0.281718474243,TRUE
"13774",230068,"PANC1005","doxapram",0.518421351124,FALSE
"13775",230074,"T3M4","doxapram",0.129573411726,TRUE
"13776",230080,"PANC0504","doxapram",NA,NA
"13777",230086,"CAPAN2","doxapram",1.06621953383,FALSE
"13778",230088,"SU8686","doxapram",NA,NA
"13779",230091,"HUPT3","doxapram",0.786101267287,FALSE
"13780",230097,"CFPAC1","doxapram",0.530475857639,FALSE
"13781",230098,"PANC0327","doxapram",0.580204926614,FALSE
"13782",230104,"SW1990","doxapram",0.130506209261,TRUE
"13783",230108,"PANC1","doxapram",0.125751126203,TRUE
"13784",230114,"HS766T","doxapram",0.732036100904,FALSE
"13785",230123,"PK59","doxapram",0.190371741374,TRUE
"13786",230129,"HUPT4","doxapram",0.0999684262595,TRUE
"13787",230133,"ASPC1","doxapram",0.347842892324,FALSE
"13788",230140,"PANC0403","doxapram",0.443587344305,FALSE
"13789",230143,"DANG","doxapram",0.0443458867884,TRUE
"13790",230154,"KP4","doxapram",0.330850892468,FALSE
"13791",230155,"SNU213","doxapram",0.350401633336,FALSE
"13792",230158,"HPAC","doxapram",-0.186179829302,TRUE
"13793",230166,"KP2","doxapram",0.504098718798,FALSE
"13794",230174,"PK1","doxapram",0.426979386746,FALSE
"13795",230183,"PSN1","doxapram",0.364521243981,FALSE
"13796",230190,"YAPC","doxapram",0.530448231978,FALSE
"13797",230231,"PANC0813","doxapram",0.243030241241,TRUE
"13798",230263,"PK45H","doxapram",0.345235826209,FALSE
"13799",230287,"TCCPAN2","doxapram",0.0882519701497,TRUE
"13800",230294,"SNU410","doxapram",0.379096948947,FALSE
"13801",230303,"BXPC3","doxapram",0.423088260986,FALSE
"13802",230336,"PATU8902","doxapram",-0.0457417640806,TRUE
"13803",230337,"MIAPACA2","doxapram",0.319807990364,FALSE
"13804",230368,"SUIT2","doxapram",0.210408640354,TRUE
"14383",240276,"PATU8988S","argatroban",0.171370370101,TRUE
"14384",240277,"PATU8988T","argatroban",-0.484177290725,TRUE
"14385",240285,"PANC0203","argatroban",-0.164727674022,TRUE
"14386",240292,"PANC1005","argatroban",0.141891759582,TRUE
"14387",240298,"T3M4","argatroban",-0.402083489835,TRUE
"14388",240304,"PANC0504","argatroban",NA,NA
"14389",240310,"CAPAN2","argatroban",-0.187096143896,TRUE
"14390",240312,"SU8686","argatroban",-0.258725179519,TRUE
"14391",240315,"HUPT3","argatroban",-0.938095314314,TRUE
"14392",240321,"CFPAC1","argatroban",-1.17422401344,TRUE
"14393",240322,"PANC0327","argatroban",1.28302932451,FALSE
"14394",240328,"SW1990","argatroban",-0.324726774513,TRUE
"14395",240332,"PANC1","argatroban",-0.243722676766,TRUE
"14396",240338,"HS766T","argatroban",-0.255558052113,TRUE
"14397",240347,"PK59","argatroban",-0.284233747429,TRUE
"14398",240353,"HUPT4","argatroban",-1.50744790213,TRUE
"14399",240357,"ASPC1","argatroban",-0.101477503904,TRUE
"14400",240364,"PANC0403","argatroban",-0.18667957504,TRUE
"14401",240367,"DANG","argatroban",-0.426591488441,TRUE
"14402",240378,"KP4","argatroban",0.117644167582,TRUE
"14403",240379,"SNU213","argatroban",-0.136281804779,TRUE
"14404",240382,"HPAC","argatroban",-0.527483009312,TRUE
"14405",240390,"KP2","argatroban",-0.223846131403,TRUE
"14406",240398,"PK1","argatroban",0.0482923520056,TRUE
"14407",240407,"PSN1","argatroban",NA,NA
"14408",240414,"YAPC","argatroban",0.0762753238574,TRUE
"14409",240455,"PANC0813","argatroban",-0.445624394304,TRUE
"14410",240487,"PK45H","argatroban",NA,NA
"14411",240511,"TCCPAN2","argatroban",-0.0455773479151,TRUE
"14412",240518,"SNU410","argatroban",0.79061043578,FALSE
"14413",240527,"BXPC3","argatroban",0.418417521046,FALSE
"14414",240560,"PATU8902","argatroban",-0.463290125037,TRUE
"14415",240561,"MIAPACA2","argatroban",-0.147167430732,TRUE
"14416",240592,"SUIT2","argatroban",NA,NA
"24753",413516,"PATU8988S","halcinonide",-0.632737133432,TRUE
"24754",413517,"PATU8988T","halcinonide",-0.0902872301764,TRUE
"24755",413525,"PANC0203","halcinonide",0.493828697471,FALSE
"24756",413532,"PANC1005","halcinonide",-0.120903244237,TRUE
"24757",413538,"T3M4","halcinonide",-0.589972387714,TRUE
"24758",413544,"PANC0504","halcinonide",NA,NA
"24759",413550,"CAPAN2","halcinonide",0.250047735725,TRUE
"24760",413552,"SU8686","halcinonide",NA,NA
"24761",413555,"HUPT3","halcinonide",-0.0187298612501,TRUE
"24762",413561,"CFPAC1","halcinonide",0.0394538886808,TRUE
"24763",413562,"PANC0327","halcinonide",-0.412433503438,TRUE
"24764",413568,"SW1990","halcinonide",-0.19545184654,TRUE
"24765",413572,"PANC1","halcinonide",-0.318454640559,TRUE
"24766",413578,"HS766T","halcinonide",0.298302813342,TRUE
"24767",413587,"PK59","halcinonide",-0.986028936596,TRUE
"24768",413593,"HUPT4","halcinonide",-0.0596357991306,TRUE
"24769",413597,"ASPC1","halcinonide",-1.85131361042,TRUE
"24770",413604,"PANC0403","halcinonide",-1.10083831696,TRUE
"24771",413607,"DANG","halcinonide",-0.58040782354,TRUE
"24772",413618,"KP4","halcinonide",-0.249045869003,TRUE
"24773",413619,"SNU213","halcinonide",0.324178224482,FALSE
"24774",413622,"HPAC","halcinonide",-0.464650396538,TRUE
"24775",413630,"KP2","halcinonide",-0.358195826558,TRUE
"24776",413638,"PK1","halcinonide",-0.77136496682,TRUE
"24777",413647,"PSN1","halcinonide",-0.0252836038593,TRUE
"24778",413654,"YAPC","halcinonide",-0.591740159512,TRUE
"24779",413695,"PANC0813","halcinonide",-0.591361990782,TRUE
"24780",413727,"PK45H","halcinonide",-1.03678437626,TRUE
"24781",413751,"TCCPAN2","halcinonide",-0.625205961592,TRUE
"24782",413758,"SNU410","halcinonide",-0.127853773951,TRUE
"24783",413767,"BXPC3","halcinonide",-0.804991663984,TRUE
"24784",413800,"PATU8902","halcinonide",-0.395797616493,TRUE
"24785",413801,"MIAPACA2","halcinonide",-0.107718687912,TRUE
"24786",413832,"SUIT2","halcinonide",-0.071840352119,TRUE
"31587",527684,"PATU8988S","ixabepilone",-3.09746540914,TRUE
"31588",527685,"PATU8988T","ixabepilone",-4.75594773646,TRUE
"31589",527693,"PANC0203","ixabepilone",-3.67173720697,TRUE
"31590",527700,"PANC1005","ixabepilone",-3.22113834635,TRUE
"31591",527706,"T3M4","ixabepilone",-1.16632632361,TRUE
"31592",527712,"PANC0504","ixabepilone",NA,NA
"31593",527718,"CAPAN2","ixabepilone",-1.15483549007,TRUE
"31594",527720,"SU8686","ixabepilone",-2.64917427911,TRUE
"31595",527723,"HUPT3","ixabepilone",-3.6893423138,TRUE
"31596",527729,"CFPAC1","ixabepilone",-3.96064101345,TRUE
"31597",527730,"PANC0327","ixabepilone",-2.56686718615,TRUE
"31598",527736,"SW1990","ixabepilone",-2.83823100049,TRUE
"31599",527740,"PANC1","ixabepilone",-2.1984181847,TRUE
"31600",527746,"HS766T","ixabepilone",-2.76513704375,TRUE
"31601",527755,"PK59","ixabepilone",-2.02389018891,TRUE
"31602",527761,"HUPT4","ixabepilone",-3.85396984842,TRUE
"31603",527765,"ASPC1","ixabepilone",-5.03353448785,TRUE
"31604",527772,"PANC0403","ixabepilone",-5.12474636592,TRUE
"31605",527775,"DANG","ixabepilone",-3.59553933522,TRUE
"31606",527786,"KP4","ixabepilone",-3.37428464665,TRUE
"31607",527787,"SNU213","ixabepilone",-1.23508584997,TRUE
"31608",527790,"HPAC","ixabepilone",-2.61624873214,TRUE
"31609",527798,"KP2","ixabepilone",-1.7167451822,TRUE
"31610",527806,"PK1","ixabepilone",-3.63829282986,TRUE
"31611",527815,"PSN1","ixabepilone",-3.98301245463,TRUE
"31612",527822,"YAPC","ixabepilone",-1.4749562218,TRUE
"31613",527863,"PANC0813","ixabepilone",-2.27250004122,TRUE
"31614",527895,"PK45H","ixabepilone",-3.70041214175,TRUE
"31615",527919,"TCCPAN2","ixabepilone",-4.40488712004,TRUE
"31616",527926,"SNU410","ixabepilone",-1.92441761959,TRUE
"31617",527935,"BXPC3","ixabepilone",-0.975168626977,TRUE
"31618",527968,"PATU8902","ixabepilone",-1.9898657595,TRUE
"31619",527969,"MIAPACA2","ixabepilone",-3.53600618496,TRUE
"31620",528000,"SUIT2","ixabepilone",-2.07766865863,TRUE
"35463",592436,"PATU8988S","quinine",0.55116588002,FALSE
"35464",592437,"PATU8988T","quinine",-0.384251924545,TRUE
"35465",592445,"PANC0203","quinine",-0.0131884736164,TRUE
"35466",592452,"PANC1005","quinine",0.127954415038,TRUE
"35467",592458,"T3M4","quinine",-0.236677340273,TRUE
"35468",592464,"PANC0504","quinine",NA,NA
"35469",592470,"CAPAN2","quinine",-0.0675240124023,TRUE
"35470",592472,"SU8686","quinine",-0.402404857548,TRUE
"35471",592475,"HUPT3","quinine",0.184906138357,TRUE
"35472",592481,"CFPAC1","quinine",0.354026984847,FALSE
"35473",592482,"PANC0327","quinine",0.470939535614,FALSE
"35474",592488,"SW1990","quinine",-0.100217353634,TRUE
"35475",592492,"PANC1","quinine",-0.0779527018085,TRUE
"35476",592498,"HS766T","quinine",0.147627429194,TRUE
"35477",592507,"PK59","quinine",-0.0613861389775,TRUE
"35478",592513,"HUPT4","quinine",-1.20948846411,TRUE
"35479",592517,"ASPC1","quinine",0.379502697544,FALSE
"35480",592524,"PANC0403","quinine",0.266604289136,TRUE
"35481",592527,"DANG","quinine",-0.389991092598,TRUE
"35482",592538,"KP4","quinine",-0.206291942662,TRUE
"35483",592539,"SNU213","quinine",-0.124728199657,TRUE
"35484",592542,"HPAC","quinine",-0.74537806768,TRUE
"35485",592550,"KP2","quinine",0.181505876215,TRUE
"35486",592558,"PK1","quinine",-0.264543283354,TRUE
"35487",592567,"PSN1","quinine",-0.120738923618,TRUE
"35488",592574,"YAPC","quinine",0.318726265034,FALSE
"35489",592615,"PANC0813","quinine",0.233245801978,TRUE
"35490",592647,"PK45H","quinine",-0.171590289515,TRUE
"35491",592671,"TCCPAN2","quinine",-0.219178605368,TRUE
"35492",592678,"SNU410","quinine",0.434451692487,FALSE
"35493",592687,"BXPC3","quinine",-0.144097981265,TRUE
"35494",592720,"PATU8902","quinine",0.110528410442,TRUE
"35495",592721,"MIAPACA2","quinine",-0.112509354223,TRUE
"35496",592752,"SUIT2","quinine",-0.137407843561,TRUE
"38353",640716,"PATU8988S","sulfasalazine",0.135656658027,TRUE
"38354",640717,"PATU8988T","sulfasalazine",0.101165522576,TRUE
"38355",640725,"PANC0203","sulfasalazine",-0.897307261226,TRUE
"38356",640732,"PANC1005","sulfasalazine",-1.58209846521,TRUE
"38357",640738,"T3M4","sulfasalazine",-1.36755969719,TRUE
"38358",640744,"PANC0504","sulfasalazine",NA,NA
"38359",640750,"CAPAN2","sulfasalazine",-0.232362843816,TRUE
"38360",640752,"SU8686","sulfasalazine",0.0057800740434,TRUE
"38361",640755,"HUPT3","sulfasalazine",-0.740749001591,TRUE
"38362",640761,"CFPAC1","sulfasalazine",-1.5082768169,TRUE
"38363",640762,"PANC0327","sulfasalazine",-0.917112672593,TRUE
"38364",640768,"SW1990","sulfasalazine",-0.447105771996,TRUE
"38365",640772,"PANC1","sulfasalazine",-0.15859048334,TRUE
"38366",640778,"HS766T","sulfasalazine",-0.226016048744,TRUE
"38367",640787,"PK59","sulfasalazine",-0.54289427606,TRUE
"38368",640793,"HUPT4","sulfasalazine",0.505571043936,FALSE
"38369",640797,"ASPC1","sulfasalazine",-1.61111054523,TRUE
"38370",640804,"PANC0403","sulfasalazine",-1.67457543392,TRUE
"38371",640807,"DANG","sulfasalazine",-0.264078163203,TRUE
"38372",640818,"KP4","sulfasalazine",-0.53469979139,TRUE
"38373",640819,"SNU213","sulfasalazine",0.310341935965,FALSE
"38374",640822,"HPAC","sulfasalazine",-0.3023257093,TRUE
"38375",640830,"KP2","sulfasalazine",-0.559633951667,TRUE
"38376",640838,"PK1","sulfasalazine",-1.26624831867,TRUE
"38377",640847,"PSN1","sulfasalazine",NA,NA
"38378",640854,"YAPC","sulfasalazine",-0.635720690263,TRUE
"38379",640895,"PANC0813","sulfasalazine",-2.35074371935,TRUE
"38380",640927,"PK45H","sulfasalazine",NA,NA
"38381",640951,"TCCPAN2","sulfasalazine",-0.550206994116,TRUE
"38382",640958,"SNU410","sulfasalazine",2.11242612646,FALSE
"38383",640967,"BXPC3","sulfasalazine",-0.0307515163763,TRUE
"38384",641000,"PATU8902","sulfasalazine",-0.473323858314,TRUE
"38385",641001,"MIAPACA2","sulfasalazine",-0.682445670171,TRUE
"38386",641032,"SUIT2","sulfasalazine",NA,NA
"38931",650372,"PATU8988S","latanoprost",-1.11677634734,TRUE
"38932",650373,"PATU8988T","latanoprost",-2.72773786241,TRUE
"38933",650381,"PANC0203","latanoprost",-2.633983855,TRUE
"38934",650388,"PANC1005","latanoprost",-1.49678840806,TRUE
"38935",650394,"T3M4","latanoprost",-2.0534791124,TRUE
"38936",650400,"PANC0504","latanoprost",NA,NA
"38937",650406,"CAPAN2","latanoprost",-1.35836519709,TRUE
"38938",650408,"SU8686","latanoprost",-2.43249616364,TRUE
"38939",650411,"HUPT3","latanoprost",-1.59373184732,TRUE
"38940",650417,"CFPAC1","latanoprost",-2.18092548154,TRUE
"38941",650418,"PANC0327","latanoprost",-0.392341648324,TRUE
"38942",650424,"SW1990","latanoprost",-2.05393816652,TRUE
"38943",650428,"PANC1","latanoprost",-1.50502151728,TRUE
"38944",650434,"HS766T","latanoprost",-1.12617678275,TRUE
"38945",650443,"PK59","latanoprost",-1.48016259105,TRUE
"38946",650449,"HUPT4","latanoprost",-1.83464099936,TRUE
"38947",650453,"ASPC1","latanoprost",-1.49323901422,TRUE
"38948",650460,"PANC0403","latanoprost",-1.79130285672,TRUE
"38949",650463,"DANG","latanoprost",-1.13183743357,TRUE
"38950",650474,"KP4","latanoprost",-1.12832633385,TRUE
"38951",650475,"SNU213","latanoprost",-0.685662684193,TRUE
"38952",650478,"HPAC","latanoprost",-0.794941315771,TRUE
"38953",650486,"KP2","latanoprost",-0.0855551691774,TRUE
"38954",650494,"PK1","latanoprost",-2.14534563471,TRUE
"38955",650503,"PSN1","latanoprost",NA,NA
"38956",650510,"YAPC","latanoprost",-1.08139871053,TRUE
"38957",650551,"PANC0813","latanoprost",-1.42280203867,TRUE
